/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:13.500 --> 00:14.000] girl
[00:14.000 --> 00:14.280] who
[00:14.280 --> 00:14.420] helps
[00:14.420 --> 00:14.700] her
[00:14.700 --> 00:14.860] the
[00:14.860 --> 00:14.960] hot
[00:14.960 --> 00:15.340] lunches
[00:15.340 --> 00:15.440] at
[00:15.440 --> 00:15.680] school
[00:15.680 --> 00:15.800] is
[00:15.800 --> 00:15.940] the
[00:15.940 --> 00:16.060] new
[00:16.060 --> 00:16.360] nurse
[00:16.360 --> 00:16.820] [*]
[00:16.820 --> 00:17.280] the
[00:17.280 --> 00:21.340] [*]
[00:21.340 --> 00:21.600] cafeteria
[00:21.600 --> 00:22.160] doors
[00:22.160 --> 00:22.640] around
[00:22.640 --> 00:22.900] which
[00:22.900 --> 00:23.220] the
[00:23.220 --> 00:23.480] seventh
[00:23.480 --> 00:23.840] graders
[00:23.840 --> 00:24.320] sometimes
[00:24.320 --> 00:24.820] stand
[00:24.820 --> 00:25.080] until
[00:25.080 --> 00:25.260] the
[00:25.260 --> 00:25.500] lunch
[00:25.500 --> 00:25.740] bell
[00:25.740 --> 00:26.080] rings
[00:26.080 --> 00:26.440] [*]
[00:26.440 --> 00:26.700] are
[00:26.700 --> 00:26.860] always
[00:26.860 --> 00:27.380] [*]
[00:27.380 --> 00:27.540] closed
[00:27.540 --> 00:27.980] but
[00:27.980 --> 00:28.280] never
[00:28.280 --> 00:28.720] locked
[00:28.720 --> 00:30.260] [*]
[00:30.260 --> 00:30.620] the
[00:30.620 --> 00:31.960] [*]
[00:31.960 --> 00:32.360] cafeteria
[00:32.360 --> 00:32.940] the
[00:32.940 --> 00:33.360] cafeteria
[00:33.360 --> 00:33.500] [*]
[00:33.500 --> 00:33.900] doors
[00:33.900 --> 00:34.220] around
[00:34.220 --> 00:34.440] which
[00:34.440 --> 00:35.480] [*]
[00:35.480 --> 00:35.760] the
[00:35.760 --> 00:35.780] [*]
[00:35.780 --> 00:36.300] something
[00:36.300 --> 00:36.660] graders
[00:36.660 --> 00:37.760] [*]
[00:37.760 --> 00:38.000] something
[00:38.000 --> 00:38.380] [*]
[00:38.380 --> 00:39.200] are
[00:39.200 --> 00:39.480] always
[00:39.480 --> 00:39.820] closed
[00:39.820 --> 00:40.000] but
[00:40.000 --> 00:40.220] never
[00:40.220 --> 00:40.540] locked
[00:50.200 --> 00:50.880] [*]
[00:50.880 --> 00:51.520] Apple
[00:51.520 --> 00:52.420] aardvark
[00:52.420 --> 00:52.860] [*]
[00:52.860 --> 00:54.660] abdominals
[00:54.660 --> 00:55.860] amygdala
[00:55.860 --> 00:56.000] abdominals
[00:56.000 --> 00:56.080] amygdala
[00:56.080 --> 00:56.480] abdominals
[00:56.480 --> 00:57.120] amygdala
[00:57.120 --> 00:57.120] abdominals
[00:57.120 --> 00:57.200] amygdala
[00:57.200 --> 00:59.140] [*]
[00:59.140 --> 00:59.700] advent
[00:59.700 --> 01:01.200] [*]
[01:01.200 --> 01:03.060] arduous
[01:03.060 --> 01:03.540] [*]
[01:03.540 --> 01:03.880] cat
[01:03.880 --> 01:04.260] [*]
[01:04.260 --> 01:04.580] cut
[01:04.580 --> 01:04.980] [*]
[01:04.980 --> 01:05.340] chicken
[01:05.340 --> 01:06.540] count
[01:06.540 --> 01:06.700] advent
[01:06.700 --> 01:07.040] arduous
[01:07.040 --> 01:07.040] cat
[01:07.040 --> 01:07.040] cut
[01:07.040 --> 01:07.040] chicken
[01:07.040 --> 01:07.040] count
[01:07.040 --> 01:07.320] Advent
[01:07.320 --> 01:07.360] arduous
[01:07.360 --> 01:07.360] cat
[01:07.360 --> 01:07.360] cut
[01:07.360 --> 01:07.360] chicken
[01:07.360 --> 01:07.360] count
[01:07.360 --> 01:07.360] current
[01:07.360 --> 01:08.280] [*]
[01:08.280 --> 01:08.440] capital
[01:08.440 --> 01:10.380] [*]
[01:10.380 --> 01:10.660] canvas
[01:10.660 --> 01:11.480] [*]
[01:11.480 --> 01:11.840] cut
[01:11.840 --> 01:13.680] [*]
[01:13.680 --> 01:14.060] chart
[01:14.060 --> 01:15.900] [*]
[01:15.900 --> 01:16.140] sip
[01:17.380 --> 01:17.380] fish
[01:26.060 --> 01:26.060] sedan
[01:26.060 --> 01:26.060] attorney
[01:26.060 --> 01:26.060] caps
[01:26.060 --> 01:26.060] slut
[01:26.060 --> 01:26.060] slut
[01:26.060 --> 01:26.620] sedan
[01:26.620 --> 01:26.620] attorney
[01:26.620 --> 01:26.620] caps
[01:26.620 --> 01:26.620] slut
[01:26.620 --> 01:26.820] slut
[01:26.820 --> 01:28.240] Fat
[01:28.480 --> 01:28.800] [*]
[01:28.800 --> 01:29.400] Fabulous
[01:29.440 --> 01:29.940] Fantastic
[01:30.380 --> 01:31.000] [*]
[01:31.000 --> 01:31.560] Friday
[01:31.880 --> 01:33.580] [*]
[01:33.580 --> 01:34.000] Fort
[01:34.240 --> 01:35.340] [*]
[01:35.340 --> 01:35.860] Frolic
[01:36.060 --> 01:38.260] [*]
[01:38.260 --> 01:39.020] Fork
[01:39.040 --> 01:43.440] [*]
[01:43.440 --> 01:50.080] Caramel
[01:50.080 --> 01:50.380] Cars
[01:50.460 --> 01:50.680] Cruise
[01:50.680 --> 01:51.100] Carefully
[01:51.100 --> 01:51.280] Around
[01:51.280 --> 01:51.420] the
[01:51.420 --> 01:51.680] Corner
[01:51.800 --> 01:53.480] [*]
[01:53.480 --> 01:57.100] Antirma
[01:57.100 --> 01:57.400] Armed
[01:57.400 --> 01:58.180] Warm-Blooded
[01:58.180 --> 01:58.700] Aardvarks
[01:58.700 --> 01:58.940] for
[01:58.940 --> 01:59.180] War
[01:59.340 --> 02:03.440] [*]
[02:03.440 --> 02:04.640] Gary's
[02:04.640 --> 02:05.220] Glassware
[02:05.220 --> 02:05.680] Garbage
[02:05.680 --> 02:05.920] Bag
[02:05.920 --> 02:06.400] Glittered
[02:06.400 --> 02:06.460] in
[02:06.460 --> 02:06.540] the
[02:06.540 --> 02:06.840] Garage
[02:07.120 --> 02:09.180] [*]
[02:09.180 --> 02:10.980] Pecans
[02:10.980 --> 02:11.180] Can
[02:11.180 --> 02:11.480] Peck
[02:11.480 --> 02:12.200] Unsuspecting
[02:12.200 --> 02:12.580] Pelicans
[02:13.720 --> 02:17.700] [*]
[02:17.700 --> 02:18.140] Dragon's
[02:18.140 --> 02:18.360] Bag
[02:18.360 --> 02:18.760] Brings
[02:18.760 --> 02:19.060] Barely
[02:19.060 --> 02:19.200] Any
[02:19.200 --> 02:19.620] Barley
[02:20.880 --> 02:24.320] [*]
[02:24.320 --> 02:24.700] Tuesday
[02:24.700 --> 02:25.080] Told
[02:25.080 --> 02:25.380] Me
[02:25.380 --> 02:25.500] to
[02:25.500 --> 02:25.780] Twiddle
[02:25.780 --> 02:25.900] My
[02:25.900 --> 02:26.300] Toes
[02:26.300 --> 02:26.460] Until
[02:26.460 --> 02:26.860] Thursday
[02:27.060 --> 02:31.280] [*]
[02:31.280 --> 02:31.640] Wesley
[02:31.640 --> 02:32.180] Washed
[02:32.180 --> 02:32.520] Woolly
[02:32.520 --> 02:32.840] Wolves
[02:32.840 --> 02:32.940] in
[02:32.940 --> 02:33.120] Warm
[02:33.120 --> 02:33.300] Water
[02:33.580 --> 02:37.580] [*]
[02:37.580 --> 02:37.840] Sarah
[02:37.840 --> 02:38.660] [*]
[02:38.660 --> 02:38.860] Spread
[02:38.860 --> 02:39.140] Seven
[02:39.140 --> 02:39.880] Spoonfuls
[02:39.880 --> 02:39.960] of
[02:39.960 --> 02:40.300] Syrup
[02:40.300 --> 02:40.460] on
[02:40.460 --> 02:40.920] Spencer's
[02:40.920 --> 02:41.260] Ceiling
[02:41.340 --> 02:42.420] [*]
[02:42.420 --> 02:42.620] Strange
[02:42.620 --> 02:43.000] Thing
[02:43.000 --> 02:43.140] to
[02:43.140 --> 02:43.340] Do
[02:50.880 --> 02:51.720] [*]
[02:51.720 --> 02:52.640] Breathtaking
[02:52.820 --> 02:53.700] Triumph
[02:53.840 --> 02:54.880] Masterpiece
[02:55.040 --> 02:55.260] [*]
[02:55.260 --> 02:56.220] Exuberant
[02:56.320 --> 02:56.760] [*]
[02:56.760 --> 02:57.280] Rejoice
[02:57.400 --> 02:58.380] Miracle
[02:58.460 --> 02:59.000] [*]
[02:59.000 --> 02:59.480] Pleasure
[02:59.560 --> 03:00.040] [*]
[03:00.040 --> 03:00.780] Admire
[03:00.860 --> 03:01.440] [*]
[03:01.440 --> 03:02.000] Joyous
[03:02.080 --> 03:02.980] Calm
[03:03.560 --> 03:04.360] Outrage
[03:04.520 --> 03:05.640] Abused
[03:05.740 --> 03:06.280] [*]
[03:06.280 --> 03:06.620] Brother
[03:06.660 --> 03:07.140] [*]
[03:07.140 --> 03:08.800] Embarrassed
[03:08.800 --> 03:09.200] Ugly
[03:09.260 --> 03:09.900] [*]
[03:09.900 --> 03:10.420] Failing
[03:10.580 --> 03:11.500] Trouble
[03:11.640 --> 03:12.800] Neglect
[03:12.940 --> 03:14.020] Uptight
[03:14.100 --> 03:15.100] Worry
[03:15.200 --> 03:15.880] [*]
[03:15.880 --> 03:16.160] Not
[03:16.160 --> 03:17.360] Trap
[03:17.580 --> 03:18.280] [*]
[03:18.280 --> 03:18.500] Saw
[03:18.780 --> 03:19.340] [*]
[03:19.340 --> 03:20.160] Starred
[03:20.180 --> 03:20.760] [*]
[03:20.760 --> 03:21.180] Emit
[03:21.180 --> 03:21.880] Edit
[03:22.480 --> 03:23.640] Tarp
[03:23.740 --> 03:24.280] [*]
[03:24.280 --> 03:24.600] Raw
[03:24.820 --> 03:25.620] [*]
[03:25.620 --> 03:25.820] Flow
[03:26.020 --> 03:26.640] [*]
[03:26.640 --> 03:27.200] Tide
[03:27.320 --> 03:27.840] [*]
[03:27.840 --> 03:28.400] Reward
[03:28.580 --> 03:29.260] [*]
[03:29.260 --> 03:29.500] Help
[03:29.660 --> 03:30.960] Fondness
[03:31.080 --> 03:31.560] [*]
[03:31.560 --> 03:32.140] Rescued
[03:32.180 --> 03:32.760] [*]
[03:32.760 --> 03:33.380] Optimistic
[03:33.500 --> 03:34.280] Noble
[03:34.400 --> 03:35.320] [*]
[03:35.320 --> 03:35.480] Beautiful
[03:35.480 --> 03:36.900] Inspiring
[03:37.060 --> 03:37.540] [*]
[03:37.540 --> 03:37.860] Improve
[03:38.220 --> 03:38.820] [*]
[03:38.820 --> 03:39.460] Supportive
[03:39.480 --> 03:39.940] [*]
[03:39.940 --> 03:40.360] Protest
[03:40.760 --> 03:41.180] [*]
[03:41.180 --> 03:41.520] Terror
[03:41.740 --> 03:41.960] [*]
[03:41.960 --> 03:42.880] Restrict
[03:43.560 --> 03:44.040] Bore
[03:44.140 --> 03:44.780] [*]
[03:44.780 --> 03:45.040] Ban
[03:45.040 --> 03:45.960] [*]
[03:45.960 --> 03:46.580] Disgraced
[03:46.660 --> 03:47.700] Alarmed
[03:47.840 --> 03:49.020] Enraged
[03:49.020 --> 03:49.780] Chaos
[03:50.240 --> 03:51.060] [*]
[03:51.060 --> 03:51.380] Blocked
[03:59.280 --> 03:59.280] There
[03:59.280 --> 04:00.040] [*]
[04:00.040 --> 04:00.180] Was
[04:00.180 --> 04:00.280] An
[04:00.280 --> 04:00.400] Old
[04:00.400 --> 04:00.620] Man
[04:00.620 --> 04:00.780] With
[04:00.780 --> 04:00.880] A
[04:00.880 --> 04:01.200] Beard
[04:01.200 --> 04:01.320] Who
[04:01.320 --> 04:01.560] Said
[04:01.560 --> 04:01.700] It
[04:01.700 --> 04:01.920] Was
[04:01.920 --> 04:02.100] Just
[04:02.100 --> 04:02.360] As
[04:02.360 --> 04:02.520] I
[04:02.520 --> 04:02.880] Feared
[04:02.920 --> 04:03.140] Two
[04:03.140 --> 04:03.480] Owls
[04:03.480 --> 04:03.580] And
[04:03.580 --> 04:03.700] A
[04:03.700 --> 04:03.920] Hen
[04:03.920 --> 04:04.140] Four
[04:04.140 --> 04:04.560] Larks
[04:04.560 --> 04:04.640] And
[04:04.640 --> 04:04.760] A
[04:04.760 --> 04:05.000] Wren
[04:05.000 --> 04:05.280] [*]
[04:05.280 --> 04:05.540] Have
[04:05.540 --> 04:05.740] All
[04:05.740 --> 04:05.980] Built
[04:05.980 --> 04:06.100] Their
[04:06.100 --> 04:06.420] Nests
[04:06.420 --> 04:06.540] In
[04:06.540 --> 04:06.640] My
[04:06.640 --> 04:07.020] Beeard
[04:13.440 --> 04:13.820] There
[04:13.820 --> 04:13.880] Was
[04:13.880 --> 04:15.080] [*]
[04:15.080 --> 04:15.200] An
[04:15.200 --> 04:15.360] Old
[04:15.360 --> 04:15.580] Man
[04:15.580 --> 04:15.680] In
[04:15.680 --> 04:15.800] A
[04:15.800 --> 04:16.040] Boat
[04:16.040 --> 04:16.160] Who
[04:16.160 --> 04:16.360] Said
[04:16.360 --> 04:16.600] I'm
[04:16.600 --> 04:17.000] Afloat
[04:17.000 --> 04:17.220] I'm
[04:17.220 --> 04:17.600] Afloat
[04:17.600 --> 04:18.060] When
[04:18.060 --> 04:18.200] They
[04:18.200 --> 04:18.380] Said
[04:18.440 --> 04:18.580] No
[04:18.580 --> 04:18.700] You
[04:18.700 --> 04:19.140] Ain't
[04:19.140 --> 04:19.360] He
[04:19.360 --> 04:19.500] Was
[04:19.500 --> 04:19.720] Ready
[04:19.720 --> 04:19.860] To
[04:19.860 --> 04:20.180] Faint
[04:20.340 --> 04:20.700] The
[04:20.700 --> 04:21.200] Unhappy
[04:21.200 --> 04:21.340] Old
[04:21.340 --> 04:21.460] One
[04:21.460 --> 04:21.640] That
[04:21.640 --> 04:21.740] All
[04:21.740 --> 04:21.740] He
[04:21.740 --> 04:21.740] had
[04:21.740 --> 04:21.740] Shot
[04:21.740 --> 04:21.740] 10
[04:21.740 --> 04:21.740] Shots
[04:21.740 --> 04:21.740] Near
[04:21.740 --> 04:21.740] Noble's
[04:21.740 --> 04:21.740] Hell
[04:21.740 --> 04:21.740] S
[04:21.740 --> 04:21.740] ald
[04:21.740 --> 04:21.740] Camus
[04:21.740 --> 04:21.740] When
[04:21.740 --> 04:21.740] they
[04:21.740 --> 04:21.740] said
[04:21.740 --> 04:21.740] You
[04:21.740 --> 04:21.740] Ain't
[04:21.740 --> 04:21.740] Bale
[04:21.740 --> 04:21.740] De
[04:21.740 --> 04:21.740] Claphamember
[04:21.740 --> 04:21.740] Lark
[04:21.740 --> 04:21.740] Brokeoco
[04:21.740 --> 04:21.740] Nash
[04:21.740 --> 04:21.740] Roy
[04:21.740 --> 04:21.740] это
[04:21.740 --> 04:21.740] Anchor
[04:21.740 --> 04:21.740] Capo
[04:21.740 --> 04:21.740] Broker
[04:21.740 --> 04:21.740] I
[04:21.740 --> 04:21.740] Can't
[04:21.740 --> 04:21.740] Hurt
[04:21.740 --> 04:21.740] Staff
[04:21.740 --> 04:21.740] Th
[04:21.740 --> 04:21.740] literacy
[04:21.740 --> 04:21.740] Capo
[04:21.740 --> 04:21.740] poor
[04:21.740 --> 04:21.740] rock
[04:21.740 --> 04:21.740] is
[04:21.740 --> 04:21.740] a
[04:21.740 --> 04:21.740] gem
[04:21.740 --> 04:21.740] Fate
[04:21.740 --> 04:21.740] of
[04:21.740 --> 04:21.740] palm
[04:21.740 --> 04:21.740] pizza累maker
[04:21.740 --> 04:21.740] Anything
[04:21.740 --> 04:21.740] Has
[04:21.740 --> 04:21.740] yeah
[04:21.740 --> 04:21.740] turn
[04:21.740 --> 04:21.740] period
[04:21.740 --> 04:21.740] I'm
[04:21.740 --> 04:21.740] a
[04:21.740 --> 04:21.740] seeker
[04:21.740 --> 04:21.740] with
[04:21.740 --> 04:21.740] no
[04:21.740 --> 04:21.740] response
[04:21.740 --> 04:21.740] old
[04:21.740 --> 04:21.740] man
[04:21.740 --> 04:21.740] in
[04:21.740 --> 04:21.840] a
[04:21.840 --> 04:21.920] boat
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:00.040 --> 00:00.800] [*]
[00:00.800 --> 00:01.860] Didn't
[00:01.860 --> 00:01.960] the
[00:01.960 --> 00:02.180] girl
[00:02.180 --> 00:02.400] paint
[00:02.400 --> 00:02.640] the
[00:02.640 --> 00:02.900] picture
[00:06.500 --> 00:07.340] [*]
[00:07.340 --> 00:07.720] The
[00:07.720 --> 00:08.240] woman
[00:08.240 --> 00:08.420] who
[00:08.420 --> 00:08.720] helps
[00:08.720 --> 00:09.000] serve
[00:09.000 --> 00:09.180] the
[00:09.180 --> 00:09.380] hot
[00:09.380 --> 00:09.880] lunches
[00:09.880 --> 00:09.980] at
[00:09.980 --> 00:10.340] school
[00:10.340 --> 00:10.700] is
[00:10.700 --> 00:10.880] the
[00:10.880 --> 00:11.120] new
[00:11.120 --> 00:11.500] nurse
[00:19.500 --> 00:20.280] [*]
[00:20.280 --> 00:21.100] The
[00:21.100 --> 00:21.500] cafeteria
[00:21.500 --> 00:22.000] doors
[00:22.000 --> 00:22.580] around
[00:22.580 --> 00:23.000] which
[00:23.000 --> 00:23.200] the
[00:23.200 --> 00:23.500] 7th
[00:23.500 --> 00:23.780] graders
[00:23.780 --> 00:24.240] sometimes
[00:24.240 --> 00:24.780] stand
[00:24.780 --> 00:25.040] until
[00:25.040 --> 00:25.180] the
[00:25.180 --> 00:25.460] lunch
[00:25.460 --> 00:25.700] bell
[00:25.700 --> 00:26.020] rings
[00:26.020 --> 00:26.360] [*]
[00:26.360 --> 00:26.660] are
[00:26.660 --> 00:27.000] always
[00:27.000 --> 00:27.500] closed
[00:27.500 --> 00:27.940] but
[00:27.940 --> 00:28.260] never
[00:28.260 --> 00:28.580] locked
[00:49.500 --> 00:51.060] [*]
[00:51.060 --> 00:51.560] Apple
[00:51.940 --> 00:52.360] anchor
[00:52.580 --> 00:53.060] arrange
[00:53.520 --> 00:53.800] [*]
[00:53.800 --> 00:53.980] affair
[00:54.460 --> 00:55.500] aglet
[00:55.680 --> 00:56.340] [*]
[00:56.340 --> 00:57.300] annihilate
[00:57.500 --> 00:57.880] [*]
[00:57.880 --> 00:58.160] awareness
[00:58.420 --> 00:58.860] aware
[00:59.060 --> 00:59.440] about
[00:59.580 --> 00:59.780] above
[00:59.880 --> 01:00.060] across
[01:00.200 --> 01:00.400] after
[01:00.440 --> 01:00.620] against
[01:00.740 --> 01:00.940] along
[01:01.000 --> 01:01.140] amid
[01:01.240 --> 01:01.420] among
[01:01.540 --> 01:01.700] around
[01:01.740 --> 01:01.920] at
[01:01.980 --> 01:02.340] atop
[01:02.500 --> 01:03.880] [*]
[01:03.880 --> 01:04.220] Chain
[01:04.640 --> 01:05.040] [*]
[01:05.040 --> 01:05.240] crow
[01:05.560 --> 01:06.180] [*]
[01:06.180 --> 01:06.760] crowbar
[01:06.860 --> 01:07.180] chair
[01:07.280 --> 01:08.600] [*]
[01:08.600 --> 01:08.860] collect
[01:09.300 --> 01:10.620] [*]
[01:10.620 --> 01:11.220] create
[01:11.560 --> 01:12.360] [*]
[01:12.360 --> 01:13.040] constrain
[01:13.500 --> 01:15.040] [*]
[01:15.040 --> 01:15.940] Smell
[01:15.960 --> 01:16.520] snake
[01:16.680 --> 01:17.300] slither
[01:17.440 --> 01:18.160] [*]
[01:18.160 --> 01:18.460] slime
[01:18.840 --> 01:19.460] scent
[01:19.500 --> 01:21.000] Serene
[01:21.220 --> 01:22.360] [*]
[01:22.360 --> 01:22.600] suffer
[01:23.060 --> 01:23.820] [*]
[01:23.820 --> 01:24.180] shell
[01:24.400 --> 01:25.580] [*]
[01:25.580 --> 01:26.160] sanguine
[01:26.500 --> 01:27.380] [*]
[01:27.380 --> 01:28.240] Fart
[01:28.300 --> 01:28.720] freedom
[01:28.920 --> 01:29.260] fire
[01:29.560 --> 01:30.020] fight
[01:30.280 --> 01:31.200] [*]
[01:31.200 --> 01:31.720] flee
[01:32.020 --> 01:33.660] [*]
[01:33.660 --> 01:34.160] freight
[01:39.500 --> 01:40.200] I
[01:40.200 --> 01:40.420] just
[01:40.420 --> 01:40.960] blinked
[01:44.500 --> 01:45.240] [*]
[01:45.240 --> 01:45.780] As
[01:45.780 --> 01:46.200] well
[01:46.200 --> 01:46.440] as
[01:46.440 --> 01:46.560] I
[01:46.560 --> 01:46.820] can
[01:48.500 --> 01:48.500] I
[01:48.500 --> 01:48.500] just
[01:48.500 --> 01:48.580] blinked
[01:49.500 --> 01:50.600] Caramel
[01:50.600 --> 01:50.940] cars
[01:50.940 --> 01:51.360] cruise
[01:51.360 --> 01:51.860] carefully
[01:51.860 --> 01:52.220] around
[01:52.220 --> 01:52.400] the
[01:52.400 --> 01:52.760] corner
[01:55.500 --> 01:56.080] [*]
[01:56.080 --> 01:56.720] Aunt
[01:56.720 --> 01:57.340] Irma
[01:57.340 --> 01:57.360] [*]
[01:57.360 --> 01:57.860] armed
[01:57.860 --> 01:58.180] [*]
[01:58.180 --> 01:58.900] warm-blooded
[01:58.900 --> 01:59.560] aardvarks
[01:59.560 --> 01:59.900] for
[01:59.900 --> 02:00.280] war
[02:02.500 --> 02:03.520] [*]
[02:03.520 --> 02:04.020] Gary's
[02:04.020 --> 02:04.780] glassware
[02:04.780 --> 02:05.120] garbage
[02:05.120 --> 02:05.560] bag
[02:05.560 --> 02:06.320] glittered
[02:06.320 --> 02:06.400] in
[02:06.400 --> 02:06.600] the
[02:06.600 --> 02:06.920] garage
[02:09.500 --> 02:10.380] [*]
[02:10.380 --> 02:11.160] Pecans
[02:11.160 --> 02:11.460] can
[02:11.460 --> 02:11.900] peck
[02:11.900 --> 02:12.840] unsuspecting
[02:12.840 --> 02:13.360] pelicans
[02:16.500 --> 02:17.140] [*]
[02:17.140 --> 02:18.020] Dragon's
[02:18.020 --> 02:18.400] bag
[02:18.400 --> 02:18.780] brings
[02:18.780 --> 02:19.100] [*]
[02:19.100 --> 02:19.240] barely
[02:19.240 --> 02:19.400] any
[02:19.400 --> 02:19.480] barf
[02:19.480 --> 02:20.140] Barely
[02:20.140 --> 02:20.240] any
[02:20.240 --> 02:20.240] barley
[02:24.500 --> 02:24.840] Tuesday
[02:24.840 --> 02:25.240] told
[02:25.240 --> 02:25.640] me
[02:25.640 --> 02:25.800] to
[02:25.800 --> 02:26.200] twiddle
[02:26.200 --> 02:26.340] my
[02:26.340 --> 02:26.520] [*]
[02:26.520 --> 02:26.680] toes
[02:26.680 --> 02:27.060] until
[02:27.060 --> 02:27.400] [*]
[02:27.400 --> 02:27.560] Thursday
[02:31.500 --> 02:31.800] Wesley
[02:31.800 --> 02:32.300] washed
[02:32.300 --> 02:33.080] woolly
[02:33.080 --> 02:33.500] wolves
[02:33.500 --> 02:33.760] in
[02:33.760 --> 02:33.980] warm
[02:33.980 --> 02:34.260] [*]
[02:34.260 --> 02:34.440] water
[02:38.500 --> 02:38.760] Sarah
[02:38.760 --> 02:39.160] spread
[02:39.160 --> 02:39.520] seven
[02:39.520 --> 02:39.900] [*]
[02:39.900 --> 02:40.400] spoonfuls
[02:40.400 --> 02:40.460] of
[02:40.460 --> 02:40.800] syrup
[02:40.800 --> 02:41.020] on
[02:41.020 --> 02:41.560] Spencer's
[02:41.560 --> 02:41.900] ceiling
[02:44.500 --> 02:44.640] Period
[03:12.320 --> 03:12.480] 가
[03:14.500 --> 03:15.160] worry
[03:15.340 --> 03:16.300] [*]
[03:16.300 --> 03:16.400] not
[03:16.580 --> 03:16.920] [*]
[03:16.920 --> 03:17.480] trap
[03:17.760 --> 03:18.300] [*]
[03:18.300 --> 03:18.620] saw
[03:18.900 --> 03:19.480] [*]
[03:19.480 --> 03:20.060] stared
[03:20.280 --> 03:20.960] [*]
[03:20.960 --> 03:21.200] emit
[03:21.500 --> 03:22.340] [*]
[03:22.340 --> 03:22.480] edit
[03:22.600 --> 03:23.960] tarp
[03:23.980 --> 03:24.520] [*]
[03:24.520 --> 03:24.880] raw
[03:25.080 --> 03:25.600] [*]
[03:25.600 --> 03:26.020] flow
[03:26.220 --> 03:26.880] [*]
[03:26.880 --> 03:27.380] tied
[03:27.600 --> 03:27.960] [*]
[03:27.960 --> 03:28.380] reward
[03:28.780 --> 03:29.300] [*]
[03:29.300 --> 03:29.680] help
[03:29.860 --> 03:30.520] [*]
[03:30.520 --> 03:31.140] fondness
[03:31.140 --> 03:32.000] rescued
[03:32.460 --> 03:32.940] [*]
[03:32.940 --> 03:33.320] optimistic
[03:33.720 --> 03:34.440] [*]
[03:34.440 --> 03:34.600] noble
[03:34.780 --> 03:35.800] [*]
[03:35.800 --> 03:35.940] beautiful
[03:36.120 --> 03:36.760] [*]
[03:36.760 --> 03:37.060] inspiring
[03:37.340 --> 03:37.760] [*]
[03:37.760 --> 03:37.980] improve
[03:38.480 --> 03:38.980] [*]
[03:38.980 --> 03:39.260] supportive
[03:39.680 --> 03:40.500] protest
[03:40.880 --> 03:41.620] terror
[03:41.800 --> 03:42.080] [*]
[03:42.080 --> 03:42.720] restrict
[03:42.720 --> 03:43.520] [*]
[03:43.520 --> 03:43.720] bore
[03:44.320 --> 03:44.820] [*]
[03:44.820 --> 03:45.180] ban
[03:45.520 --> 03:45.920] [*]
[03:45.920 --> 03:46.900] disgraced
[03:46.980 --> 03:48.000] alarmed
[03:48.100 --> 03:49.220] enraged
[03:49.300 --> 03:49.740] [*]
[03:49.740 --> 03:49.940] chaos
[03:49.940 --> 03:50.420] [*]
[03:50.420 --> 03:51.220] block
[03:59.120 --> 04:00.020] There
[04:00.020 --> 04:00.280] was
[04:00.280 --> 04:00.400] an
[04:00.400 --> 04:00.560] old
[04:00.560 --> 04:00.820] man
[04:00.820 --> 04:00.960] with
[04:00.960 --> 04:01.060] a
[04:01.060 --> 04:01.460] beard
[04:01.460 --> 04:02.000] who
[04:02.000 --> 04:02.340] said
[04:02.340 --> 04:02.680] it's
[04:02.680 --> 04:02.880] just
[04:02.880 --> 04:03.080] as
[04:03.080 --> 04:03.220] I
[04:03.220 --> 04:03.440] [*]
[04:03.440 --> 04:03.620] feared
[04:03.700 --> 04:04.120] Two
[04:04.120 --> 04:04.700] owls
[04:04.700 --> 04:04.760] and
[04:04.760 --> 04:04.900] a
[04:04.900 --> 04:05.060] [*]
[04:05.060 --> 04:05.200] hen
[04:05.260 --> 04:05.540] four
[04:05.540 --> 04:05.880] larks
[04:05.880 --> 04:05.980] and
[04:05.980 --> 04:06.180] a
[04:06.180 --> 04:06.440] wren
[04:06.480 --> 04:06.760] have
[04:06.760 --> 04:06.940] all
[04:06.940 --> 04:07.180] built
[04:07.180 --> 04:07.380] their
[04:07.380 --> 04:07.740] nests
[04:07.740 --> 04:07.880] in
[04:07.880 --> 04:08.040] my
[04:08.040 --> 04:08.360] beard
[04:12.580 --> 04:13.480] [*]
[04:13.480 --> 04:14.520] There
[04:14.520 --> 04:14.740] was
[04:14.740 --> 04:14.900] an
[04:14.900 --> 04:15.120] old
