/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[09:11.280 --> 09:11.400] you
[09:11.400 --> 09:11.620] know
[09:11.620 --> 09:11.720] i
[09:11.720 --> 09:11.960] have
[09:11.960 --> 09:12.200] no
[09:12.200 --> 09:12.480] place
[09:12.480 --> 09:12.680] to
[09:12.680 --> 09:12.860] say
[09:12.860 --> 09:13.240] anything
[09:13.240 --> 09:13.700] [*]
[09:13.700 --> 09:14.060] you
[09:14.060 --> 09:14.280] look
[09:14.280 --> 09:14.640] great
[09:14.640 --> 09:15.140] but
[09:15.140 --> 09:15.540] [*]
[09:15.540 --> 09:15.960] i
[09:15.960 --> 09:16.200] am
[09:16.200 --> 09:16.500] sweating
[09:16.500 --> 09:16.680] in
[09:16.680 --> 09:16.820] shorts
[09:16.820 --> 09:17.140] and
[09:17.140 --> 09:17.260] a
[09:17.260 --> 09:17.640] t-shirt
[09:17.640 --> 09:17.820] right
[09:17.820 --> 09:18.100] now
[09:18.100 --> 09:19.080] [*]
[09:19.080 --> 09:19.340] so
[09:19.340 --> 09:19.860] and
[09:19.860 --> 09:20.000] [*]
[09:20.000 --> 09:20.160] she
[09:20.160 --> 09:20.380] can
[09:20.380 --> 09:20.620] sit
[09:20.620 --> 09:20.780] there
[09:20.780 --> 09:20.880] and
[09:20.880 --> 09:20.980] be
[09:20.980 --> 09:21.220] like
[09:21.220 --> 09:21.300] you
[09:21.300 --> 09:21.520] know
[09:21.520 --> 09:21.940] after
[09:21.940 --> 09:22.180] so
[09:22.180 --> 09:22.480] long
[09:22.480 --> 09:22.700] you
[09:22.700 --> 09:22.960] dress
[09:22.960 --> 09:23.160] like
[09:23.160 --> 09:23.380] this
[09:23.380 --> 09:23.540] for
[09:23.540 --> 09:23.720] so
[09:23.720 --> 09:23.960] long
[09:23.960 --> 09:24.080] you
[09:24.080 --> 09:24.320] don't
[09:24.320 --> 09:24.440] even
[09:24.440 --> 09:24.740] notice
[09:24.740 --> 09:25.000] it
[09:25.000 --> 09:25.100] but
[09:25.100 --> 09:25.200] i
[09:25.200 --> 09:25.340] have
[09:25.340 --> 09:25.780] co-workers
[09:25.780 --> 09:26.200] saying
[09:26.200 --> 09:26.520] like
[09:26.520 --> 09:27.220] [*]
[09:27.220 --> 09:27.440] i
[09:27.440 --> 09:27.620] feel
[09:27.620 --> 09:27.960] hot
[09:27.960 --> 09:28.140] just
[09:28.140 --> 09:28.280] looking
[09:28.280 --> 09:28.560] at
[09:28.560 --> 09:28.880] you
[09:28.880 --> 09:29.340] and
[09:29.340 --> 09:29.600] i'm
[09:29.600 --> 09:29.740] like
[09:29.740 --> 09:29.880] yeah
[09:29.880 --> 09:30.300] that's
[09:30.300 --> 09:30.660] that's
[09:30.660 --> 09:30.840] how
[09:30.840 --> 09:31.020] i
[09:31.020 --> 09:31.400] feel
[09:31.400 --> 09:31.640] so
[09:31.640 --> 09:31.920] it's
[09:31.920 --> 09:32.080] like
[09:32.080 --> 09:32.500] just
[09:32.500 --> 09:32.880] getting
[09:32.880 --> 09:33.060] to
[09:33.060 --> 09:33.260] like
[09:33.260 --> 09:33.400] have
[09:33.400 --> 09:33.780] conversations
[09:33.780 --> 09:34.420] with
[09:34.420 --> 09:34.700] people
[09:34.700 --> 09:34.940] from
[09:34.940 --> 09:35.180] different
[09:35.180 --> 09:35.720] backgrounds
[09:35.720 --> 09:36.040] and
[09:36.040 --> 09:36.220] just
[09:36.220 --> 09:36.360] kind
[09:36.360 --> 09:36.560] of
[09:36.560 --> 09:36.780] learning
[09:36.780 --> 09:36.920] a
[09:36.920 --> 09:37.120] little
[09:37.120 --> 09:37.220] bit
[09:37.220 --> 09:37.440] about
[09:37.440 --> 09:37.660] [*]
[09:37.660 --> 09:37.800] that
[09:37.800 --> 09:38.160] [*]
[09:38.160 --> 09:38.640] i
[09:38.640 --> 09:38.840] find
[09:38.840 --> 09:38.980] it
[09:38.980 --> 09:39.300] absolutely
[09:39.300 --> 09:39.940] fascinating
[09:39.940 --> 09:40.060] [*]
[09:40.060 --> 09:40.240] you
[09:40.240 --> 09:40.440] know
[09:40.440 --> 09:40.560] i
[09:40.560 --> 09:40.740] [*]
[09:40.740 --> 09:40.840] have
[09:40.840 --> 09:41.420] [*]
[09:41.420 --> 09:41.780] a
[09:41.780 --> 09:42.200] priest
[09:42.200 --> 09:42.480] [*]
[09:42.480 --> 09:42.620] from
[09:42.620 --> 09:42.880] i
[09:42.880 --> 09:43.240] think
[09:43.240 --> 09:43.440] like
[09:43.440 --> 09:43.580] an
[09:43.580 --> 09:44.100] islamic
[09:44.100 --> 09:44.320] priest
[09:44.320 --> 09:44.540] he
[09:44.540 --> 09:44.720] lives
[09:44.720 --> 09:44.840] in
[09:44.840 --> 09:44.940] the
[09:44.940 --> 09:45.200] apartments
[09:45.200 --> 09:45.560] across
[09:45.560 --> 09:45.760] the
[09:45.760 --> 09:46.020] street
[09:46.020 --> 09:46.200] from
[09:46.200 --> 09:46.440] me
[09:46.440 --> 09:46.780] there's
[09:46.780 --> 09:46.880] a
[09:46.880 --> 09:47.220] family
[09:47.220 --> 09:47.660] uh
[09:47.660 --> 09:48.120] from
[09:48.120 --> 09:48.540] india
[09:48.540 --> 09:48.680] that
[09:48.680 --> 09:49.000] lives
[09:49.000 --> 09:49.340] like
[09:49.340 --> 09:49.660] a
[09:49.660 --> 09:49.820] little
[09:49.820 --> 09:49.980] ways
[09:49.980 --> 09:50.220] down
[09:50.220 --> 09:50.320] the
[09:50.320 --> 09:50.520] hall
[09:50.520 --> 09:50.720] from
[09:50.720 --> 09:50.940] me
[09:52.540 --> 09:52.720] and
[09:52.720 --> 09:52.780] he's
[09:52.780 --> 09:52.780] like
[09:52.780 --> 09:52.780] oh
[09:52.780 --> 09:52.860] my
[09:52.860 --> 09:52.860] god
[09:52.860 --> 09:53.180] i'm
[09:53.180 --> 09:53.260] just
[09:53.260 --> 09:53.260] like
[09:53.260 --> 09:53.260] i
[09:53.260 --> 09:53.260] just
[09:53.260 --> 09:53.260] got
[09:53.260 --> 09:53.460] here
[09:53.460 --> 09:53.760] and
[09:53.760 --> 09:54.100] i'm
[09:54.100 --> 09:54.100] like
[09:54.100 --> 09:54.100] oh
[09:54.100 --> 09:54.100] my
[09:54.100 --> 09:55.100] [*]
[09:55.100 --> 09:55.400] god
[09:55.400 --> 09:55.400] you're
[09:55.400 --> 09:55.780] from
[09:55.780 --> 09:57.040] india
[09:57.040 --> 09:57.440] oh
[09:57.440 --> 09:58.160] my
[09:58.160 --> 09:58.440] god
[09:58.440 --> 09:58.440] i'm
[09:58.440 --> 09:58.440] just
[09:58.440 --> 09:58.440] like
[09:58.440 --> 09:58.620] oh
[09:58.620 --> 09:58.700] my
[09:58.700 --> 09:58.700] god
[09:58.700 --> 09:58.700] i
[09:58.700 --> 09:58.700] love
[09:58.700 --> 09:58.700] walking
[09:58.700 --> 09:59.120] into
[09:59.120 --> 09:59.260] the
[09:59.260 --> 09:59.720] hallway
[09:59.720 --> 10:00.460] of
[10:00.460 --> 10:00.460] my
[10:00.460 --> 10:00.460] building
[10:00.460 --> 10:00.540] and
[10:00.540 --> 10:00.540] it
[10:00.540 --> 10:00.960] [*]
[10:00.960 --> 10:01.140] just
[10:01.140 --> 10:01.300] smells
[10:01.300 --> 10:01.940] [*]
[10:01.940 --> 10:02.700] like
[10:02.700 --> 10:03.520] indian
[10:03.520 --> 10:03.520] spices
[10:03.520 --> 10:03.520] everywhere
[10:03.520 --> 10:04.040] [*]
[10:04.040 --> 10:04.660] like
[10:04.660 --> 10:05.020] you
[10:05.020 --> 10:05.720] [*]
[10:05.720 --> 10:05.960] walked
[10:05.960 --> 10:06.420] into
[10:06.420 --> 10:06.440] an
[10:06.440 --> 10:06.780] [*]
[10:06.780 --> 10:08.320] indian
[10:08.320 --> 10:08.400] restaurant
[10:08.400 --> 10:08.400] it's
[10:08.400 --> 10:08.400] that's
[10:08.400 --> 10:08.940] something
[10:08.940 --> 10:09.680] [*]
[10:09.680 --> 10:09.840] that
[10:09.840 --> 10:09.920] i
[10:09.920 --> 10:09.960] would
[10:09.960 --> 10:09.960] never
[10:09.960 --> 10:09.960] ever
[10:09.960 --> 10:09.960] experience
[10:09.960 --> 10:09.960] back
[10:09.960 --> 10:09.960] in
[10:09.960 --> 10:10.260] [*]
[10:10.260 --> 10:10.400] my
[10:10.400 --> 10:10.620] hometown
[10:10.620 --> 10:10.860] i
[10:10.860 --> 10:11.040] think
[10:11.040 --> 10:11.860] [*]
[10:11.860 --> 10:12.000] we
[10:12.000 --> 10:12.440] had
[10:12.440 --> 10:12.660] you
[10:12.660 --> 10:12.940] know
[10:12.940 --> 10:12.940] recently
[10:12.940 --> 10:12.940] a
[10:12.940 --> 10:13.380] few
[10:13.380 --> 10:13.880] people
[10:13.880 --> 10:14.040] [*]
[10:14.040 --> 10:14.740] like
[10:14.740 --> 10:15.240] moving
[10:15.240 --> 10:15.740] up
[10:15.740 --> 10:15.740] from
[10:15.740 --> 10:15.740] like
[10:15.740 --> 10:15.940] latin
[10:15.940 --> 10:15.940] america
[10:15.940 --> 10:15.940] and
[10:15.940 --> 10:15.940] everything
[10:15.940 --> 10:15.940] so
[10:15.940 --> 10:16.900] like
[10:16.900 --> 10:17.080] we've
[10:17.080 --> 10:17.180] got
[10:17.180 --> 10:17.520] a
[10:17.520 --> 10:18.560] mexican
[10:18.560 --> 10:18.700] restaurant
[10:18.700 --> 10:18.840] and
[10:18.840 --> 10:19.000] a
[10:19.000 --> 10:19.220] lot
[10:19.220 --> 10:19.260] of
[10:19.260 --> 10:19.320] them
[10:19.320 --> 10:19.580] work
[10:19.580 --> 10:19.760] there
[10:19.760 --> 10:20.360] [*]
[10:20.360 --> 10:20.620] or
[10:20.620 --> 10:20.780] like
[10:20.780 --> 10:21.100] maybe
[10:21.100 --> 10:21.280] with
[10:21.280 --> 10:22.100] [*]
[10:22.100 --> 10:22.380] construction
[10:22.380 --> 10:22.820] we
[10:22.820 --> 10:23.020] have
[10:23.020 --> 10:23.220] like
[10:23.220 --> 10:23.220] a
[10:23.220 --> 10:23.280] chinese
[10:23.280 --> 10:23.380] you
[10:23.380 --> 10:23.380] get
[10:23.380 --> 10:23.380] other
[10:23.380 --> 10:23.500] than
[10:23.500 --> 10:23.640] the
[10:23.640 --> 10:24.020] occasional
[10:24.020 --> 10:24.380] foreign
[10:24.380 --> 10:24.720] exchange
[10:24.720 --> 10:25.160] student
[10:25.160 --> 10:25.380] so
[10:25.380 --> 10:25.600] it's
[10:25.600 --> 10:25.820] really
[10:25.820 --> 10:26.080] great
[10:26.080 --> 10:26.280] to
[10:26.280 --> 10:26.380] like
[10:26.380 --> 10:26.800] [*]
[10:26.800 --> 10:26.940] experience
[10:27.820 --> 10:28.100] [*]
[10:28.100 --> 10:28.500] those
[10:28.500 --> 10:28.620] [*]
[10:28.620 --> 10:28.980] differences
[10:45.120 --> 10:45.120] um
[10:49.740 --> 10:50.340] uh
[10:50.340 --> 10:50.580] i
[10:50.580 --> 10:50.800] mean
[10:50.800 --> 10:50.940] i
[10:50.940 --> 10:51.140] keep
[10:51.140 --> 10:51.320] in
[10:51.320 --> 10:51.700] contact
[10:51.700 --> 10:52.020] with
[10:52.020 --> 10:52.180] my
[10:52.180 --> 10:52.440] family
[10:52.440 --> 10:52.800] really
[10:52.800 --> 10:53.080] well
[10:53.080 --> 10:53.340] so
[10:53.340 --> 10:53.440] i
[10:53.440 --> 10:53.660] think
[10:53.660 --> 10:53.840] that
[10:53.840 --> 10:54.140] helps
[10:54.140 --> 10:54.360] me
[10:54.360 --> 10:54.700] feel
[10:54.700 --> 10:54.980] like
[10:55.100 --> 10:55.840] independent
[10:55.840 --> 10:56.540] but
[10:56.540 --> 10:56.860] not
[10:56.860 --> 10:57.580] isolated
[10:57.580 --> 10:58.260] [*]
[10:58.260 --> 10:58.660] so
[10:58.660 --> 10:58.900] to
[10:58.900 --> 10:59.160] speak
[10:59.260 --> 10:59.920] like
[10:59.920 --> 11:00.340] i
[11:00.340 --> 11:00.540] can
[11:00.540 --> 11:00.640] see
[11:00.640 --> 11:00.680] i
[11:00.680 --> 11:00.680] can
[11:00.680 --> 11:00.740] still
[11:00.740 --> 11:01.000] talk
[11:01.000 --> 11:01.220] to
[11:01.220 --> 11:01.440] them
[11:01.440 --> 11:01.680] i
[11:01.680 --> 11:01.900] call
[11:01.900 --> 11:02.120] my
[11:02.120 --> 11:02.360] mom
[11:02.360 --> 11:02.620] almost
[11:02.620 --> 11:02.940] every
[11:02.940 --> 11:03.220] day
[11:03.220 --> 11:03.500] just
[11:03.500 --> 11:03.980] because
[11:03.980 --> 11:04.220] i'm
[11:04.220 --> 11:04.440] [*]
[11:04.440 --> 11:04.540] bored
[11:04.540 --> 11:04.820] and
[11:04.820 --> 11:05.060] want
[11:05.060 --> 11:05.220] someone
[11:05.220 --> 11:05.520] to
[11:05.520 --> 11:05.760] talk
[11:05.760 --> 11:05.940] to
[11:05.940 --> 11:06.140] because
[11:06.140 --> 11:06.300] my
[11:06.300 --> 11:06.680] roommate's
[11:06.680 --> 11:06.880] gone
[11:06.880 --> 11:07.020] a
[11:07.020 --> 11:07.260] lot
[11:07.260 --> 11:07.640] like
[11:07.640 --> 11:08.260] [*]
[11:08.260 --> 11:08.660] just
[11:08.660 --> 11:09.040] doesn't
[11:09.040 --> 11:09.180] like
[11:09.180 --> 11:09.300] to
[11:09.300 --> 11:09.460] be
[11:09.460 --> 11:09.640] around
[11:09.640 --> 11:09.800] the
[11:09.800 --> 11:09.960] apartment
[11:09.960 --> 11:10.380] which
[11:10.380 --> 11:10.500] is
[11:10.500 --> 11:10.980] fine
[11:10.980 --> 11:11.320] i'm
[11:11.320 --> 11:11.520] a
[11:11.520 --> 11:11.780] home
[11:11.780 --> 11:12.060] buddy
[11:12.060 --> 11:12.260] so
[11:12.260 --> 11:12.400] i
[11:12.400 --> 11:12.600] like
[11:12.600 --> 11:12.800] to
[11:12.800 --> 11:13.040] you
[11:13.040 --> 11:13.220] know
[11:13.220 --> 11:13.400] once
[11:13.400 --> 11:13.640] i'm
[11:13.640 --> 11:13.700] in
[11:13.700 --> 11:13.820] for
[11:13.820 --> 11:13.920] the
[11:13.920 --> 11:14.120] day
[11:14.120 --> 11:14.340] i'm
[11:14.340 --> 11:14.400] in
[11:14.400 --> 11:14.520] for
[11:14.520 --> 11:14.640] the
[11:14.640 --> 11:14.740] day
[11:14.740 --> 11:14.860] and
[11:14.860 --> 11:14.960] i'm
[11:14.960 --> 11:15.160] not
[11:15.160 --> 11:15.360] going
[11:15.360 --> 11:15.660] anywhere
[11:15.660 --> 11:15.960] unless
[11:15.960 --> 11:16.120] i
[11:16.120 --> 11:16.280] have
[11:16.280 --> 11:16.540] to
[11:16.540 --> 11:17.040] [*]
[11:17.040 --> 11:17.380] so
[11:17.380 --> 11:17.920] i
[11:17.920 --> 11:18.220] just
[11:18.220 --> 11:18.700] i
[11:18.700 --> 11:18.880] [*]
[11:18.880 --> 11:19.000] think
[11:19.000 --> 11:19.580] [*]
[11:19.580 --> 11:19.720] it
[11:19.720 --> 11:19.960] [*]
[11:19.960 --> 11:20.100] helps
[11:20.100 --> 11:20.280] just
[11:20.280 --> 11:20.500] being
[11:20.500 --> 11:20.700] able
[11:20.700 --> 11:20.800] to
[11:20.800 --> 11:21.020] talk
[11:21.020 --> 11:21.140] to
[11:21.140 --> 11:21.420] people
[11:21.420 --> 11:21.660] so
[11:21.660 --> 11:21.840] that
[11:21.840 --> 11:22.060] like
[11:22.060 --> 11:22.220] you
[11:22.220 --> 11:22.400] can
[11:22.400 --> 11:22.720] feel
[11:22.720 --> 11:23.020] like
[11:23.020 --> 11:23.760] [*]
[11:23.760 --> 11:24.100] you're
[11:24.100 --> 11:24.140] on
[11:24.140 --> 11:24.340] your
[11:24.340 --> 11:24.560] own
[11:24.560 --> 11:24.700] but
[11:24.700 --> 11:24.900] you're
[11:24.900 --> 11:25.200] not
[11:25.200 --> 11:25.640] [*]
[11:25.640 --> 11:26.020] alone
[11:26.020 --> 11:26.480] with
[11:26.480 --> 11:26.700] no
[11:26.700 --> 11:27.080] support
[11:30.900 --> 11:31.880] [*]
[11:31.880 --> 11:32.440] um
[11:44.140 --> 11:44.140] um
[11:46.140 --> 11:46.740] i
[11:46.740 --> 11:46.900] would
[11:46.900 --> 11:47.180] say
[11:47.180 --> 11:47.380] i
[11:47.380 --> 11:47.500] know
[11:47.500 --> 11:47.600] a
[11:47.600 --> 11:47.760] lot
[11:47.760 --> 11:47.900] of
[11:47.900 --> 11:48.140] people
[11:48.140 --> 11:48.440] that
[11:48.440 --> 11:48.680] move
[11:48.680 --> 11:48.920] in
[11:48.920 --> 11:49.120] from
[11:49.120 --> 11:49.320] like
[11:49.320 --> 11:49.480] out
[11:49.480 --> 11:49.600] of
[11:49.600 --> 11:49.980] state
[11:49.980 --> 11:50.220] and
[11:50.220 --> 11:50.320] that
[11:50.320 --> 11:50.320] would
[11:50.320 --> 11:50.320] definitely
[11:51.280 --> 11:51.280] like
[11:51.280 --> 11:51.540] if
[11:51.540 --> 11:51.700] my
[11:51.700 --> 11:51.960] [*]
[11:51.960 --> 11:52.100] family
[11:52.100 --> 11:52.520] wasn't
[11:52.520 --> 11:52.680] close
[11:52.680 --> 11:53.000] by
[11:53.000 --> 11:53.200] where
[11:53.200 --> 11:53.300] i
[11:53.300 --> 11:53.480] could
[11:53.480 --> 11:53.620] go
[11:53.620 --> 11:53.860] home
[11:53.860 --> 11:53.980] and
[11:53.980 --> 11:54.200] see
[11:54.200 --> 11:54.240] them
[11:54.240 --> 11:54.240] whenever
[11:54.240 --> 11:54.240] i
[11:54.240 --> 11:54.240] wanted
[11:54.240 --> 11:54.460] that
[11:54.460 --> 11:55.760] [*]
[11:55.760 --> 11:56.100] would
[11:56.100 --> 11:56.380] definitely
[11:56.380 --> 11:56.740] make
[11:56.740 --> 11:56.900] it
[11:56.900 --> 11:57.080] much
[11:57.080 --> 11:57.320] more
[11:57.320 --> 11:57.720] difficult
[11:57.720 --> 11:58.260] um
[11:58.260 --> 11:58.900] you
[11:58.900 --> 11:59.120] know
[11:59.120 --> 11:59.220] if
[11:59.220 --> 11:59.340] i
[11:59.340 --> 11:59.480] had
[11:59.480 --> 11:59.560] to
[11:59.560 --> 11:59.680] arrange
[11:59.680 --> 11:59.680] a
[11:59.680 --> 11:59.680] flight
[11:59.680 --> 11:59.680] home
[11:59.680 --> 11:59.680] in
[11:59.680 --> 11:59.800] the
[11:59.800 --> 11:59.900] future
[11:59.900 --> 12:00.080] for
[12:00.080 --> 12:00.180] my
[12:00.180 --> 12:00.300] parents
[12:00.300 --> 12:00.300] and
[12:00.300 --> 12:00.300] stuff
[12:00.300 --> 12:00.300] like
[12:00.300 --> 12:00.360] that
[12:00.360 --> 12:00.600] um
[12:00.600 --> 12:00.820] every
[12:00.820 --> 12:01.180] single
[12:01.180 --> 12:01.420] time
[12:01.420 --> 12:01.600] i
[12:01.600 --> 12:01.780] wanted
[12:01.780 --> 12:01.920] to
[12:01.920 --> 12:02.060] go
[12:02.060 --> 12:02.400] home
[12:02.400 --> 12:03.420] [*]
[12:03.420 --> 12:03.820] that
[12:03.820 --> 12:04.060] would
[12:04.060 --> 12:04.260] just
[12:04.260 --> 12:04.480] be
[12:04.480 --> 12:04.760] you
[12:04.760 --> 12:04.980] know
[12:04.980 --> 12:05.380] expensive
[12:05.380 --> 12:05.900] time
[12:05.900 --> 12:06.460] consuming
[12:06.460 --> 12:06.760] and
[12:06.760 --> 12:07.080] then
[12:07.080 --> 12:07.420] by
[12:07.420 --> 12:07.660] the
[12:07.660 --> 12:07.960] time
[12:07.960 --> 12:08.060] that
[12:08.060 --> 12:08.240] you're
[12:08.240 --> 12:08.500] actually
[12:08.500 --> 12:08.720] able
[12:08.720 --> 12:08.820] to
[12:08.820 --> 12:08.940] get
[12:08.940 --> 12:09.140] home
[12:09.140 --> 12:09.300] you
[12:09.300 --> 12:09.560] basically
[12:09.560 --> 12:09.860] have
[12:09.860 --> 12:09.980] to
[12:09.980 --> 12:10.160] leave
[12:10.160 --> 12:10.400] again
[12:10.780 --> 12:11.420] so
[12:11.420 --> 12:11.540] i
[12:11.540 --> 12:11.660] would
[12:11.660 --> 12:11.940] say
[12:11.940 --> 12:12.360] you
[12:12.360 --> 12:12.580] know
[12:12.580 --> 12:12.820] moving
[12:12.820 --> 12:13.140] away
[12:13.140 --> 12:13.420] from
[12:13.420 --> 12:13.660] home
[12:13.660 --> 12:13.860] but
[12:13.860 --> 12:14.060] not
[12:14.060 --> 12:14.360] too
[12:14.360 --> 12:14.680] far
[12:14.680 --> 12:14.920] [*]
[12:14.920 --> 12:15.020] away
[12:15.020 --> 12:15.880] [*]
[12:15.880 --> 12:16.360] if
[12:16.360 --> 12:16.520] that
[12:16.520 --> 12:16.840] makes
[12:16.840 --> 12:17.040] any
[12:17.040 --> 12:17.360] sense
[12:21.820 --> 12:22.460] yeah
[12:22.460 --> 12:23.060] healthy
[12:23.060 --> 12:23.340] enough
[12:23.340 --> 12:23.600] that
[12:23.600 --> 12:23.780] you
[12:23.780 --> 12:24.020] know
[12:24.020 --> 12:24.140] my
[12:24.140 --> 12:24.620] family's
[12:24.620 --> 12:24.760] not
[12:24.760 --> 12:25.040] breathing
[12:25.040 --> 12:25.280] down
[12:25.280 --> 12:25.440] my
[12:25.440 --> 12:25.660] neck
[12:25.660 --> 12:25.860] about
[12:25.860 --> 12:26.260] everything
[12:26.260 --> 12:26.680] but
[12:26.680 --> 12:26.820] i
[12:26.820 --> 12:27.040] can
[12:27.040 --> 12:27.280] still
[12:27.280 --> 12:27.460] go
[12:27.460 --> 12:27.640] see
[12:27.640 --> 12:27.900] them
[12:27.900 --> 12:28.020] if
[12:28.020 --> 12:28.140] i
[12:28.140 --> 12:28.360] want
[12:28.360 --> 12:28.580] to
[12:28.580 --> 12:28.700] or
[12:28.700 --> 12:28.820] if
[12:28.820 --> 12:28.940] there
[12:28.940 --> 12:29.080] was
[12:29.080 --> 12:29.220] an
[12:29.220 --> 12:29.520] emergency
[12:29.520 --> 12:29.820] or
[12:29.820 --> 12:30.120] something
[12:37.740 --> 12:39.840] [*]
[12:39.840 --> 12:40.560] um
[12:40.560 --> 12:40.660] [*]
[12:40.660 --> 12:41.220] i
[12:41.220 --> 12:41.520] [*]
[12:41.520 --> 12:41.660] mean
[12:41.660 --> 12:42.600] [*]
[12:42.600 --> 12:42.880] near
[12:42.880 --> 12:43.440] future
[12:43.440 --> 12:43.860] i'll
[12:43.860 --> 12:43.960] be
[12:43.960 --> 12:44.360] graduating
[12:44.360 --> 12:44.660] at
[12:44.660 --> 12:44.760] the
[12:44.760 --> 12:44.940] end
[12:44.940 --> 12:45.060] of
[12:45.060 --> 12:45.220] this
[12:45.220 --> 12:45.540] semester
[12:45.540 --> 12:45.920] which
[12:45.920 --> 12:46.200] is
[12:46.200 --> 12:46.680] really
[12:46.680 --> 12:47.120] [*]
[12:47.120 --> 12:47.320] exciting
[12:47.320 --> 12:48.020] [*]
[12:48.020 --> 12:48.480] um
[12:48.480 --> 12:49.340] [*]
[12:49.340 --> 12:49.500] i
[12:49.500 --> 12:49.800] applied
[12:49.800 --> 12:49.960] to
[12:49.960 --> 12:50.360] veterinary
[12:50.360 --> 12:50.660] school
[12:50.660 --> 12:50.920] i'm
[12:50.920 --> 12:51.080] still
[12:51.080 --> 12:51.360] waiting
[12:51.360 --> 12:51.700] i
[12:51.700 --> 12:52.020] think
[12:52.020 --> 12:52.440] i'll
[12:52.440 --> 12:52.660] find
[12:52.660 --> 12:52.960] out
[12:52.960 --> 12:53.160] by
[12:53.160 --> 12:53.340] the
[12:53.340 --> 12:53.560] end
[12:53.560 --> 12:53.660] of
[12:53.660 --> 12:54.220] february
[12:54.220 --> 12:54.380] i
[12:54.380 --> 12:54.540] think
[12:54.540 --> 12:55.020] february
[12:55.020 --> 12:55.500] 20th
[12:55.500 --> 12:55.600] if
[12:55.600 --> 12:55.720] i
[12:55.720 --> 12:56.040] remember
[12:56.040 --> 12:56.380] right
[12:56.380 --> 12:56.800] [*]
[12:56.800 --> 12:57.240] um
[12:57.240 --> 12:57.980] [*]
[12:57.980 --> 12:58.220] i
[12:58.220 --> 12:58.520] probably
[12:58.520 --> 12:58.840] won't
[12:58.840 --> 12:58.940] get
[12:58.940 --> 12:59.260] in
[12:59.260 --> 12:59.420] i
[12:59.420 --> 12:59.600] know
[12:59.600 --> 12:59.800] it's
[12:59.800 --> 12:59.940] really
[12:59.940 --> 13:00.320] competitive
[13:01.020 --> 13:01.600] and
[13:01.600 --> 13:02.280] [*]
[13:02.280 --> 13:02.620] you
[13:02.620 --> 13:03.100] [*]
[13:03.100 --> 13:03.300] know
[13:03.300 --> 13:03.560] especially
[13:03.560 --> 13:04.340] [*]
[13:04.340 --> 13:04.620] having
[13:04.620 --> 13:04.940] been
[13:04.940 --> 13:05.300] the
[13:05.300 --> 13:05.480] first
[13:05.480 --> 13:05.680] one
[13:05.680 --> 13:05.820] in
[13:05.820 --> 13:05.940] my
[13:05.940 --> 13:06.320] family
[13:06.320 --> 13:06.460] to
[13:06.460 --> 13:06.600] go
[13:06.600 --> 13:06.740] to
[13:06.740 --> 13:06.980] college
[13:06.980 --> 13:07.180] and
[13:07.180 --> 13:07.500] everything
[13:07.500 --> 13:07.900] like
[13:07.900 --> 13:08.000] i
[13:08.000 --> 13:08.360] don't
[13:08.360 --> 13:08.660] have
[13:08.660 --> 13:08.940] the
[13:08.940 --> 13:09.260] same
[13:09.260 --> 13:09.520] like
[13:09.520 --> 13:10.040] academic
[13:10.040 --> 13:10.500] [*]
[13:10.500 --> 13:10.660] support
[13:10.660 --> 13:10.960] that
[13:10.960 --> 13:11.120] other
[13:11.120 --> 13:11.400] people
[13:11.400 --> 13:11.740] might
[13:11.740 --> 13:11.980] or
[13:11.980 --> 13:12.260] like
[13:12.260 --> 13:12.500] you
[13:12.500 --> 13:12.740] know
[13:12.740 --> 13:12.880] just
[13:12.880 --> 13:13.040] like
[13:13.040 --> 13:13.260] that
[13:13.260 --> 13:13.420] kind
[13:13.420 --> 13:13.700] of
[13:13.700 --> 13:14.260] background
[13:14.260 --> 13:14.700] so
[13:14.700 --> 13:14.880] to
[13:14.880 --> 13:15.140] speak
[13:15.140 --> 13:15.480] you
[13:15.480 --> 13:16.180] [*]
[13:16.180 --> 13:16.340] know
[13:16.340 --> 13:16.420] a
[13:16.420 --> 13:16.580] lot
[13:16.580 --> 13:16.660] of
[13:16.660 --> 13:16.760] the
[13:16.760 --> 13:17.000] people
[13:17.000 --> 13:17.300] that
[13:17.300 --> 13:17.460] i
[13:17.460 --> 13:17.720] know
[13:17.720 --> 13:17.840] that
[13:17.840 --> 13:18.080] have
[13:18.080 --> 13:18.260] gone
[13:18.260 --> 13:18.440] on
[13:18.440 --> 13:18.600] to
[13:18.600 --> 13:18.780] become
[13:18.780 --> 13:18.980] doctors
[13:18.980 --> 13:19.640] lawyers
[13:19.640 --> 13:20.440] veterinarians
[13:20.440 --> 13:20.800] whatever
[13:20.800 --> 13:21.520] their
[13:21.520 --> 13:21.920] parents
[13:21.920 --> 13:22.420] also
[13:22.420 --> 13:22.660] did
[13:22.660 --> 13:22.920] that
