/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[14:18.380 --> 14:19.180] self-expression
[14:19.180 --> 14:19.500] [*]
[14:19.500 --> 14:19.800] and
[14:19.800 --> 14:20.180] find
[14:20.180 --> 14:20.640] people
[14:20.640 --> 14:20.800] who
[14:20.800 --> 14:20.900] are
[14:20.900 --> 14:21.320] like-minded
[14:21.320 --> 14:21.460] in
[14:21.460 --> 14:21.640] that
[14:21.640 --> 14:21.900] way
[14:21.900 --> 14:22.860] [*]
[14:22.860 --> 14:23.100] I
[14:23.100 --> 14:24.180] [*]
[14:24.180 --> 14:24.300] hope
[14:24.300 --> 14:24.400] to
[14:24.400 --> 14:24.520] go
[14:24.520 --> 14:24.620] to
[14:24.620 --> 14:24.720] grad
[14:24.720 --> 14:25.020] school
[14:26.740 --> 14:26.740] possibly
[14:26.740 --> 14:26.980] [*]
[14:26.980 --> 14:27.380] we'll
[14:27.380 --> 14:27.580] see
[14:27.580 --> 14:27.980] I'm
[14:27.980 --> 14:28.080] kind
[14:28.080 --> 14:28.220] of
[14:28.220 --> 14:28.520] deciding
[14:28.520 --> 14:28.700] but
[14:28.700 --> 14:28.880] yeah
[14:28.880 --> 14:28.880] I
[14:28.880 --> 14:28.880] do
[14:28.880 --> 14:28.880] think
[14:28.880 --> 14:28.880] it's
[14:28.880 --> 14:28.880] like
[14:28.880 --> 14:28.880] between
[14:28.880 --> 14:29.180] [*]
[14:29.180 --> 14:30.180] grad
[14:30.180 --> 14:30.480] [*]
[14:30.480 --> 14:30.580] school
[14:30.580 --> 14:30.980] and
[14:30.980 --> 14:31.360] maybe
[14:31.360 --> 14:32.780] [*]
[14:32.780 --> 14:32.980] going
[14:32.980 --> 14:33.240] and
[14:33.240 --> 14:33.480] living
[14:33.480 --> 14:33.780] somewhere
[14:33.780 --> 14:34.000] having
[14:34.000 --> 14:34.180] a
[14:34.180 --> 14:34.520] full-time
[14:34.760 --> 14:34.940] job
[14:34.940 --> 14:34.980] and
[14:34.980 --> 14:35.120] just
[14:35.120 --> 14:35.340] doing
[14:35.340 --> 14:35.560] that
[14:35.560 --> 14:35.740] for
[14:35.740 --> 14:35.880] a
[14:35.880 --> 14:36.200] while
[14:36.200 --> 14:36.460] [*]
[14:36.460 --> 14:36.780] or
[14:36.780 --> 14:37.100] even
[14:37.100 --> 14:37.480] possibly
[14:37.480 --> 14:37.760] going
[14:37.760 --> 14:37.900] to
[14:37.900 --> 14:38.020] a
[14:38.020 --> 14:38.280] trade
[14:38.280 --> 14:38.700] school
[14:38.700 --> 14:39.140] [*]
[14:39.140 --> 14:39.500] and
[14:39.500 --> 14:39.960] [*]
[14:39.960 --> 14:40.120] learning
[14:40.120 --> 14:40.380] [*]
[14:40.380 --> 14:40.480] like
[14:40.620 --> 14:40.980] either
[14:40.980 --> 14:41.420] plumbing
[14:41.420 --> 14:42.860] I'm
[14:42.860 --> 14:43.020] also
[14:43.020 --> 14:43.320] interested
[14:43.320 --> 14:43.500] in
[14:43.500 --> 14:43.600] like
[14:43.600 --> 14:43.900] [*]
[14:43.900 --> 14:44.440] locksmith
[14:44.440 --> 14:45.080] [*]
[14:45.080 --> 14:45.560] being
[14:45.560 --> 14:45.720] a
[14:45.720 --> 14:46.160] locksmith
[14:46.160 --> 14:46.580] possibly
[14:46.580 --> 14:46.760] like
[14:46.760 --> 14:47.000] cutting
[14:47.220 --> 14:47.240] hair
[14:47.240 --> 14:47.720] there's
[14:47.720 --> 14:47.860] lots
[14:47.860 --> 14:48.020] of
[14:48.020 --> 14:48.280] different
[14:48.280 --> 14:48.780] avenues
[14:48.780 --> 14:49.360] [*]
[14:49.360 --> 14:49.880] that
[14:49.880 --> 14:50.740] [*]
[14:50.740 --> 14:51.080] I
[14:51.080 --> 14:51.360] think
[14:51.360 --> 14:51.520] can
[14:51.520 --> 14:51.720] lead
[14:51.720 --> 14:51.960] to
[14:51.960 --> 14:52.340] success
[14:52.340 --> 14:52.880] [*]
[14:52.880 --> 14:53.220] and
[14:53.220 --> 14:53.500] so
[14:53.500 --> 14:53.760] there's
[14:53.760 --> 14:53.860] kind
[14:53.860 --> 14:54.060] of
[14:54.580 --> 14:54.980] deciding
[14:54.980 --> 14:55.220] [*]
[14:55.220 --> 14:55.920] what
[14:55.920 --> 14:56.080] I
[14:56.080 --> 14:56.240] want
[14:56.240 --> 14:56.400] to
[14:56.400 --> 14:56.620] pursue
[14:56.620 --> 14:56.880] at
[14:56.880 --> 14:57.020] this
[14:57.020 --> 14:57.260] moment
[14:57.260 --> 14:57.380] in
[14:57.380 --> 14:57.660] time
[14:57.660 --> 14:58.040] because
[14:58.040 --> 14:58.320] they
[14:58.320 --> 14:58.520] could
[14:58.520 --> 14:58.800] all
[14:58.800 --> 14:59.240] be
[14:59.240 --> 14:59.300] different
[14:59.300 --> 14:59.300] and
[14:59.300 --> 14:59.300] I'm
[14:59.300 --> 14:59.380] come
[14:59.380 --> 14:59.440] true
[14:59.440 --> 14:59.780] eventually
[14:59.780 --> 14:59.980] in
[14:59.980 --> 15:00.140] my
[15:00.140 --> 15:00.360] life
[15:00.360 --> 15:00.600] but
[15:00.600 --> 15:01.000] what
[15:01.000 --> 15:01.140] do
[15:01.140 --> 15:01.240] I
[15:01.240 --> 15:01.340] want
[15:01.340 --> 15:01.460] right
[15:01.460 --> 15:01.700] now
[15:01.700 --> 15:01.960] we'll
[15:01.960 --> 15:02.120] see
[15:12.260 --> 15:12.980] [*]
[15:12.980 --> 15:13.580] yeah
[15:13.580 --> 15:14.120] [*]
[15:14.120 --> 15:14.420] higher
[15:14.420 --> 15:15.000] education
[15:15.000 --> 15:15.360] student
[15:15.360 --> 15:15.860] affairs
[15:15.860 --> 15:16.460] counselor
[15:16.460 --> 15:16.760] [*]
[15:16.760 --> 15:16.900] hopefully
[15:23.400 --> 15:24.420] [*]
[15:24.420 --> 15:24.780] yeah
[15:24.780 --> 15:25.540] I'm
[15:25.540 --> 15:25.740] actually
[15:25.740 --> 15:25.960] writing
[15:25.960 --> 15:26.100] my
[15:26.100 --> 15:26.400] personal
[15:26.400 --> 15:26.800] statement
[15:26.800 --> 15:27.120] so
[15:27.120 --> 15:27.320] this
[15:27.320 --> 15:27.540] is
[15:27.540 --> 15:27.760] like
[15:27.760 --> 15:28.560] that's
[15:28.560 --> 15:28.760] exactly
[15:28.760 --> 15:28.920] the
[15:28.920 --> 15:29.260] question
[15:29.260 --> 15:29.460] that
[15:29.460 --> 15:29.620] they
[15:29.620 --> 15:29.920] asked
[15:29.920 --> 15:30.040] to
[15:30.040 --> 15:30.220] see
[15:30.220 --> 15:30.340] what
[15:30.340 --> 15:30.480] we
[15:30.480 --> 15:30.680] could
[15:30.680 --> 15:30.900] do
[15:30.900 --> 15:31.320] [*]
[15:31.320 --> 15:32.320] so
[15:32.320 --> 15:33.360] [*]
[15:33.360 --> 15:33.860] in
[15:33.860 --> 15:34.200] middle
[15:34.200 --> 15:34.420] [*]
[15:34.420 --> 15:34.580] school
[15:34.580 --> 15:34.960] and
[15:34.960 --> 15:35.240] like
[15:35.240 --> 15:35.540] early
[15:35.540 --> 15:35.860] high
[15:35.860 --> 15:36.040] [*]
[15:36.040 --> 15:36.200] school
[15:36.200 --> 15:36.400] we
[15:36.400 --> 15:36.680] started
[15:36.680 --> 15:37.040] planning
[15:37.040 --> 15:37.260] our
[15:37.260 --> 15:37.480] own
[15:37.480 --> 15:37.840] classes
[15:37.840 --> 15:38.500] and
[15:38.500 --> 15:38.720] like
[15:38.720 --> 15:39.040] [*]
[15:39.040 --> 15:39.160] creating
[15:39.160 --> 15:39.500] a
[15:39.500 --> 15:39.760] course
[15:39.760 --> 15:40.340] schedule
[15:40.340 --> 15:40.800] where
[15:40.800 --> 15:41.080] you
[15:41.080 --> 15:41.240] had
[15:41.240 --> 15:41.320] to
[15:41.320 --> 15:41.500] think
[15:41.500 --> 15:41.680] about
[15:41.680 --> 15:42.480] prerequisites
[15:42.480 --> 15:42.920] and
[15:42.920 --> 15:43.740] what
[15:43.740 --> 15:43.920] requirements
[15:43.920 --> 15:44.440] you
[15:44.440 --> 15:44.600] needed
[15:44.600 --> 15:44.720] to
[15:44.720 --> 15:45.080] graduate
[15:45.080 --> 15:45.360] and
[15:45.360 --> 15:45.460] if
[15:45.460 --> 15:45.560] you
[15:45.560 --> 15:45.720] wanted
[15:45.720 --> 15:45.860] to
[15:45.860 --> 15:46.000] take
[15:46.000 --> 15:46.200] this
[15:46.200 --> 15:46.360] eat
[15:46.360 --> 15:46.560] [*]
[15:46.560 --> 15:46.840] AP
[15:46.840 --> 15:47.200] class
[15:47.200 --> 15:47.440] what
[15:47.440 --> 15:47.760] classes
[15:47.760 --> 15:47.940] you
[15:47.940 --> 15:48.080] would
[15:48.080 --> 15:48.260] need
[15:48.260 --> 15:48.380] in
[15:48.380 --> 15:48.580] order
[15:48.580 --> 15:48.680] to
[15:48.680 --> 15:48.900] take
[15:48.900 --> 15:49.060] that
[15:49.060 --> 15:49.220] EP
[15:49.220 --> 15:49.600] class
[15:49.600 --> 15:50.360] [*]
[15:50.360 --> 15:50.540] and
[15:50.540 --> 15:51.160] that
[15:51.160 --> 15:51.520] process
[15:51.520 --> 15:51.720] always
[15:51.720 --> 15:52.240] fascinated
[15:52.240 --> 15:52.620] me
[15:52.620 --> 15:52.940] and
[15:52.940 --> 15:53.340] came
[15:53.340 --> 15:53.680] really
[15:53.680 --> 15:54.040] easily
[15:54.040 --> 15:54.320] to
[15:54.320 --> 15:54.540] me
[15:54.540 --> 15:54.880] [*]
[15:54.880 --> 15:55.060] so
[15:55.060 --> 15:55.180] I
[15:55.180 --> 15:55.620] enjoyed
[15:55.620 --> 15:56.280] I
[15:56.280 --> 15:56.980] [*]
[15:56.980 --> 15:57.220] really
[15:57.220 --> 15:57.380] enjoyed
[15:57.380 --> 15:57.800] that
[15:57.800 --> 15:58.140] and
[15:58.140 --> 15:58.320] [*]
[15:58.320 --> 15:58.560] it
[15:58.560 --> 15:58.840] was
[15:58.840 --> 15:59.000] just
[15:59.000 --> 15:59.000] like
[15:59.000 --> 15:59.240] here
[15:59.240 --> 15:59.840] [*]
[15:59.840 --> 15:59.960] at
[15:59.960 --> 16:00.060] the
[16:00.060 --> 16:00.440] university
[16:00.440 --> 16:00.760] the
[16:00.760 --> 16:01.100] schedule
[16:01.100 --> 16:01.460] builder
[16:01.460 --> 16:02.340] [*]
[16:02.340 --> 16:02.640] option
[16:02.640 --> 16:02.960] like
[16:02.960 --> 16:03.380] that's
[16:03.620 --> 16:03.640] my
[16:03.640 --> 16:03.760] favorite
[16:03.760 --> 16:03.960] time
[16:03.960 --> 16:04.100] of
[16:04.100 --> 16:04.340] year
[16:04.340 --> 16:04.500] is
[16:04.500 --> 16:04.660] when
[16:04.660 --> 16:04.780] this
[16:04.780 --> 16:04.920] get
[16:04.920 --> 16:05.180] all
[16:05.180 --> 16:05.380] the
[16:05.380 --> 16:05.600] classes
[16:05.600 --> 16:05.820] come
[16:05.820 --> 16:06.080] out
[16:06.080 --> 16:06.160] and
[16:06.160 --> 16:06.260] I
[16:06.260 --> 16:06.460] can
[16:06.780 --> 16:06.960] create
[16:06.960 --> 16:07.200] all
[16:07.200 --> 16:07.400] these
[16:07.400 --> 16:07.620] different
[16:07.620 --> 16:07.960] schedules
[16:07.960 --> 16:08.280] of
[16:08.280 --> 16:08.480] what
[16:08.480 --> 16:08.600] could
[16:08.600 --> 16:08.840] be
[16:08.840 --> 16:08.960] and
[16:08.960 --> 16:09.140] what
[16:09.140 --> 16:09.260] could
[16:09.260 --> 16:09.520] be
[16:09.520 --> 16:10.240] [*]
[16:10.240 --> 16:10.620] but
[16:12.120 --> 16:12.220] there's
[16:12.220 --> 16:12.220] only
[16:12.220 --> 16:12.260] so
[16:12.260 --> 16:12.560] much
[16:12.560 --> 16:13.000] that
[16:13.000 --> 16:13.140] I
[16:13.140 --> 16:13.360] can
[16:13.360 --> 16:13.600] do
[16:13.600 --> 16:13.860] [*]
[16:13.860 --> 16:14.020] with
[16:14.020 --> 16:14.280] it
[16:14.280 --> 16:14.420] when
[16:14.420 --> 16:14.620] it's
[16:14.620 --> 16:14.740] just
[16:14.740 --> 16:14.860] for
[16:14.860 --> 16:15.080] me
[16:15.080 --> 16:15.380] so
[16:15.380 --> 16:16.340] beginning
[16:16.340 --> 16:16.560] in
[16:16.980 --> 16:17.060] high
[16:17.060 --> 16:17.060] school
[16:17.060 --> 16:17.300] I
[16:17.300 --> 16:17.560] learned
[16:17.560 --> 16:17.780] that
[16:17.780 --> 16:17.940] my
[16:17.940 --> 16:18.200] friends
[16:18.200 --> 16:18.480] really
[16:18.480 --> 16:18.860] didn't
[16:18.860 --> 16:19.000] like
[16:19.000 --> 16:19.240] doing
[16:19.240 --> 16:19.460] all
[16:19.460 --> 16:19.600] of
[16:19.600 --> 16:19.860] that
[16:19.860 --> 16:20.180] [*]
[16:20.180 --> 16:20.440] and
[16:20.940 --> 16:21.040] I
[16:21.040 --> 16:21.040] was
[16:21.040 --> 16:21.040] like
[16:21.040 --> 16:21.040] that
[16:21.040 --> 16:21.200] is
[16:21.200 --> 16:21.540] perfect
[16:21.540 --> 16:21.880] let
[16:21.880 --> 16:22.120] me
[16:22.120 --> 16:22.260] do
[16:22.260 --> 16:22.420] it
[16:22.420 --> 16:22.600] for
[16:22.600 --> 16:22.800] you
[16:22.800 --> 16:23.660] [*]
[16:23.660 --> 16:23.780] or
[16:23.780 --> 16:24.100] [*]
[16:24.100 --> 16:24.200] not
[16:24.200 --> 16:24.400] do
[16:24.400 --> 16:24.580] it
[16:24.580 --> 16:24.720] for
[16:24.720 --> 16:25.000] you
[16:25.000 --> 16:25.360] but
[16:25.360 --> 16:25.840] [*]
[16:25.840 --> 16:26.040] I
[16:26.040 --> 16:26.860] don't
[16:26.860 --> 16:26.980] know
[16:28.120 --> 16:28.400] like
[16:28.400 --> 16:28.840] to
[16:28.840 --> 16:29.500] sit
[16:29.500 --> 16:29.780] down
[16:29.780 --> 16:29.900] with
[16:29.900 --> 16:30.140] them
[16:30.140 --> 16:30.220] and
[16:30.220 --> 16:30.600] think
[16:30.600 --> 16:30.860] like
[16:30.860 --> 16:31.180] [*]
[16:31.180 --> 16:31.280] so
[16:31.280 --> 16:31.460] what
[16:31.460 --> 16:31.580] do
[16:31.580 --> 16:31.720] you
[16:31.720 --> 16:31.960] want
[16:31.960 --> 16:32.200] for
[16:32.200 --> 16:32.420] these
[16:32.420 --> 16:32.660] next
[16:32.660 --> 16:32.900] couple
[16:32.900 --> 16:33.240] years
[16:33.240 --> 16:33.560] what
[16:33.560 --> 16:33.720] are
[16:33.720 --> 16:33.840] your
[16:33.840 --> 16:34.100] end
[16:34.100 --> 16:34.520] goals
[16:34.520 --> 16:34.900] do
[16:34.900 --> 16:35.020] you
[16:35.020 --> 16:35.100] want
[16:35.100 --> 16:35.200] to
[16:35.200 --> 16:35.440] graduate
[16:35.440 --> 16:35.840] early
[16:35.840 --> 16:36.140] do
[16:36.140 --> 16:36.260] you
[16:36.260 --> 16:36.360] want
[16:36.360 --> 16:36.460] to
[16:36.460 --> 16:36.640] take
[16:36.640 --> 16:36.720] a
[16:36.720 --> 16:36.800] lot
[16:36.800 --> 16:36.920] of
[16:36.920 --> 16:37.120] ap
[16:37.120 --> 16:37.440] classes
[16:37.440 --> 16:37.980] do
[16:37.980 --> 16:38.100] you
[16:38.100 --> 16:38.320] want
[16:38.320 --> 16:38.480] to
[16:38.480 --> 16:38.740] get
[16:38.740 --> 16:39.020] college
[16:39.020 --> 16:39.300] [*]
[16:39.300 --> 16:39.420] credit
[16:39.420 --> 16:39.620] in
[16:39.620 --> 16:39.760] high
[16:39.760 --> 16:40.100] school
[16:40.100 --> 16:40.500] [*]
[16:40.500 --> 16:40.880] um
[16:40.880 --> 16:41.640] [*]
[16:41.640 --> 16:41.940] and
[16:41.940 --> 16:42.180] sit
[16:42.180 --> 16:42.320] down
[16:42.320 --> 16:42.440] with
[16:42.440 --> 16:42.540] them
[16:42.540 --> 16:42.640] and
[16:42.640 --> 16:42.820] figure
[16:42.820 --> 16:42.940] out
[16:42.940 --> 16:43.100] those
[16:43.100 --> 16:43.400] goals
[16:43.400 --> 16:43.600] so
[16:43.600 --> 16:43.820] that
[16:43.820 --> 16:43.960] we
[16:43.960 --> 16:44.240] [*]
[16:44.240 --> 16:44.400] could
[16:44.400 --> 16:45.000] [*]
[16:45.000 --> 16:45.680] come
[16:45.680 --> 16:45.860] up
[16:45.860 --> 16:45.980] with
[16:45.980 --> 16:46.080] a
[16:46.080 --> 16:46.340] course
[16:46.340 --> 16:46.840] plan
[16:46.840 --> 16:47.820] [*]
[16:47.820 --> 16:47.980] that
[16:47.980 --> 16:48.260] [*]
[16:48.260 --> 16:48.920] would
[16:48.920 --> 16:49.360] allow
[16:49.360 --> 16:49.620] them
[16:49.620 --> 16:49.780] to
[16:49.780 --> 16:50.000] fulfill
[16:50.000 --> 16:50.280] those
[16:50.280 --> 16:50.600] goals
[16:50.600 --> 16:51.240] um
[16:51.240 --> 16:52.060] [*]
[16:52.060 --> 16:52.420] and
[16:52.420 --> 16:52.560] so
[16:52.560 --> 16:52.680] i
[16:52.680 --> 16:52.820] did
[16:52.820 --> 16:52.940] that
[16:52.940 --> 16:53.220] with
[16:53.220 --> 16:53.380] a
[16:53.380 --> 16:53.600] couple
[16:53.600 --> 16:53.700] of
[16:53.700 --> 16:53.860] my
[16:53.860 --> 16:54.160] friends
[16:54.160 --> 16:54.680] and
[16:54.680 --> 16:55.480] they
[16:55.480 --> 16:55.880] [*]
[16:55.880 --> 16:56.140] i
[16:56.140 --> 16:57.200] don't
[16:57.200 --> 16:57.300] know
[16:57.300 --> 16:57.340] it
[16:57.340 --> 16:57.500] just
[16:57.500 --> 16:57.640] like
[16:57.640 --> 16:57.780] was
[16:57.780 --> 16:58.000] really
[16:58.000 --> 16:58.360] fulfilling
[16:58.360 --> 16:58.620] to
[16:58.620 --> 16:58.760] be
[16:58.760 --> 16:58.920] able
[16:58.920 --> 16:59.040] to
[16:59.040 --> 16:59.200] help
[16:59.200 --> 16:59.380] them
[16:59.380 --> 16:59.480] do
[16:59.480 --> 16:59.680] that
[16:59.680 --> 16:59.960] because
[16:59.960 --> 17:00.640] [*]
[17:00.640 --> 17:00.960] i
[17:00.960 --> 17:01.280] knew
[17:01.280 --> 17:01.500] [*]
[17:01.500 --> 17:01.660] that
[17:01.660 --> 17:02.160] without
[17:02.160 --> 17:02.680] my
[17:02.680 --> 17:03.000] guidance
[17:03.000 --> 17:03.240] they
[17:03.240 --> 17:03.480] wouldn't
[17:03.480 --> 17:03.560] have
[17:03.560 --> 17:03.740] done
[17:03.740 --> 17:03.900] that
[17:03.900 --> 17:04.220] themselves
[17:04.220 --> 17:04.700] and
[17:04.700 --> 17:05.220] it
[17:05.220 --> 17:05.460] came
[17:05.460 --> 17:05.620] really
[17:05.620 --> 17:05.920] easily
[17:05.920 --> 17:06.080] to
[17:06.080 --> 17:06.300] me
[17:06.300 --> 17:06.380] so
[17:06.380 --> 17:06.500] it
[17:06.500 --> 17:06.700] didn't
[17:06.700 --> 17:06.900] feel
[17:06.900 --> 17:07.020] like
[17:07.020 --> 17:07.100] a
[17:07.100 --> 17:07.260] lot
[17:07.260 --> 17:07.360] of
[17:07.360 --> 17:07.620] work
[17:07.620 --> 17:08.020] [*]
[17:08.020 --> 17:08.340] and
[17:08.340 --> 17:08.560] [*]
[17:08.560 --> 17:09.040] like
[17:09.040 --> 17:09.620] [*]
[17:09.620 --> 17:10.020] i
[17:10.020 --> 17:10.280] can't
[17:10.280 --> 17:10.380] [*]
[17:10.380 --> 17:10.660] necessarily
[17:10.660 --> 17:10.960] control
[17:10.960 --> 17:11.760] like
[17:11.760 --> 17:12.420] [*]
[17:12.420 --> 17:12.980] their
[17:12.980 --> 17:13.260] home
[17:13.260 --> 17:13.560] life
[17:13.560 --> 17:14.020] or
[17:14.020 --> 17:14.360] [*]
[17:14.360 --> 17:14.480] their
[17:14.480 --> 17:14.960] external
[17:14.960 --> 17:15.660] cons
[17:15.660 --> 17:15.980] or
[17:15.980 --> 17:16.220] their
[17:16.220 --> 17:16.500] external
[17:16.500 --> 17:16.880] factors
[17:16.880 --> 17:17.240] that
[17:17.240 --> 17:17.600] are
[17:17.600 --> 17:17.820] [*]
[17:17.820 --> 17:18.500] affecting
[17:18.500 --> 17:18.800] their
[17:18.800 --> 17:20.040] well-being
[17:20.040 --> 17:20.280] but
[17:20.280 --> 17:20.400] i
[17:20.400 --> 17:20.600] can
[17:20.600 --> 17:20.780] help
[17:20.780 --> 17:21.080] them
[17:21.080 --> 17:21.380] by
[17:21.380 --> 17:21.720] creating
[17:21.720 --> 17:21.940] a
[17:21.940 --> 17:22.180] course
[17:22.180 --> 17:22.580] or
[17:22.580 --> 17:22.820] creating
[17:22.820 --> 17:23.060] a
[17:23.060 --> 17:23.280] course
[17:23.280 --> 17:23.340] for
[17:23.340 --> 17:23.340] them
[17:23.340 --> 17:23.340] and
[17:23.340 --> 17:23.340] i
[17:23.340 --> 17:23.340] can
[17:23.340 --> 17:23.340] help
[17:23.340 --> 17:23.340] them
[17:23.340 --> 17:23.340] by
[17:23.340 --> 17:23.340] creating
[17:23.340 --> 17:23.340] a
[17:23.340 --> 17:23.340] course
[17:23.340 --> 17:23.360] for
[17:23.360 --> 17:23.360] them
[17:23.360 --> 17:23.360] and
[17:23.360 --> 17:23.360] i
[17:23.360 --> 17:23.360] can
[17:23.360 --> 17:23.360] help
[17:23.360 --> 17:23.360] them
[17:23.360 --> 17:23.380] create
[17:23.380 --> 17:23.380] a
[17:23.380 --> 17:23.380] course
[17:23.380 --> 17:23.380] for
[17:23.380 --> 17:23.380] them
[17:23.380 --> 17:23.380] and
[17:23.380 --> 17:23.380] i
[17:23.380 --> 17:23.380] can
[17:23.380 --> 17:23.380] help
[17:23.380 --> 17:23.380] them
[17:23.380 --> 17:23.380] by
[17:23.380 --> 17:23.380] creating
[17:23.380 --> 17:23.380] a
[17:23.380 --> 17:23.380] course
[17:23.380 --> 17:23.380] for
[17:23.380 --> 17:23.380] them
[17:23.380 --> 17:23.380] and
[17:23.380 --> 17:23.380] i
[17:23.380 --> 17:23.380] can
[17:23.380 --> 17:23.380] help
[17:23.380 --> 17:23.380] them
[17:23.380 --> 17:23.380] by
[17:23.380 --> 17:23.440] creating
[17:23.440 --> 17:23.440] a
[17:23.440 --> 17:23.440] class
[17:23.440 --> 17:23.660] schedule
[17:23.660 --> 17:24.560] that
[17:24.560 --> 17:24.960] doesn't
[17:24.960 --> 17:25.100] cause
[17:25.100 --> 17:25.380] more
[17:25.380 --> 17:25.600] [*]
[17:25.600 --> 17:25.740] stress
[17:25.740 --> 17:26.220] [*]
[17:26.220 --> 17:26.480] and
[17:26.480 --> 17:26.820] is
[17:26.820 --> 17:27.120] will
[17:27.120 --> 17:27.320] be
[17:27.320 --> 17:27.580] worth
[17:27.580 --> 17:27.760] their
[17:27.760 --> 17:28.040] time
[17:28.040 --> 17:28.280] and
[17:28.280 --> 17:28.500] will
[17:28.500 --> 17:28.760] include
[17:28.760 --> 17:29.240] classes
[17:29.240 --> 17:29.500] that
[17:29.500 --> 17:29.660] they
[17:29.660 --> 17:30.000] enjoy
[17:30.000 --> 17:30.180] and
[17:30.180 --> 17:30.360] can
[17:30.360 --> 17:30.500] have
[17:30.500 --> 17:30.620] a
[17:30.620 --> 17:30.760] good
[17:30.760 --> 17:31.040] time
[17:31.040 --> 17:31.340] like
[17:31.340 --> 17:32.180] [*]
[17:32.180 --> 17:32.560] if
[17:32.560 --> 17:32.720] they
[17:32.720 --> 17:32.880] can
[17:32.880 --> 17:33.040] put
[17:33.040 --> 17:33.160] in
[17:33.160 --> 17:33.360] an
[17:33.360 --> 17:33.520] art
[17:33.520 --> 17:33.720] class
[17:33.720 --> 17:33.920] or
[17:33.920 --> 17:34.000] if
[17:34.000 --> 17:34.100] they
[17:34.100 --> 17:34.220] can
[17:34.220 --> 17:34.380] put
[17:34.380 --> 17:34.720] in
[17:34.720 --> 17:35.320] [*]
[17:35.320 --> 17:35.460] you
[17:35.460 --> 17:35.720] know
[17:35.720 --> 17:36.220] pe
[17:36.220 --> 17:36.660] or
[17:36.660 --> 17:36.920] something
[17:36.920 --> 17:37.160] like
[17:37.160 --> 17:37.340] that
[17:37.340 --> 17:37.580] that
[17:37.580 --> 17:37.840] allows
[17:37.840 --> 17:38.000] them
[17:38.000 --> 17:38.120] to
[17:38.120 --> 17:38.300] have
[17:38.300 --> 17:38.520] that
[17:38.520 --> 17:38.840] [*]
[17:38.840 --> 17:39.040] time
[17:39.040 --> 17:39.300] of
[17:39.300 --> 17:39.480] [*]
[17:39.480 --> 17:40.020] freedom
[17:40.020 --> 17:40.220] during
[17:40.220 --> 17:40.540] the
[17:40.540 --> 17:40.760] day
[17:40.760 --> 17:41.080] [*]
[17:41.080 --> 17:41.240] as
[17:41.240 --> 17:41.520] well
[17:41.520 --> 17:41.780] as
[17:41.780 --> 17:41.860] you
[17:41.860 --> 17:42.060] know
[17:42.060 --> 17:42.400] [*]
[17:42.400 --> 17:42.740] meeting
[17:42.740 --> 17:42.920] all
[17:42.920 --> 17:43.000] of
[17:43.000 --> 17:43.160] their
[17:43.160 --> 17:43.540] requirements
[17:43.540 --> 17:43.880] so
[17:43.880 --> 17:44.060] i
[17:44.060 --> 17:44.880] [*]
[17:44.880 --> 17:45.040] know
[17:45.040 --> 17:45.160] it's
[17:45.160 --> 17:45.220] kind
[17:45.220 --> 17:45.300] of
[17:45.300 --> 17:45.360] like
[17:45.360 --> 17:45.460] a
[17:45.460 --> 17:45.600] holistic
[17:45.600 --> 17:46.440] [*]
[17:46.440 --> 17:47.100] approach
[17:47.100 --> 17:47.860] [*]
[17:47.860 --> 17:48.100] to
[17:48.100 --> 17:49.000] [*]
[17:49.000 --> 17:49.420] talking
[17:49.420 --> 17:49.620] with
[17:49.620 --> 17:49.900] students
[17:49.900 --> 17:50.100] and
[17:50.100 --> 17:50.340] making
[17:50.340 --> 17:50.520] sure
[17:50.520 --> 17:50.700] that
[17:50.700 --> 17:50.880] they
[17:50.880 --> 17:51.040] have
[17:51.040 --> 17:51.300] their
[17:51.300 --> 17:51.580] needs
[17:51.580 --> 17:52.080] fulfilled
[17:52.080 --> 17:52.800] um
[17:52.800 --> 17:53.880] in
[17:53.880 --> 17:54.300] a
[17:54.300 --> 17:54.880] way
[17:54.880 --> 17:55.020] that
[17:55.020 --> 17:55.100] i
[17:55.100 --> 17:55.300] can
[17:55.300 --> 17:55.660] control
[17:55.660 --> 17:56.060] i
[17:56.060 --> 17:56.480] can't
[17:56.480 --> 17:56.760] control
[17:56.760 --> 17:57.180] if
[17:57.180 --> 17:57.700] [*]
[17:57.700 --> 17:57.980] they
[17:57.980 --> 17:58.400] have
[17:58.400 --> 17:58.700] food
[17:58.700 --> 17:58.780] at
[17:58.780 --> 17:59.000] home
[17:59.000 --> 17:59.200] if
[17:59.200 --> 17:59.320] their
[17:59.320 --> 17:59.580] parents
[17:59.580 --> 17:59.760] are
[17:59.760 --> 17:59.940] together
[17:59.940 --> 18:00.320] but
[18:00.320 --> 18:00.460] i
[18:00.460 --> 18:00.660] can
