/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[21:37.740 --> 21:38.360] um
[21:38.360 --> 21:39.540] [*]
[21:39.540 --> 21:40.000] i
[21:40.000 --> 21:40.340] don't
[21:40.340 --> 21:40.520] know
[21:40.520 --> 21:41.800] that
[21:41.800 --> 21:42.100] is
[21:42.100 --> 21:42.260] part
[21:42.260 --> 21:42.460] of
[21:42.460 --> 21:42.660] where
[21:42.660 --> 21:42.900] my
[21:42.900 --> 21:43.400] uncertainty
[21:43.400 --> 21:43.920] about
[21:43.920 --> 21:44.080] the
[21:44.080 --> 21:44.360] future
[21:44.360 --> 21:44.660] comes
[21:44.660 --> 21:45.080] also
[21:45.080 --> 21:45.680] [*]
[21:45.680 --> 21:46.180] from
[21:48.220 --> 21:48.840] i
[21:48.840 --> 21:49.000] kind
[21:49.000 --> 21:49.240] of
[21:49.240 --> 21:49.440] feel
[21:49.440 --> 21:49.580] on
[21:49.580 --> 21:49.840] some
[21:49.840 --> 21:50.100] level
[21:50.100 --> 21:50.420] i
[21:50.420 --> 21:50.820] have
[21:50.820 --> 21:51.320] [*]
[21:51.320 --> 21:51.700] a
[21:51.700 --> 21:52.220] [*]
[21:52.220 --> 21:52.640] moral
[21:52.640 --> 21:53.400] [*]
[21:53.400 --> 21:53.840] responsibility
[21:53.840 --> 21:54.300] [*]
[21:54.300 --> 21:54.640] to
[21:54.640 --> 21:54.900] get
[21:54.900 --> 21:55.300] involved
[21:55.300 --> 21:56.080] [*]
[21:56.080 --> 21:56.560] um
[21:57.900 --> 21:58.580] but
[21:58.580 --> 21:58.980] it's
[21:58.980 --> 21:59.060] an
[21:59.060 --> 21:59.480] issue
[21:59.480 --> 22:01.500] [*]
[22:01.500 --> 22:01.620] there
[22:01.620 --> 22:01.900] are
[22:01.900 --> 22:02.580] [*]
[22:02.580 --> 22:02.820] largely
[22:02.820 --> 22:03.360] issues
[22:03.360 --> 22:03.540] [*]
[22:03.540 --> 22:03.800] that
[22:03.800 --> 22:03.960] [*]
[22:03.960 --> 22:04.100] are
[22:04.100 --> 22:04.580] [*]
[22:04.580 --> 22:05.100] large
[22:05.100 --> 22:05.340] enough
[22:05.340 --> 22:05.600] that
[22:05.600 --> 22:05.740] you
[22:05.740 --> 22:06.000] [*]
[22:06.000 --> 22:06.220] feel
[22:06.620 --> 22:07.400] like
[22:07.400 --> 22:07.640] your
[22:07.640 --> 22:08.020] [*]
[22:08.020 --> 22:08.240] contributions
[22:08.240 --> 22:09.400] [*]
[22:09.400 --> 22:09.720] uh
[22:09.720 --> 22:10.480] whatever
[22:10.480 --> 22:10.900] they
[22:10.900 --> 22:11.240] could
[22:11.240 --> 22:11.720] potentially
[22:11.720 --> 22:12.340] be
[22:12.340 --> 22:12.600] [*]
[22:12.600 --> 22:12.740] would
[22:12.740 --> 22:13.040] never
[22:13.040 --> 22:13.240] be
[22:13.240 --> 22:13.580] enough
[22:13.580 --> 22:14.040] and
[22:14.040 --> 22:14.340] that's
[22:14.340 --> 22:14.520] like
[22:14.520 --> 22:15.060] true
[22:15.060 --> 22:15.320] on
[22:15.320 --> 22:15.640] some
[22:15.640 --> 22:16.000] level
[22:16.000 --> 22:16.680] [*]
[22:16.680 --> 22:16.960] um
[22:16.960 --> 22:18.080] [*]
[22:18.080 --> 22:18.540] you
[22:18.540 --> 22:18.720] [*]
[22:18.720 --> 22:18.880] know
[22:18.880 --> 22:19.480] like
[22:19.480 --> 22:19.840] [*]
[22:19.840 --> 22:20.020] i
[22:20.020 --> 22:20.280] i
[22:20.280 --> 22:20.700] know
[22:20.700 --> 22:21.000] that
[22:21.000 --> 22:21.180] it
[22:21.180 --> 22:21.520] wouldn't
[22:21.520 --> 22:21.780] just
[22:21.780 --> 22:22.080] be
[22:23.420 --> 22:23.980] me
[22:23.980 --> 22:24.740] involved
[22:24.740 --> 22:25.220] in
[22:25.220 --> 22:25.420] any
[22:25.420 --> 22:25.540] of
[22:25.540 --> 22:25.820] these
[22:25.820 --> 22:26.060] [*]
[22:26.060 --> 22:26.340] things
[22:26.340 --> 22:26.740] [*]
[22:26.740 --> 22:27.300] but
[22:27.300 --> 22:27.800] it's
[22:27.800 --> 22:27.960] hard
[22:27.960 --> 22:28.120] to
[22:28.120 --> 22:28.360] even
[22:28.360 --> 22:28.880] imagine
[22:28.880 --> 22:29.360] like
[22:29.360 --> 22:29.780] what
[22:29.780 --> 22:30.040] my
[22:30.040 --> 22:30.560] contributions
[22:30.620 --> 22:31.220] could
[22:31.220 --> 22:31.640] be
[22:31.640 --> 22:32.140] when
[22:32.140 --> 22:32.560] anything
[22:32.560 --> 22:32.960] that
[22:32.960 --> 22:33.140] i
[22:33.140 --> 22:33.420] could
[22:33.420 --> 22:33.740] do
[22:33.740 --> 22:34.180] feels
[22:34.180 --> 22:34.560] like
[22:34.560 --> 22:34.660] it
[22:34.660 --> 22:34.880] just
[22:34.880 --> 22:35.420] doesn't
[22:35.420 --> 22:35.680] matter
[22:35.680 --> 22:36.020] at
[22:36.020 --> 22:36.200] all
[22:36.200 --> 22:37.520] uh
[22:37.520 --> 22:38.380] [*]
[22:38.380 --> 22:39.040] and
[22:39.040 --> 22:39.540] [*]
[22:39.540 --> 22:40.220] you
[22:40.220 --> 22:40.800] know
[22:40.800 --> 22:41.180] that's
[22:41.180 --> 22:41.980] the
[22:41.980 --> 22:42.160] [*]
[22:42.160 --> 22:42.260] the
[22:42.260 --> 22:42.460] [*]
[22:42.460 --> 22:42.600] worst
[22:42.600 --> 22:42.960] part
[22:42.960 --> 22:43.360] about
[22:43.360 --> 22:43.700] that
[22:43.700 --> 22:44.080] is
[22:44.080 --> 22:44.220] that
[22:44.220 --> 22:44.740] feeling
[22:44.740 --> 22:45.020] like
[22:45.020 --> 22:45.160] it
[22:45.160 --> 22:45.480] doesn't
[22:45.480 --> 22:45.800] matter
[22:45.800 --> 22:46.040] what
[22:46.040 --> 22:46.220] you
[22:46.220 --> 22:46.520] do
[22:46.520 --> 22:47.280] [*]
[22:47.280 --> 22:47.460] even
[22:47.460 --> 22:47.640] if
[22:47.640 --> 22:47.760] it
[22:47.760 --> 22:47.900] [*]
[22:47.900 --> 22:48.100] does
[22:48.100 --> 22:48.620] [*]
[22:48.620 --> 22:48.720] makes
[22:48.720 --> 22:49.000] you
[22:49.000 --> 22:49.260] less
[22:49.260 --> 22:49.720] likely
[22:49.720 --> 22:50.100] to
[22:50.100 --> 22:50.600] actually
[22:50.600 --> 22:51.000] do
[22:51.000 --> 22:51.400] things
[22:51.900 --> 22:52.260] [*]
[22:52.260 --> 22:52.540] that
[22:52.540 --> 22:53.100] [*]
[22:53.100 --> 22:53.300] could
[22:53.300 --> 22:53.760] [*]
[22:53.760 --> 22:54.060] actually
[22:54.060 --> 22:54.380] make
[22:54.380 --> 22:54.700] things
[22:54.700 --> 22:54.920] [*]
[22:54.920 --> 22:55.060] better
[22:55.060 --> 22:55.980] [*]
[22:55.980 --> 22:56.100] which
[22:56.100 --> 22:56.540] [*]
[22:56.540 --> 22:56.760] sucks
[22:56.760 --> 22:57.160] [*]
[22:57.160 --> 22:57.660] i
[22:57.660 --> 22:57.980] don't
[22:57.980 --> 22:58.180] know
[22:58.180 --> 22:58.860] [*]
[22:58.860 --> 22:59.180] i
[22:59.180 --> 22:59.760] don't
[22:59.760 --> 22:59.900] know
[23:13.440 --> 23:13.440] you
[23:15.460 --> 23:15.720] do
[23:28.620 --> 23:28.980] [*]
[23:28.980 --> 23:29.120] you
[23:58.900 --> 23:58.940] But
[23:58.940 --> 23:58.940] it
[23:58.940 --> 23:58.940] is
[23:58.940 --> 23:58.940] what
[23:58.940 --> 23:58.940] it
[23:58.940 --> 23:58.940] is
