/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[23:11.420 --> 23:11.640] anything
[23:11.640 --> 23:11.860] that
[23:11.880 --> 23:12.020] should
[23:12.020 --> 23:12.200] be
[23:12.200 --> 23:12.500] [*]
[23:12.500 --> 23:12.640] changed
[23:12.880 --> 23:13.040] about
[23:13.040 --> 23:13.500] my
[23:13.500 --> 23:14.000] [*]
[23:14.000 --> 23:14.140] school
[23:14.140 --> 23:14.340] or
[23:14.340 --> 23:14.640] education
[23:24.960 --> 23:25.340] [*]
[23:25.340 --> 23:25.540] Um
[23:25.880 --> 23:26.560] [*]
[23:26.560 --> 23:26.920] I
[23:26.920 --> 23:27.260] don't
[23:27.260 --> 23:27.560] know
[23:27.700 --> 23:28.380] Only
[23:28.380 --> 23:28.640] time
[23:28.640 --> 23:28.820] will
[23:28.820 --> 23:29.060] tell
[23:29.120 --> 23:29.280] I
[23:29.280 --> 23:29.500] guess
[23:37.340 --> 23:37.900] [*]
[23:37.900 --> 23:38.540] I'm
[23:38.540 --> 23:38.860] planning
[23:38.860 --> 23:39.180] on
[23:39.180 --> 23:39.580] being
[23:39.580 --> 23:40.040] a
[23:40.040 --> 23:41.740] [*]
[23:41.740 --> 23:42.120] military
[23:42.120 --> 23:43.000] historian
[23:43.000 --> 23:43.660] or
[23:43.660 --> 23:44.240] a
[23:44.240 --> 23:45.060] [*]
[23:45.060 --> 23:45.620] person
[23:45.620 --> 23:45.900] that
[23:45.940 --> 23:46.080] like
[23:46.120 --> 23:46.540] designs
[23:46.540 --> 23:46.640] [*]
[23:46.640 --> 23:47.200] fake
[23:47.200 --> 23:47.600] weapons
[23:47.600 --> 23:48.120] for
[23:48.200 --> 23:48.360] like
[23:48.420 --> 23:48.840] movies
[23:48.840 --> 23:49.120] Like
[23:49.320 --> 23:50.980] [*]
[23:50.980 --> 23:51.120] designing
[23:51.120 --> 23:51.620] [*]
[23:51.620 --> 23:52.280] guns
[23:52.280 --> 23:52.740] for
[23:52.740 --> 23:52.980] World
[23:52.980 --> 23:53.260] War
[23:53.260 --> 23:53.640] II
[23:53.640 --> 23:54.020] movies
[23:54.020 --> 23:54.920] and
[23:55.120 --> 23:56.200] [*]
[23:56.200 --> 23:56.480] yeah
[23:57.840 --> 23:58.440] [*]
[23:58.440 --> 23:59.140] Yeah
[24:07.320 --> 24:08.640] I
[24:08.640 --> 24:08.880] think
[24:08.880 --> 24:09.220] I'll
[24:09.220 --> 24:09.440] be
[24:09.440 --> 24:09.940] [*]
[24:09.940 --> 24:10.060] pretty
[24:10.060 --> 24:10.600] happy
[24:10.600 --> 24:11.020] with
[24:11.020 --> 24:11.380] [*]
[24:11.380 --> 24:11.500] whatever
[24:11.500 --> 24:11.940] job
[24:11.940 --> 24:12.060] I
[24:12.060 --> 24:12.360] get
[24:13.280 --> 24:13.680] [*]
[24:13.680 --> 24:14.040] And
[24:14.220 --> 24:14.280] [*]
[24:14.280 --> 24:14.960] yeah
[24:23.840 --> 24:25.680] [*]
[24:25.680 --> 24:26.720] I
[24:26.720 --> 24:27.160] know
[24:27.160 --> 24:27.260] [*]
[24:27.260 --> 24:27.720] a
[24:27.720 --> 24:27.820] [*]
[24:27.820 --> 24:28.560] lot
[24:28.560 --> 24:28.580] [*]
[24:28.580 --> 24:29.400] about
[24:29.400 --> 24:29.760] history
[24:37.840 --> 24:39.620] [*]
[24:39.620 --> 24:40.420] I...
[24:41.760 --> 24:41.760] Hmm
[24:45.780 --> 24:47.160] [*]
[24:47.160 --> 24:47.720] I
[24:47.720 --> 24:48.120] do
[24:48.120 --> 24:48.480] know
[24:48.480 --> 24:48.760] my
[24:48.760 --> 24:49.240] dinosaurs
[24:49.240 --> 24:49.360] [*]
[24:49.360 --> 24:50.080] and
[24:50.080 --> 24:50.440] I
[24:50.440 --> 24:50.680] know
[24:50.680 --> 24:50.900] my
[24:50.900 --> 24:51.380] animals
[24:53.900 --> 24:56.940] [*]
[24:56.940 --> 24:58.240] Um...
[24:58.840 --> 24:59.800] [*]
[24:59.800 --> 25:00.460] Well
[25:00.600 --> 25:00.820] I'm
[25:00.820 --> 25:00.920] a
[25:00.920 --> 25:01.260] picky
[25:01.260 --> 25:01.800] eater
[25:06.960 --> 25:06.980] I...
[25:06.980 --> 25:07.120] [*]
[25:07.120 --> 25:07.300] Well
[25:07.300 --> 25:07.920] hmm
[25:09.400 --> 25:10.220] Dogs
[25:10.220 --> 25:10.520] that
[25:10.520 --> 25:11.000] wanna...
[25:11.380 --> 25:12.000] Dogs
[25:12.000 --> 25:12.360] that
[25:12.360 --> 25:12.840] [*]
[25:12.840 --> 25:12.980] think
[25:12.980 --> 25:13.680] want
[25:13.680 --> 25:14.000] to
[25:14.000 --> 25:14.360] bite
[25:14.360 --> 25:14.840] me
[25:14.840 --> 25:15.200] [*]
[25:15.200 --> 25:15.660] kind
[25:15.660 --> 25:15.820] [*]
[25:15.820 --> 25:15.980] of
[25:15.980 --> 25:16.240] freak
[25:16.240 --> 25:16.460] me
[25:16.460 --> 25:16.640] out
[25:16.640 --> 25:16.740] Like
[25:16.780 --> 25:16.900] I'm
[25:16.900 --> 25:17.040] just
[25:17.040 --> 25:17.360] like...
[25:22.200 --> 25:22.200] Yeah
[25:22.320 --> 25:22.560] because
[25:22.560 --> 25:22.940] our
[25:22.940 --> 25:23.500] neighbor's
[25:23.500 --> 25:24.080] dog...
[25:24.080 --> 25:24.640] Our
[25:24.640 --> 25:24.640] neighbor's
[25:24.640 --> 25:24.800] dog...
[25:24.800 --> 25:24.940] He's
[25:24.940 --> 25:24.940] named
[25:24.940 --> 25:24.980] [*]
[25:24.980 --> 25:25.360] Happy
[25:26.620 --> 25:27.580] Um...
[25:27.580 --> 25:27.760] A
[25:27.760 --> 25:28.360] couple
[25:28.360 --> 25:28.580] of
[25:28.580 --> 25:28.780] months
[25:28.780 --> 25:29.120] ago
[25:29.300 --> 25:29.520] [*]
[25:29.520 --> 25:29.880] he
[25:29.880 --> 25:30.960] [*]
[25:30.960 --> 25:31.120] or
[25:31.120 --> 25:31.360] she...
[25:31.360 --> 25:31.460] I
[25:31.460 --> 25:31.560] don't
[25:31.560 --> 25:31.660] know
[25:31.660 --> 25:31.800] what
[25:31.800 --> 25:32.100] gender
[25:32.100 --> 25:32.320] it
[25:32.320 --> 25:32.480] is
[25:32.520 --> 25:32.940] but...
[25:33.320 --> 25:33.700] [*]
[25:33.700 --> 25:33.980] It
[25:33.980 --> 25:34.320] bit
[25:34.320 --> 25:34.580] [*]
[25:34.580 --> 25:35.040] me
[25:35.040 --> 25:35.460] [*]
[25:35.460 --> 25:35.600] a
[25:35.600 --> 25:36.260] ton
[25:36.260 --> 25:36.640] Like
[25:36.920 --> 25:37.080] really
[25:37.080 --> 25:37.600] hard
[25:37.600 --> 25:37.860] on
[25:37.860 --> 25:38.040] the
[25:38.040 --> 25:38.440] hands
[25:39.880 --> 25:40.640] But
[25:40.640 --> 25:41.340] nowadays
[25:41.540 --> 25:42.140] it's
[25:42.140 --> 25:42.620] [*]
[25:42.620 --> 25:42.880] way
[25:42.880 --> 25:43.040] [*]
[25:43.040 --> 25:43.400] better
[25:43.400 --> 25:43.600] and
[25:43.600 --> 25:44.080] she
[25:44.080 --> 25:44.480] doesn't
[25:44.480 --> 25:44.680] bite
[25:44.680 --> 25:44.880] me
[25:44.900 --> 25:45.380] but...
[25:45.880 --> 25:46.300] [*]
[25:46.300 --> 25:46.920] I'm
[25:46.920 --> 25:47.320] still
[25:47.320 --> 25:47.680] kind
[25:47.680 --> 25:47.920] [*]
[25:47.920 --> 25:48.080] of
[25:48.080 --> 25:48.360] [*]
[25:48.360 --> 25:48.520] cautious
[25:48.520 --> 25:49.180] and
[25:49.320 --> 25:49.780] like...
[25:50.000 --> 25:50.420] [*]
[25:50.420 --> 25:50.560] Hmm
[25:50.560 --> 25:51.280] Hmm
[25:53.840 --> 25:56.600] [*]
[25:56.600 --> 25:57.080] Yes
[25:57.080 --> 25:57.400] And
[25:57.400 --> 25:58.140] sometimes
[25:58.140 --> 25:58.600] even
[25:58.600 --> 25:59.060] trusting
[25:59.060 --> 25:59.520] people
[26:03.800 --> 26:04.380] Um...
[26:04.440 --> 26:06.340] [*]
[26:06.340 --> 26:06.860] As
[26:06.860 --> 26:07.100] [*]
[26:07.100 --> 26:07.320] I
[26:07.320 --> 26:07.660] said
[26:07.680 --> 26:07.860] my
[26:07.860 --> 26:08.160] friends
[26:08.160 --> 26:08.440] do
[26:08.440 --> 26:08.680] kind
[26:08.680 --> 26:08.920] of
[26:08.920 --> 26:09.160] rat
[26:09.160 --> 26:09.540] me
[26:09.540 --> 26:09.880] out
[26:09.880 --> 26:10.000] a
[26:10.000 --> 26:10.220] lot
[26:10.220 --> 26:10.360] of
[26:10.360 --> 26:10.500] the
[26:10.500 --> 26:10.980] time
[26:16.800 --> 26:17.520] Um...
[26:17.520 --> 26:18.120] So
[26:18.120 --> 26:18.300] I
[26:18.300 --> 26:18.640] am
[26:18.640 --> 26:18.920] kind
[26:18.920 --> 26:19.200] of
[26:19.200 --> 26:19.700] cautious
[26:20.460 --> 26:21.180] Like
[26:21.240 --> 26:22.060] [*]
[26:22.060 --> 26:22.320] just
[26:22.320 --> 26:23.040] don't
[26:23.040 --> 26:23.080] do
[26:23.080 --> 26:23.420] anything
[26:23.420 --> 26:24.160] funny
[26:24.160 --> 26:24.480] with
[26:24.480 --> 26:24.580] me
[26:24.580 --> 26:24.740] Just
[26:24.740 --> 26:24.880] don't
[26:24.880 --> 26:24.900] do
[26:24.900 --> 26:24.900] anything
[26:24.900 --> 26:24.900] funny
[26:24.900 --> 26:24.900] with
[26:24.900 --> 26:24.900] us
[26:24.900 --> 26:24.960] okay
[26:25.080 --> 26:25.680] guys
[26:34.400 --> 26:34.960] [*]
[26:34.960 --> 26:35.600] Um...
[26:35.600 --> 26:36.300] I'm
[26:36.300 --> 26:36.780] [*]
[26:36.780 --> 26:36.880] pretty
[26:36.880 --> 26:37.640] [*]
[26:37.640 --> 26:37.780] good
[26:37.780 --> 26:39.280] [*]
[26:39.280 --> 26:39.440] at
[26:39.440 --> 26:40.740] [*]
[26:40.740 --> 26:41.260] drawing
[26:45.120 --> 26:45.840] [*]
[26:45.840 --> 26:46.860] Uh...
[26:46.860 --> 26:47.960] I'm...
[26:48.320 --> 26:49.620] [*]
[26:49.620 --> 26:50.800] I'm
[26:50.800 --> 26:50.960] good
[26:50.960 --> 26:51.120] at
[26:51.120 --> 26:51.500] watering
[26:51.500 --> 26:51.760] [*]
[26:51.760 --> 26:51.960] plants
[26:52.060 --> 26:52.360] I
[26:52.360 --> 26:52.680] guess
[26:53.600 --> 26:54.140] [*]
[26:54.140 --> 26:55.180] I'm
[26:55.180 --> 26:55.300] good
[26:55.300 --> 26:55.460] at
[26:55.460 --> 26:55.760] taking
[26:55.760 --> 26:56.060] care
[26:56.060 --> 26:56.260] of
[26:56.260 --> 26:56.740] hamsters
[27:07.320 --> 27:07.700] Um...
[27:08.020 --> 27:11.300] [*]
[27:11.300 --> 27:12.080] Today
[27:12.460 --> 27:12.760] when
[27:12.760 --> 27:12.960] I
[27:12.960 --> 27:13.200] did
[27:13.200 --> 27:13.380] all
[27:13.380 --> 27:13.680] these
[27:13.680 --> 27:14.600] tests...
[27:14.600 --> 27:14.820] Yes
[27:23.200 --> 27:23.480] Um...
[27:23.480 --> 27:23.720] It
[27:23.720 --> 27:23.920] made
[27:23.920 --> 27:24.360] me
[27:24.360 --> 27:25.140] feel
[27:25.140 --> 27:25.580] [*]
[27:25.580 --> 27:25.980] really
[27:25.980 --> 27:26.420] [*]
[27:26.420 --> 27:26.600] happy
[27:26.600 --> 27:26.880] [*]
[27:26.880 --> 27:27.220] and
[27:27.220 --> 27:27.520] just
[27:27.640 --> 27:27.980] like...
[27:28.160 --> 27:28.900] Okay
[27:29.020 --> 27:29.380] [*]
[27:29.380 --> 27:29.520] finally
[27:29.540 --> 27:29.780] this
[27:29.780 --> 27:30.060] is
[27:30.060 --> 27:30.220] [*]
[27:30.220 --> 27:30.380] done
[27:36.780 --> 27:37.360] [*]
[27:37.360 --> 27:37.840] Yeah
[27:37.840 --> 27:37.980] Yeah
[27:50.020 --> 27:50.020] It's
[27:50.020 --> 27:50.060] done
