/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[15:13.180 --> 15:13.180] I'm...
[15:13.180 --> 15:13.180] I
[15:13.180 --> 15:13.300] think
[15:13.300 --> 15:13.400] that
[15:13.400 --> 15:13.780] I'm...
[15:14.200 --> 15:14.920] I'm
[15:14.920 --> 15:15.040] very
[15:15.040 --> 15:15.220] good
[15:15.220 --> 15:15.340] at
[15:15.340 --> 15:15.460] stress
[15:15.460 --> 15:15.940] management
[15:16.200 --> 15:16.820] I...
[15:17.200 --> 15:17.560] I
[15:17.560 --> 15:18.060] can't
[15:18.060 --> 15:18.180] tell
[15:18.180 --> 15:18.400] you
[15:18.400 --> 15:18.620] why
[15:18.620 --> 15:19.100] or
[15:19.100 --> 15:19.400] which
[15:19.400 --> 15:19.840] tactics
[15:19.840 --> 15:20.120] I
[15:20.120 --> 15:20.380] use
[15:20.380 --> 15:20.840] It's
[15:20.840 --> 15:21.400] just...
[15:22.200 --> 15:22.400] I
[15:22.400 --> 15:22.760] don't...
[15:23.200 --> 15:23.720] Really
[15:23.720 --> 15:23.980] get
[15:23.980 --> 15:24.200] too
[15:24.200 --> 15:24.500] [*]
[15:24.500 --> 15:24.640] stressed
[15:25.200 --> 15:25.700] Or
[15:25.700 --> 15:26.060] very
[15:26.060 --> 15:26.400] easily
[15:27.200 --> 15:28.180] And...
[15:29.200 --> 15:29.600] [*]
[15:29.600 --> 15:30.280] What
[15:30.280 --> 15:30.760] [*]
[15:30.760 --> 15:30.900] resources
[15:30.900 --> 15:31.220] have
[15:31.220 --> 15:31.440] I
[15:31.440 --> 15:31.780] utilized
[15:32.200 --> 15:32.680] [*]
[15:32.680 --> 15:33.480] Definitely
[15:33.480 --> 15:33.820] my
[15:33.820 --> 15:34.120] friends
[15:34.200 --> 15:34.420] I
[15:34.420 --> 15:34.840] [*]
[15:34.840 --> 15:34.960] go
[15:34.960 --> 15:35.120] to
[15:35.120 --> 15:35.240] my
[15:35.240 --> 15:35.860] friends...
[15:36.200 --> 15:36.780] [*]
[15:36.780 --> 15:36.900] When
[15:36.900 --> 15:37.120] I
[15:37.120 --> 15:37.420] have
[15:37.420 --> 15:38.000] [*]
[15:38.000 --> 15:38.160] exhausted
[15:38.160 --> 15:38.480] my
[15:38.480 --> 15:38.740] own
[15:38.740 --> 15:39.060] capabilities
[15:39.060 --> 15:39.600] to
[15:39.600 --> 15:39.960] solve
[15:39.960 --> 15:40.240] [*]
[15:40.240 --> 15:40.460] a
[15:40.460 --> 15:40.940] problem
[15:42.200 --> 15:42.940] Even
[15:42.940 --> 15:43.580] talking
[15:43.580 --> 15:44.080] through
[15:44.080 --> 15:44.240] a
[15:44.240 --> 15:44.640] problem
[15:44.640 --> 15:44.920] with
[15:44.920 --> 15:45.200] my
[15:45.200 --> 15:45.520] friends
[15:45.520 --> 15:45.840] has
[15:45.840 --> 15:46.240] proven
[15:46.240 --> 15:46.440] to
[15:46.440 --> 15:46.700] be
[15:46.700 --> 15:47.180] [*]
[15:47.180 --> 15:47.680] extremely
[15:47.680 --> 15:48.220] helpful
[15:49.260 --> 15:49.260] Because
[15:49.260 --> 15:49.680] when
[15:49.680 --> 15:49.920] there
[15:49.920 --> 15:50.300] are...
[15:50.300 --> 15:51.060] [*]
[15:51.060 --> 15:51.840] Dilemmas
[15:51.840 --> 15:52.040] [*]
[15:52.040 --> 15:52.140] or
[15:52.140 --> 15:52.480] things
[15:52.480 --> 15:52.660] that
[15:52.660 --> 15:52.780] I
[15:52.780 --> 15:53.020] don't
[15:53.020 --> 15:53.100] know
[15:53.100 --> 15:53.260] what
[15:53.260 --> 15:53.340] to
[15:53.340 --> 15:53.560] do
[15:53.560 --> 15:53.700] My
[15:53.700 --> 15:53.860] [*]
[15:53.860 --> 15:54.300] friends...
[15:54.300 --> 15:54.940] They
[15:54.940 --> 15:55.100] know
[15:55.100 --> 15:55.460] me
[15:55.460 --> 15:55.700] They
[15:55.700 --> 15:56.120] know
[15:56.120 --> 15:56.320] the
[15:56.320 --> 15:56.500] [*]
[15:56.500 --> 15:57.140] context
[15:57.200 --> 15:57.440] They
[15:57.440 --> 15:57.600] can
[15:57.600 --> 15:57.840] kind
[15:57.840 --> 15:58.120] of
[15:58.120 --> 15:58.340] give
[15:58.340 --> 15:58.580] me
[15:58.580 --> 15:58.880] guidance
[15:58.880 --> 15:59.280] through
[15:59.280 --> 15:59.420] it
[15:59.420 --> 15:59.700] Or
[15:59.700 --> 15:59.960] just
[15:59.960 --> 16:00.140] hear
[16:00.140 --> 16:00.280] me
[16:00.280 --> 16:00.540] out
[16:00.540 --> 16:00.700] And
[16:00.700 --> 16:01.040] sometimes
[16:01.040 --> 16:01.500] we
[16:01.500 --> 16:01.680] need
[16:01.680 --> 16:01.760] a
[16:01.760 --> 16:01.900] little
[16:01.900 --> 16:02.000] bit
[16:02.000 --> 16:02.120] of
[16:02.120 --> 16:02.260] both
[16:03.200 --> 16:03.380] [*]
[16:03.380 --> 16:04.580] Um...
[16:06.200 --> 16:06.780] For
[16:06.780 --> 16:06.880] the
[16:06.880 --> 16:07.120] most
[16:07.120 --> 16:07.380] part
[16:07.480 --> 16:07.680] I
[16:07.680 --> 16:08.100] haven't
[16:08.100 --> 16:08.340] needed
[16:08.340 --> 16:08.600] [*]
[16:08.600 --> 16:08.720] much
[16:08.720 --> 16:09.780] [*]
[16:09.780 --> 16:10.120] beyond
[16:10.120 --> 16:10.560] [*]
[16:10.560 --> 16:10.660] my
[16:10.660 --> 16:11.000] friends
[16:11.200 --> 16:12.100] I...
[16:12.200 --> 16:12.540] I
[16:12.540 --> 16:12.700] tend
[16:12.700 --> 16:13.040] not
[16:13.040 --> 16:13.200] to
[16:13.200 --> 16:13.380] look
[16:13.380 --> 16:13.540] to
[16:13.540 --> 16:13.620] my
[16:13.620 --> 16:14.000] family
[16:14.920 --> 16:14.940] As
[16:14.940 --> 16:15.160] much
[16:15.160 --> 16:15.540] as
[16:15.540 --> 16:15.720] it
[16:15.720 --> 16:15.920] might
[16:15.920 --> 16:16.060] be
[16:16.060 --> 16:16.420] beneficial
[16:16.420 --> 16:16.800] for
[16:16.800 --> 16:17.000] me
[16:17.200 --> 16:17.460] [*]
[16:17.460 --> 16:18.640] Um...
[16:18.640 --> 16:19.240] I
[16:19.240 --> 16:19.460] don't
[16:19.460 --> 16:19.580] know
[16:19.580 --> 16:19.920] It's...
[16:20.200 --> 16:20.620] Perhaps
[16:20.620 --> 16:21.040] it's
[16:21.040 --> 16:21.100] the
[16:21.100 --> 16:21.440] culture
[16:21.440 --> 16:21.640] Perhaps
[16:21.640 --> 16:22.240] it's
[16:22.240 --> 16:22.320] just
[16:22.320 --> 16:22.460] the
[16:22.460 --> 16:22.900] dynamic
[16:23.200 --> 16:23.400] But
[16:23.400 --> 16:23.940] I...
[16:25.240 --> 16:25.700] [*]
[16:25.700 --> 16:26.540] I...
[16:26.540 --> 16:27.040] I
[16:27.040 --> 16:27.320] just
[16:27.320 --> 16:27.740] don't
[16:27.740 --> 16:27.840] have
[16:27.840 --> 16:27.980] that
[16:27.980 --> 16:28.220] level
[16:28.220 --> 16:28.340] of
[16:28.340 --> 16:28.780] openness
[16:28.780 --> 16:29.240] with
[16:29.240 --> 16:29.440] my
[16:29.440 --> 16:29.780] family
[16:29.780 --> 16:29.920] that
[16:29.920 --> 16:30.080] I
[16:30.080 --> 16:30.220] do
[16:30.220 --> 16:30.360] with
[16:30.360 --> 16:30.560] my
[16:30.560 --> 16:30.820] friends
[16:30.820 --> 16:31.280] And
[16:31.280 --> 16:31.840] um...
[16:32.200 --> 16:33.400] The
[16:33.400 --> 16:33.820] problems
[16:33.820 --> 16:34.160] that
[16:34.160 --> 16:34.320] I
[16:34.320 --> 16:34.700] encounter
[16:34.700 --> 16:35.100] in...
[16:35.100 --> 16:35.600] In
[16:35.600 --> 16:36.140] life...
[16:36.200 --> 16:37.240] [*]
[16:37.240 --> 16:37.860] Usually...
[16:38.200 --> 16:38.860] If
[16:38.860 --> 16:39.000] they
[16:39.000 --> 16:39.220] [*]
[16:39.220 --> 16:39.620] are
[16:39.620 --> 16:39.940] [*]
[16:39.940 --> 16:40.100] problems
[16:40.100 --> 16:40.140] [*]
[16:40.140 --> 16:40.600] with
[16:40.600 --> 16:40.760] a
[16:40.760 --> 16:41.020] level
[16:41.020 --> 16:41.140] of
[16:41.140 --> 16:41.180] openness
[16:41.180 --> 16:41.180] that
[16:41.180 --> 16:41.180] I
[16:41.180 --> 16:41.180] have...
[16:41.180 --> 16:41.180] With
[16:41.180 --> 16:41.180] a
[16:41.180 --> 16:41.180] level
[16:41.180 --> 16:41.200] of
[16:41.200 --> 16:41.460] openness
[16:41.460 --> 16:41.660] that
[16:41.660 --> 16:41.840] I'd
[16:41.840 --> 16:41.940] be
[16:41.940 --> 16:42.220] okay
[16:42.220 --> 16:42.440] with
[16:42.440 --> 16:42.800] talking
[16:42.800 --> 16:42.980] with
[16:42.980 --> 16:43.160] my
[16:43.160 --> 16:43.420] parents
[16:43.420 --> 16:43.940] about...
[16:44.200 --> 16:44.600] [*]
[16:44.600 --> 16:44.700] Then
[16:44.700 --> 16:44.840] I
[16:44.840 --> 16:45.040] can
[16:45.040 --> 16:45.280] solve
[16:45.280 --> 16:45.500] those
[16:45.500 --> 16:46.080] problems...
[16:46.200 --> 16:47.080] On
[16:47.080 --> 16:47.240] my
[16:47.240 --> 16:47.540] own
[16:47.540 --> 16:48.020] And
[16:48.020 --> 16:48.660] um...
[16:49.200 --> 16:50.200] It's
[16:50.200 --> 16:50.560] usually
[16:50.560 --> 16:50.780] the
[16:50.780 --> 16:51.140] problems
[16:51.140 --> 16:51.820] where...
[16:51.820 --> 16:52.320] I'm
[16:52.320 --> 16:52.480] not
[16:52.480 --> 16:52.840] comfortable
[16:52.840 --> 16:53.180] being
[16:53.180 --> 16:53.400] that
[16:53.400 --> 16:53.760] open
[16:53.760 --> 16:53.980] with
[16:53.980 --> 16:54.180] my
[16:54.180 --> 16:54.520] family
[16:54.520 --> 16:54.960] that...
[16:54.960 --> 16:55.580] I...
[16:57.200 --> 16:57.740] [*]
[16:57.740 --> 16:57.840] Will
[16:57.840 --> 16:58.060] need
[16:58.060 --> 16:58.400] help
[16:58.400 --> 16:59.100] solving
[16:59.200 --> 16:59.820] [*]
[16:59.820 --> 17:00.840] So...
[17:04.200 --> 17:04.700] I've
[17:04.700 --> 17:05.180] been...
[17:05.200 --> 17:05.780] [*]
[17:05.780 --> 17:06.600] Increasingly
[17:06.600 --> 17:06.740] over
[17:06.740 --> 17:06.980] the
[17:06.980 --> 17:07.520] past
[17:07.520 --> 17:08.080] year...
[17:08.080 --> 17:08.880] Considering
[17:08.880 --> 17:09.380] therapy
[17:10.200 --> 17:10.860] Just
[17:10.860 --> 17:11.160] because
[17:11.160 --> 17:11.440] last
[17:11.440 --> 17:11.980] semester
[17:11.980 --> 17:12.160] was
[17:12.160 --> 17:12.340] so
[17:12.340 --> 17:12.760] overwhelming
[17:12.760 --> 17:13.000] And
[17:13.000 --> 17:13.180] I
[17:13.180 --> 17:13.320] kind
[17:13.320 --> 17:13.480] of
[17:13.480 --> 17:13.600] got
[17:13.600 --> 17:13.720] to
[17:13.720 --> 17:13.860] a
[17:13.860 --> 17:14.120] point
[17:14.120 --> 17:14.520] where...
[17:15.200 --> 17:16.080] I
[17:16.080 --> 17:16.460] wasn't
[17:16.460 --> 17:16.640] really
[17:16.640 --> 17:17.020] feeling
[17:17.020 --> 17:17.180] a
[17:17.180 --> 17:17.400] whole
[17:17.400 --> 17:17.640] lot
[17:17.640 --> 17:17.860] on
[17:17.860 --> 17:17.960] a
[17:17.960 --> 17:18.400] day-to-day
[17:18.400 --> 17:18.740] basis
[17:18.740 --> 17:19.160] Just
[17:19.160 --> 17:19.520] kind
[17:19.520 --> 17:19.800] of
[17:19.800 --> 17:19.980] going
[17:19.980 --> 17:20.140] through
[17:20.140 --> 17:20.340] the
[17:20.340 --> 17:20.660] motions
[17:20.660 --> 17:21.080] Living
[17:21.080 --> 17:21.320] on
[17:21.320 --> 17:22.040] autopilot
[17:22.040 --> 17:22.340] Which
[17:22.340 --> 17:23.140] isn't
[17:23.140 --> 17:23.360] great
[17:24.200 --> 17:25.220] [*]
[17:25.220 --> 17:25.420] Obviously
[17:25.420 --> 17:25.720] But
[17:25.720 --> 17:26.360] um...
[17:27.240 --> 17:27.920] [*]
[17:27.920 --> 17:28.660] That's
[17:28.660 --> 17:28.680] a
[17:28.680 --> 17:28.800] whole
[17:28.800 --> 17:28.960] other
[17:28.960 --> 17:29.180] concern
[17:29.180 --> 17:29.520] There's
[17:29.520 --> 17:29.640] a
[17:29.640 --> 17:29.780] lot
[17:29.780 --> 17:29.960] of
[17:29.960 --> 17:30.020] [*]
[17:30.020 --> 17:30.560] stigma
[17:30.560 --> 17:31.040] around...
[17:31.040 --> 17:31.620] Mental
[17:31.620 --> 17:31.880] [*]
[17:31.880 --> 17:32.180] health
[17:32.180 --> 17:32.580] in
[17:32.580 --> 17:33.040] general
[17:33.040 --> 17:33.200] And
[17:33.200 --> 17:33.540] men's
[17:33.540 --> 17:33.820] mental
[17:33.820 --> 17:34.040] health
[17:34.040 --> 17:34.380] especially
[17:34.380 --> 17:34.700] And
[17:34.700 --> 17:35.020] I...
[17:35.200 --> 17:35.300] I
[17:35.300 --> 17:35.440] try
[17:35.440 --> 17:35.640] not
[17:35.640 --> 17:35.720] to
[17:35.720 --> 17:35.960] feed
[17:35.960 --> 17:36.220] into
[17:36.220 --> 17:36.500] that
[17:36.500 --> 17:36.960] But...
[17:37.200 --> 17:37.540] [*]
[17:37.540 --> 17:37.780] That
[17:37.780 --> 17:38.000] pressure
[17:38.000 --> 17:38.380] is
[17:38.380 --> 17:38.660] there
[17:38.660 --> 17:39.020] Like
[17:39.020 --> 17:39.560] um...
[17:39.560 --> 17:40.260] Seeking
[17:40.260 --> 17:40.520] help
[17:40.520 --> 17:40.980] is...
[17:41.200 --> 17:41.620] It's
[17:41.620 --> 17:41.880] difficult
[17:42.200 --> 17:42.540] [*]
[17:42.540 --> 17:43.120] So...
[17:44.200 --> 17:44.800] I
[17:44.800 --> 17:45.020] don't
[17:45.020 --> 17:45.100] know
[17:45.100 --> 17:45.220] what
[17:45.220 --> 17:45.480] it'll
[17:45.480 --> 17:45.720] take
[17:45.720 --> 17:46.100] for
[17:46.100 --> 17:46.380] me
[17:46.380 --> 17:46.680] to...
[17:46.680 --> 17:47.400] Seek
[17:47.400 --> 17:47.640] therapy
[17:48.200 --> 17:48.540] [*]
[17:48.540 --> 17:49.240] But...
[17:50.500 --> 17:50.500] Right
[17:50.500 --> 17:50.720] now
[17:50.720 --> 17:50.840] I
[17:50.840 --> 17:51.000] think
[17:51.000 --> 17:51.220] I'm
[17:51.220 --> 17:51.260] in
[17:51.260 --> 17:51.340] a
[17:51.340 --> 17:51.440] good
[17:51.440 --> 17:51.680] place
[17:51.680 --> 17:52.060] And
[17:52.060 --> 17:52.680] um...
[17:53.200 --> 17:53.640] The
[17:53.640 --> 17:54.020] resources
[17:54.020 --> 17:54.360] I
[17:54.360 --> 17:54.640] have
[17:54.640 --> 17:55.140] haven't...
[17:55.200 --> 17:55.680] Failed
[17:55.680 --> 17:55.800] me
[17:55.800 --> 17:55.940] yet
[17:56.200 --> 17:56.740] [*]
[17:56.740 --> 17:57.380] And
[17:57.380 --> 17:57.940] um...
[17:58.200 --> 17:58.920] [*]
[17:58.920 --> 17:59.680] We'll
[17:59.680 --> 17:59.820] see
[18:00.200 --> 18:00.600] [*]
[18:00.600 --> 18:01.200] Um...
[18:03.200 --> 18:03.560] [*]
[18:03.560 --> 18:04.100] And...
[18:04.200 --> 18:04.580] Trying
[18:04.580 --> 18:04.740] to
[18:04.740 --> 18:04.940] think
[18:04.940 --> 18:05.040] if
[18:05.040 --> 18:05.240] there's
[18:05.240 --> 18:05.380] anything
[18:05.380 --> 18:05.620] I'm
[18:05.620 --> 18:05.860] forgetting
[18:05.860 --> 18:06.040] as
[18:06.040 --> 18:06.140] far
[18:06.140 --> 18:06.340] as...
[18:06.340 --> 18:06.800] Specifically
[18:06.800 --> 18:07.100] [*]
[18:07.100 --> 18:07.340] changes
[18:07.340 --> 18:07.660] in
[18:07.660 --> 18:07.960] life
[18:07.960 --> 18:08.120] that
[18:08.120 --> 18:08.560] I've...
[18:10.540 --> 18:10.780] Uh...
[18:10.780 --> 18:11.360] I've
[18:11.360 --> 18:11.900] found...
[18:11.900 --> 18:12.380] That
[18:12.380 --> 18:12.760] giving
[18:12.760 --> 18:12.940] [*]
[18:12.940 --> 18:13.180] others
[18:13.180 --> 18:13.180] advice...
[18:13.180 --> 18:13.400] My
[18:13.400 --> 18:13.400] own
[18:13.400 --> 18:13.400] personal
[18:13.400 --> 18:13.860] advice...
[18:13.860 --> 18:14.040] Has
[18:14.040 --> 18:14.300] kind
[18:14.300 --> 18:14.460] of
[18:14.460 --> 18:14.560] helped
[18:14.560 --> 18:14.900] [*]
[18:14.900 --> 18:15.160] me...
[18:15.160 --> 18:15.660] Talk
[18:15.660 --> 18:15.920] through
[18:15.920 --> 18:16.160] my
[18:16.160 --> 18:16.160] own
[18:16.160 --> 18:16.160] issues
[18:16.160 --> 18:16.520] And
[18:16.520 --> 18:16.920] um...
[18:16.920 --> 18:16.920] Help
[18:16.920 --> 18:16.920] me
[18:16.920 --> 18:17.060] adapt
[18:17.200 --> 18:17.320] And
[18:17.320 --> 18:18.160] [*]
[18:18.160 --> 18:19.180] realize...
[18:19.180 --> 18:19.200] Some
[18:19.200 --> 18:19.200] of
[18:19.200 --> 18:19.240] the
[18:19.240 --> 18:19.240] inner
[18:19.240 --> 18:19.240] machinations
[18:19.240 --> 18:19.240] of
[18:19.240 --> 18:19.240] my
[18:19.240 --> 18:19.320] own
[18:19.320 --> 18:19.560] [*]
[18:19.560 --> 18:19.780] mind
[18:19.780 --> 18:20.360] [*]
[18:20.360 --> 18:20.860] Um...
[18:21.860 --> 18:21.860] Yeah
[18:23.180 --> 18:23.180] Sometimes...
[18:23.180 --> 18:23.780] Helping
[18:23.780 --> 18:24.120] others...
[18:24.120 --> 18:24.360] [*]
[18:24.360 --> 18:24.580] Can
[18:24.580 --> 18:25.180] help...
[18:25.180 --> 18:25.640] Theirself
[18:25.640 --> 18:25.700] quite
[18:25.700 --> 18:25.800] a
[18:25.800 --> 18:25.980] bit
[18:25.980 --> 18:26.360] Just
[18:26.360 --> 18:27.140] cause...
[18:27.140 --> 18:27.740] I
[18:27.740 --> 18:28.040] don't
[18:28.040 --> 18:28.040] know
[18:28.040 --> 18:28.420] I
[18:28.420 --> 18:29.180] don't
[18:29.180 --> 18:29.180] know
[18:29.260 --> 18:29.520] [*]
[18:29.520 --> 18:30.040] I
[18:30.040 --> 18:30.180] don't
[18:30.180 --> 18:30.180] know
[18:30.180 --> 18:30.300] I
[18:30.300 --> 18:30.560] don't
[18:30.560 --> 18:30.600] know
[18:30.600 --> 18:31.160] [*]
[18:31.160 --> 18:31.580] I
[18:31.580 --> 18:31.780] don't
[18:31.780 --> 18:32.180] know
[18:33.060 --> 18:33.060] I
[18:33.060 --> 18:33.180] don't
[18:33.180 --> 18:33.180] know
[18:34.180 --> 18:34.180] I
[18:34.180 --> 18:34.180] don't
[18:34.180 --> 18:34.180] know
[18:34.180 --> 18:34.440] [*]
[18:34.440 --> 18:34.580] I
[18:34.580 --> 18:34.940] don't
[18:34.940 --> 18:34.960] know
[18:34.960 --> 18:35.600] I
[18:35.600 --> 18:36.180] don't
[18:36.180 --> 18:36.180] know
[18:36.180 --> 18:36.600] I
[18:36.600 --> 18:36.760] don't
[18:36.760 --> 18:36.780] know
[18:38.180 --> 18:38.180] I
[18:38.180 --> 18:38.180] don't
[18:38.180 --> 18:38.180] know
[18:38.180 --> 18:38.340] I
[18:38.340 --> 18:38.340] don't
[18:38.340 --> 18:38.760] know
[18:38.760 --> 18:39.560] I
[18:39.560 --> 18:39.740] don't
[18:39.740 --> 18:39.820] know
[18:41.180 --> 18:41.180] I
[18:41.180 --> 18:41.180] don't
[18:41.180 --> 18:41.180] know
[18:41.180 --> 18:41.460] I
[18:41.460 --> 18:41.820] don't
[18:41.820 --> 18:41.820] know
[18:41.820 --> 18:42.080] I
[18:42.080 --> 18:42.400] feel
[18:42.400 --> 18:42.680] like
[18:42.680 --> 18:43.180] I'm
[18:43.180 --> 18:43.180] more
[18:43.180 --> 18:43.180] honest
[18:43.180 --> 18:43.180] with...
[18:43.180 --> 18:43.640] Others
[18:43.640 --> 18:43.720] than...
[18:44.340 --> 18:44.340] I
[18:44.340 --> 18:44.600] am
[18:44.600 --> 18:45.180] with...
[18:45.180 --> 18:45.580] [*]
[18:45.580 --> 18:45.780] Myself
[18:45.780 --> 18:45.980] at
[18:45.980 --> 18:46.180] times...
[18:46.180 --> 18:46.540] So...
[18:46.580 --> 18:47.560] That
[18:47.560 --> 18:47.600] can
[18:47.600 --> 18:47.600] be
[18:47.600 --> 18:47.780] good
[18:47.820 --> 18:48.880] Mm...
[18:48.920 --> 18:50.020] Hmm...
[18:50.060 --> 18:50.440] Um...
[18:50.480 --> 18:51.160] [*]
[18:51.160 --> 18:52.180] So...
[18:52.240 --> 18:53.180] I've
[18:53.180 --> 18:53.180] always
[18:53.180 --> 18:53.180] been
[18:53.180 --> 18:53.180] a
[18:53.180 --> 18:53.180] very...
[18:53.240 --> 18:54.120] Future-oriented
[18:54.120 --> 18:54.120] person
[18:54.160 --> 18:55.180] I...
[18:55.240 --> 18:55.960] Over
[18:55.960 --> 18:56.020] time...
[18:56.020 --> 18:56.660] [*]
[18:56.660 --> 18:57.180] I've
[18:57.180 --> 18:57.180] tried...
[18:57.180 --> 18:57.200] More
[18:57.200 --> 18:57.200] and
[18:57.200 --> 18:57.700] more...
[18:57.700 --> 18:58.700] [*]
[18:58.700 --> 18:58.940] To
[18:58.940 --> 18:59.180] live
[18:59.180 --> 18:59.180] in
[18:59.180 --> 18:59.180] the
[18:59.180 --> 18:59.180] moment
[18:59.180 --> 18:59.180] and
[18:59.180 --> 18:59.180] enjoy
[18:59.180 --> 18:59.180] it
[19:00.180 --> 19:00.180] But...
[19:00.180 --> 19:00.460] [*]
[19:00.460 --> 19:01.180] Um...
[19:01.180 --> 19:01.920] I
[19:01.920 --> 19:02.180] have
[19:02.180 --> 19:02.180] a
[19:02.180 --> 19:02.180] pretty...
[19:02.180 --> 19:02.380] Um...
[19:02.380 --> 19:03.060] [*]
[19:03.060 --> 19:03.500] I've
[19:03.500 --> 19:03.900] always
[19:03.900 --> 19:03.900] been
[19:03.900 --> 19:04.180] a
[19:04.180 --> 19:04.180] very...
[19:04.180 --> 19:04.400] Future-oriented
[19:04.400 --> 19:04.560] person
[19:06.180 --> 19:06.180] I...
[19:06.180 --> 19:06.800] [*]
[19:06.800 --> 19:07.100] Over
[19:07.100 --> 19:07.180] time
[19:08.060 --> 19:08.180] I've
[19:08.180 --> 19:08.180] tried...
[19:08.180 --> 19:08.380] More
[19:08.380 --> 19:08.560] and
[19:08.560 --> 19:08.780] more...
[19:08.780 --> 19:08.780] set
[19:08.780 --> 19:09.220] path
[19:09.220 --> 19:09.800] [*]
[19:09.800 --> 19:10.340] I'm
[19:10.340 --> 19:10.740] looking
[19:10.740 --> 19:11.340] to
[19:11.340 --> 19:11.540] [*]
[19:11.540 --> 19:12.140] finish
[19:12.140 --> 19:12.500] my
[19:12.500 --> 19:13.100] [*]
[19:13.100 --> 19:13.260] engineering
[19:13.260 --> 19:13.780] degree
[19:13.780 --> 19:14.280] move
[19:14.280 --> 19:14.640] into
[19:14.640 --> 19:14.940] medical
[19:14.940 --> 19:15.160] [*]
[19:15.160 --> 19:15.320] school
[19:15.320 --> 19:16.120] provided
[19:16.120 --> 19:16.320] I
[19:16.320 --> 19:16.500] get
[19:16.500 --> 19:16.600] in
[19:16.600 --> 19:16.720] the
[19:16.720 --> 19:16.980] first
[19:16.980 --> 19:17.300] year
[19:17.300 --> 19:17.840] [*]
[19:17.840 --> 19:18.080] if
[19:18.080 --> 19:18.280] [*]
[19:18.280 --> 19:18.400] not
[19:18.400 --> 19:18.600] take
[19:18.600 --> 19:18.780] a
[19:18.780 --> 19:19.020] gap
[19:19.020 --> 19:19.200] year
[19:19.200 --> 19:19.420] try
[19:19.420 --> 19:19.680] again
[19:19.680 --> 19:20.380] [*]
[19:20.380 --> 19:20.820] and
[19:20.820 --> 19:20.980] [*]
[19:20.980 --> 19:21.100] then
[19:21.100 --> 19:21.540] right
[19:21.540 --> 19:21.680] [*]
[19:21.680 --> 19:21.860] now
[19:21.860 --> 19:22.720] I'm
[19:22.720 --> 19:22.900] looking
[19:22.900 --> 19:23.080] at
[19:23.080 --> 19:23.660] orthopedic
[19:23.660 --> 19:23.980] surgery
[19:23.980 --> 19:24.280] as
[19:24.280 --> 19:24.400] the
[19:24.400 --> 19:24.660] long
[19:24.660 --> 19:25.200] long-term
[19:25.200 --> 19:25.460] goal
[19:25.460 --> 19:25.660] but
[19:25.660 --> 19:25.880] there
[19:25.880 --> 19:26.140] are
[19:26.140 --> 19:26.620] so
[19:26.620 --> 19:26.900] many
[19:26.900 --> 19:27.260] obstacles
[19:27.260 --> 19:27.600] that
[19:27.600 --> 19:27.820] could
[19:27.820 --> 19:28.500] hinder
[19:28.500 --> 19:28.780] that
[19:28.780 --> 19:30.180] and
[19:30.180 --> 19:30.660] [*]
[19:30.660 --> 19:31.420] we'll
[19:31.420 --> 19:31.600] see
[19:31.600 --> 19:31.700] where
[19:31.700 --> 19:31.800] I
[19:31.800 --> 19:31.980] end
[19:31.980 --> 19:32.200] up
[19:32.200 --> 19:32.360] in
[19:32.360 --> 19:32.580] [*]
[19:32.580 --> 19:32.700] terms
[19:32.700 --> 19:33.060] of
[19:33.060 --> 19:33.420] what
[19:33.420 --> 19:34.160] area
[19:34.160 --> 19:34.360] of
[19:34.360 --> 19:34.580] medicine
[19:34.580 --> 19:34.780] but
[19:34.780 --> 19:34.980] I've
[19:34.980 --> 19:35.200] always
[19:35.200 --> 19:35.440] [*]
[19:35.440 --> 19:35.620] known
[19:35.620 --> 19:35.920] that
[19:35.920 --> 19:36.060] I
[19:36.060 --> 19:36.200] want
[19:36.200 --> 19:36.320] to
[19:36.320 --> 19:36.440] work
[19:36.440 --> 19:36.540] in
[19:36.540 --> 19:36.860] medicine
[19:36.860 --> 19:37.980] [*]
[19:37.980 --> 19:38.180] and
[19:38.180 --> 19:38.420] [*]
[19:38.420 --> 19:38.560] the
[19:38.560 --> 19:38.880] more
[19:38.880 --> 19:39.780] shadowing
[19:39.780 --> 19:39.980] and
[19:39.980 --> 19:41.480] [*]
[19:41.480 --> 19:41.620] work
[19:41.620 --> 19:41.780] [*]
[19:41.780 --> 19:41.940] that
[19:41.940 --> 19:42.160] I've
[19:42.160 --> 19:42.280] done
[19:42.280 --> 19:42.500] within
[19:42.500 --> 19:42.720] the
[19:42.720 --> 19:42.960] field
[19:42.960 --> 19:43.240] has
[19:43.240 --> 19:43.600] only
[19:43.600 --> 19:44.400] reaffirmed
[19:44.400 --> 19:44.500] that
[19:44.500 --> 19:44.880] so
[19:44.880 --> 19:45.540] I'm
[19:45.540 --> 19:45.740] happy
[19:45.740 --> 19:45.900] that
