/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[15:47.320 --> 15:47.460] me
[15:47.460 --> 15:47.780] after
[15:47.880 --> 15:48.260] and
[15:48.260 --> 15:48.400] they
[15:48.400 --> 15:48.500] were
[15:48.500 --> 15:48.600] like
[15:48.660 --> 15:48.760] hey
[15:48.760 --> 15:48.860] that
[15:48.860 --> 15:48.980] was
[15:48.980 --> 15:49.080] like
[15:49.180 --> 15:49.420] really
[15:49.420 --> 15:49.580] well
[15:49.580 --> 15:49.800] done
[15:49.860 --> 15:49.980] Like
[15:50.060 --> 15:50.180] we've
[15:50.180 --> 15:50.280] seen
[15:50.280 --> 15:50.460] your
[15:50.460 --> 15:50.640] growth
[15:50.640 --> 15:50.840] throughout
[15:50.840 --> 15:50.960] the
[15:50.960 --> 15:51.300] semester
[15:51.780 --> 15:52.100] And
[15:52.100 --> 15:52.360] like
[15:52.440 --> 15:52.620] that
[15:52.620 --> 15:52.900] was
[15:52.900 --> 15:53.440] [*]
[15:53.440 --> 15:53.640] really
[15:53.640 --> 15:54.060] impactful
[15:54.260 --> 15:54.380] the
[15:54.380 --> 15:54.560] speech
[15:54.560 --> 15:54.700] that
[15:54.700 --> 15:54.880] you
[15:54.880 --> 15:55.060] gave
[15:55.100 --> 15:55.280] like
[15:55.280 --> 15:55.580] both
[15:55.580 --> 15:55.880] just
[15:55.880 --> 15:56.160] like
[15:56.160 --> 15:56.360] [*]
[15:56.360 --> 15:56.660] the
[15:56.660 --> 15:57.000] skill
[15:57.000 --> 15:57.240] of
[15:57.240 --> 15:57.480] the
[15:57.480 --> 15:57.760] speech
[15:57.840 --> 15:58.000] but
[15:58.000 --> 15:58.220] also
[15:58.220 --> 15:58.440] like
[15:58.440 --> 15:58.620] the
[15:58.620 --> 15:58.860] content
[15:58.860 --> 15:59.020] of
[15:59.020 --> 15:59.160] the
[15:59.160 --> 15:59.420] speech
[15:59.580 --> 16:00.120] And
[16:00.120 --> 16:00.360] so
[16:00.360 --> 16:00.600] I
[16:00.600 --> 16:00.740] was
[16:00.740 --> 16:00.860] just
[16:00.860 --> 16:01.000] really
[16:01.000 --> 16:01.200] proud
[16:01.200 --> 16:01.300] of
[16:01.300 --> 16:01.540] myself
[16:01.540 --> 16:01.880] for
[16:01.880 --> 16:02.080] the
[16:02.080 --> 16:02.360] growth
[16:02.360 --> 16:02.460] that
[16:02.460 --> 16:02.600] I
[16:02.600 --> 16:02.820] had
[16:02.820 --> 16:02.920] in
[16:02.920 --> 16:03.060] my
[16:03.060 --> 16:03.220] public
[16:03.220 --> 16:03.520] [*]
[16:03.520 --> 16:03.660] speaking
[16:03.820 --> 16:04.480] and
[16:04.480 --> 16:04.660] [*]
[16:04.660 --> 16:04.900] my
[16:04.900 --> 16:05.220] ability
[16:05.220 --> 16:05.420] to
[16:05.420 --> 16:05.500] like
[16:05.500 --> 16:05.980] communicate
[16:05.980 --> 16:06.300] and
[16:06.300 --> 16:06.460] like
[16:06.660 --> 16:07.260] [*]
[16:07.260 --> 16:07.780] communicate
[16:07.780 --> 16:08.200] emotion
[16:08.200 --> 16:08.540] as
[16:08.540 --> 16:08.800] well
[16:08.800 --> 16:09.060] as
[16:09.060 --> 16:09.620] information
[16:09.620 --> 16:10.200] through
[16:10.200 --> 16:10.540] story
[16:13.180 --> 16:15.220] [*]
[16:15.220 --> 16:15.400] Um
[16:15.600 --> 16:15.780] it
[16:15.780 --> 16:15.940] was
[16:15.940 --> 16:16.120] about
[16:16.120 --> 16:16.940] intersectionality
[16:29.420 --> 16:29.420] Oh
[16:29.500 --> 16:29.660] so
[16:29.660 --> 16:30.080] that's
[16:30.080 --> 16:30.300] like
[16:30.360 --> 16:30.800] [*]
[16:30.800 --> 16:31.080] for
[16:31.080 --> 16:31.500] instance
[16:31.600 --> 16:31.740] like
[16:31.800 --> 16:31.940] I'm
[16:31.940 --> 16:32.000] a
[16:32.000 --> 16:32.160] woman
[16:32.160 --> 16:32.260] of
[16:32.260 --> 16:32.580] color
[16:32.700 --> 16:33.040] [*]
[16:33.040 --> 16:33.200] So
[16:33.200 --> 16:33.700] that's
[16:33.700 --> 16:33.800] like
[16:33.860 --> 16:33.960] [*]
[16:33.960 --> 16:34.440] basically
[16:34.600 --> 16:35.200] analyzing
[16:35.200 --> 16:35.520] [*]
[16:35.520 --> 16:35.880] how
[16:35.880 --> 16:36.240] my
[16:36.240 --> 16:36.600] identity
[16:36.600 --> 16:36.760] as
[16:36.760 --> 16:36.880] a
[16:36.880 --> 16:37.140] woman
[16:37.140 --> 16:37.680] [*]
[16:37.680 --> 16:37.920] impacts
[16:37.920 --> 16:38.120] me
[16:38.120 --> 16:38.200] in
[16:38.200 --> 16:38.260] the
[16:38.260 --> 16:38.420] world
[16:38.480 --> 16:38.600] but
[16:38.600 --> 16:38.760] [*]
[16:38.760 --> 16:38.900] also
[16:38.900 --> 16:39.120] my
[16:39.120 --> 16:39.420] identity
[16:39.420 --> 16:39.620] as
[16:39.620 --> 16:39.680] a
[16:39.680 --> 16:39.820] person
[16:39.820 --> 16:39.960] of
[16:39.960 --> 16:40.200] color
[16:40.260 --> 16:40.400] So
[16:40.400 --> 16:40.520] like
[16:40.520 --> 16:40.700] the
[16:40.700 --> 16:41.000] intersection
[16:41.000 --> 16:41.260] [*]
[16:41.260 --> 16:41.400] of
[16:41.400 --> 16:41.600] those
[16:41.600 --> 16:41.940] two
[16:41.940 --> 16:42.680] of
[16:42.680 --> 16:43.120] intersectionality
[16:43.180 --> 16:43.620] [*]
[16:43.620 --> 16:43.860] I
[16:43.860 --> 16:44.100] get
[16:44.100 --> 16:44.340] these
[16:44.340 --> 16:44.720] experiences
[16:44.860 --> 16:45.120] because
[16:45.120 --> 16:45.320] I'm
[16:45.320 --> 16:45.340] a
[16:45.340 --> 16:45.480] person
[16:45.480 --> 16:45.600] of
[16:45.600 --> 16:45.740] color
[16:45.800 --> 16:45.880] I
[16:45.880 --> 16:45.980] have
[16:45.980 --> 16:46.080] these
[16:46.080 --> 16:46.340] [*]
[16:46.340 --> 16:46.460] experiences
[16:46.540 --> 16:46.780] I'm
[16:46.780 --> 16:46.840] a
[16:46.840 --> 16:46.980] woman
[16:47.100 --> 16:47.380] [*]
[16:47.380 --> 16:47.480] but
[16:47.480 --> 16:47.640] what
[16:47.640 --> 16:48.000] experiences
[16:48.000 --> 16:48.160] do
[16:48.160 --> 16:48.280] I
[16:48.280 --> 16:48.460] have
[16:48.460 --> 16:48.660] as
[16:48.660 --> 16:48.900] [*]
[16:48.900 --> 16:49.100] specifically
[16:49.100 --> 16:49.380] a
[16:49.380 --> 16:49.520] woman
[16:49.520 --> 16:49.640] of
[16:49.640 --> 16:49.760] [*]
[16:49.760 --> 16:49.880] color
[17:20.220 --> 17:20.220] I
[17:20.220 --> 17:20.380] think
[17:20.380 --> 17:20.500] [*]
[17:20.500 --> 17:20.680] even
[17:20.680 --> 17:20.880] when
[17:20.880 --> 17:20.980] I
[17:20.980 --> 17:21.140] was
[17:21.140 --> 17:21.400] working
[17:21.400 --> 17:21.680] on
[17:21.680 --> 17:21.880] it
[17:21.920 --> 17:22.500] [*]
[17:22.500 --> 17:22.600] like
[17:22.600 --> 17:23.060] [*]
[17:23.060 --> 17:23.460] workshopping
[17:23.460 --> 17:23.580] it
[17:23.580 --> 17:23.700] and
[17:23.700 --> 17:23.940] whatnot
[17:24.080 --> 17:24.220] I
[17:24.220 --> 17:24.360] kind
[17:24.360 --> 17:24.480] of
[17:24.480 --> 17:24.600] had
[17:24.600 --> 17:24.720] like
[17:24.720 --> 17:24.900] the
[17:24.900 --> 17:25.220] feeling
[17:25.220 --> 17:25.500] of
[17:25.500 --> 17:25.780] like
[17:25.840 --> 17:26.580] this
[17:26.580 --> 17:26.780] is
[17:26.780 --> 17:26.920] going
[17:26.920 --> 17:27.080] to
[17:27.080 --> 17:27.220] be
[17:27.220 --> 17:27.380] a
[17:27.380 --> 17:27.580] good
[17:27.580 --> 17:27.940] [*]
[17:27.940 --> 17:28.100] speech
[17:28.100 --> 17:28.120] [*]
[17:28.120 --> 17:28.940] of
[17:28.940 --> 17:29.260] when
[17:29.260 --> 17:29.340] I
[17:29.340 --> 17:29.460] was
[17:29.460 --> 17:29.600] just
[17:29.600 --> 17:29.980] pulling
[17:29.980 --> 17:30.180] together
[17:30.180 --> 17:30.560] my
[17:30.560 --> 17:30.840] things
[17:30.840 --> 17:31.020] and
[17:31.020 --> 17:31.380] [*]
[17:31.380 --> 17:31.500] working
[17:31.500 --> 17:31.780] on
[17:31.780 --> 17:31.920] like
[17:31.920 --> 17:32.260] getting
[17:32.260 --> 17:32.440] the
[17:32.440 --> 17:32.720] timing
[17:32.720 --> 17:32.920] right
[17:32.980 --> 17:33.120] because
[17:33.120 --> 17:33.180] it
[17:33.180 --> 17:33.260] had
[17:33.260 --> 17:33.400] to
[17:33.400 --> 17:33.460] be
[17:33.460 --> 17:33.560] a
[17:33.560 --> 17:33.820] certain
[17:33.940 --> 17:34.480] length
[17:34.480 --> 17:34.800] of
[17:34.800 --> 17:35.120] speech
[17:35.360 --> 17:35.960] [*]
[17:35.960 --> 17:36.300] And
[17:36.300 --> 17:37.840] [*]
[17:37.840 --> 17:37.980] it
[17:37.980 --> 17:38.140] was
[17:38.140 --> 17:38.260] kind
[17:38.260 --> 17:38.380] of
[17:38.380 --> 17:38.500] like
[17:38.500 --> 17:38.660] part
[17:38.660 --> 17:39.120] [*]
[17:39.120 --> 17:39.260] informational
[17:39.260 --> 17:39.540] [*]
[17:39.540 --> 17:39.740] and
[17:39.740 --> 17:39.880] then
[17:39.880 --> 17:40.040] part
[17:40.040 --> 17:40.320] [*]
[17:40.320 --> 17:40.500] personal
[17:40.780 --> 17:41.180] Like
[17:41.180 --> 17:41.300] I
[17:41.300 --> 17:41.540] tied
[17:41.540 --> 17:41.700] like
[17:41.700 --> 17:41.800] a
[17:41.800 --> 17:42.080] personal
[17:42.080 --> 17:42.420] story
[17:42.420 --> 17:42.660] into
[17:42.660 --> 17:42.880] it
[17:42.880 --> 17:43.060] Like
[17:43.060 --> 17:43.280] as
[17:43.280 --> 17:43.460] I
[17:43.460 --> 17:43.600] was
[17:43.600 --> 17:43.840] getting
[17:43.840 --> 17:44.040] like
[17:44.120 --> 17:44.880] [*]
[17:44.880 --> 17:45.000] figuring
[17:45.000 --> 17:45.260] out
[17:45.260 --> 17:45.440] how
[17:45.440 --> 17:45.660] to
[17:45.660 --> 17:46.060] weave
[17:46.060 --> 17:46.160] [*]
[17:46.160 --> 17:47.140] informational
[17:47.140 --> 17:47.640] and
[17:47.640 --> 17:47.940] personal
[17:47.940 --> 17:48.200] [*]
[17:48.200 --> 17:48.380] storytelling
[17:48.380 --> 17:48.600] together
[17:48.600 --> 17:49.060] [*]
[17:49.060 --> 17:49.560] I
[17:49.560 --> 17:49.720] kind
[17:49.720 --> 17:49.940] of
[17:49.940 --> 17:50.300] felt
[17:50.300 --> 17:50.580] something
[17:50.580 --> 17:50.960] clicking
[17:50.960 --> 17:51.080] in
[17:51.080 --> 17:51.240] my
[17:51.240 --> 17:51.400] brain
[17:51.400 --> 17:51.500] of
[17:51.500 --> 17:51.660] like
[17:51.720 --> 17:51.860] this
[17:51.860 --> 17:51.980] is
[17:51.980 --> 17:52.180] how
[17:52.180 --> 17:52.360] you
[17:52.360 --> 17:52.900] [*]
[17:52.900 --> 17:53.200] become
[17:53.640 --> 17:54.160] just
[17:54.160 --> 17:54.380] like
[17:54.380 --> 17:54.640] a
[17:54.640 --> 17:54.880] good
[17:54.880 --> 17:55.440] communicator
[17:55.440 --> 17:55.540] and
[17:55.540 --> 17:55.640] a
[17:55.640 --> 17:55.780] good
[17:55.780 --> 17:56.320] storyteller
[17:56.420 --> 17:56.700] [*]
[17:56.700 --> 17:56.940] And
[17:56.940 --> 17:57.060] it
[17:57.060 --> 17:57.240] was
[17:57.240 --> 17:57.640] really
[17:57.640 --> 17:58.080] satisfying
[17:58.080 --> 17:58.300] to
[17:58.300 --> 17:58.400] like
[17:58.460 --> 17:58.580] see
[17:58.580 --> 17:58.700] that
[17:58.700 --> 17:58.780] in
[17:58.780 --> 17:59.020] myself
[17:59.200 --> 17:59.440] and
[17:59.440 --> 17:59.580] then
[17:59.580 --> 18:00.180] [*]
[18:00.180 --> 18:00.360] hear
[18:00.360 --> 18:00.620] that
[18:00.620 --> 18:00.780] from
[18:00.780 --> 18:00.920] other
[18:00.920 --> 18:01.180] people
[18:01.180 --> 18:01.340] as
[18:01.340 --> 18:01.640] well
[18:12.680 --> 18:13.400] [*]
[18:13.400 --> 18:13.900] I
[18:13.900 --> 18:14.400] think
[18:14.400 --> 18:14.620] the
[18:14.620 --> 18:14.860] biggest
[18:14.860 --> 18:15.260] thing
[18:15.260 --> 18:15.520] is
[18:15.520 --> 18:15.700] [*]
[18:15.700 --> 18:15.880] just
[18:15.880 --> 18:17.320] [*]
[18:17.320 --> 18:17.560] when
[18:17.560 --> 18:17.720] you
[18:17.720 --> 18:18.180] have
[18:18.180 --> 18:18.300] like
[18:18.300 --> 18:18.440] a
[18:18.440 --> 18:18.600] [*]
[18:18.600 --> 18:18.900] personal
[18:18.900 --> 18:19.280] tie
[18:19.520 --> 18:20.000] like
[18:20.000 --> 18:20.140] an
[18:20.140 --> 18:20.480] emotional
[18:20.480 --> 18:20.700] tie
[18:20.880 --> 18:21.040] when
[18:21.040 --> 18:21.120] you
[18:21.120 --> 18:21.300] can
[18:21.300 --> 18:21.440] really
[18:21.440 --> 18:21.660] talk
[18:21.660 --> 18:21.840] on
[18:21.840 --> 18:21.960] that
[18:21.960 --> 18:22.440] ethos
[18:22.580 --> 18:23.440] [*]
[18:23.440 --> 18:23.940] it
[18:23.940 --> 18:24.320] goes
[18:24.320 --> 18:24.700] really
[18:24.700 --> 18:24.920] far
[18:24.980 --> 18:25.140] like
[18:25.140 --> 18:25.320] people
[18:25.320 --> 18:25.640] really
[18:25.640 --> 18:25.960] feel
[18:25.960 --> 18:26.160] it
[18:26.160 --> 18:26.260] when
[18:26.260 --> 18:26.400] like
[18:26.400 --> 18:26.540] you
[18:26.540 --> 18:26.660] are
[18:26.660 --> 18:26.980] speaking
[18:26.980 --> 18:27.260] from
[18:27.260 --> 18:27.420] the
[18:27.420 --> 18:27.640] heart
[18:27.640 --> 18:27.880] about
[18:27.880 --> 18:28.180] like
[18:28.220 --> 18:28.780] [*]
[18:28.780 --> 18:29.080] something
[18:29.080 --> 18:29.520] personal
[18:29.520 --> 18:29.940] and
[18:29.940 --> 18:30.380] [*]
[18:30.380 --> 18:30.980] people
[18:30.980 --> 18:31.120] can
[18:31.120 --> 18:31.420] tell
[18:31.420 --> 18:31.580] like
[18:31.580 --> 18:31.820] when
[18:31.820 --> 18:32.320] [*]
[18:32.320 --> 18:33.460] even
[18:33.460 --> 18:33.660] if
[18:33.660 --> 18:34.160] you're
[18:34.160 --> 18:34.360] like
[18:34.360 --> 18:34.660] putting
[18:34.660 --> 18:34.980] something
[18:34.980 --> 18:35.240] on
[18:35.240 --> 18:35.400] or
[18:35.400 --> 18:35.640] something
[18:35.740 --> 18:35.920] but
[18:35.920 --> 18:36.020] if
[18:36.020 --> 18:36.300] it's
[18:36.300 --> 18:36.360] like
[18:36.360 --> 18:36.540] something
[18:36.540 --> 18:36.780] that
[18:36.780 --> 18:36.980] really
[18:36.980 --> 18:37.260] connects
[18:37.260 --> 18:37.400] to
[18:37.400 --> 18:37.540] your
[18:37.540 --> 18:37.740] heart
[18:37.820 --> 18:38.080] it's
[18:38.080 --> 18:38.240] just
[18:38.280 --> 18:39.020] I
[18:39.020 --> 18:39.220] don't
[18:39.220 --> 18:39.300] know
[18:39.340 --> 18:39.380] it
[18:39.380 --> 18:39.500] just
[18:39.500 --> 18:39.700] pulls
[18:39.700 --> 18:39.880] at
[18:39.880 --> 18:40.120] people's
[18:40.120 --> 18:40.620] heartstrings
[18:40.620 --> 18:40.800] And
[18:40.800 --> 18:40.920] they
[18:40.920 --> 18:41.140] just
[18:41.140 --> 18:41.460] really
[18:41.460 --> 18:41.660] click
[18:41.660 --> 18:41.820] with
[18:41.820 --> 18:41.980] a
[18:41.980 --> 18:42.480] topic
[18:42.480 --> 18:42.700] when
[18:42.700 --> 18:42.820] you
[18:42.820 --> 18:42.920] do
[18:42.920 --> 18:43.100] that
[19:10.740 --> 19:10.920] Should
[19:10.920 --> 19:11.400] [*]
[19:11.400 --> 19:11.620] I
[19:11.620 --> 19:11.680] bring
[19:11.680 --> 19:11.800] the
[19:11.800 --> 19:12.120] chair
[19:12.720 --> 19:14.900] [*]
[19:14.900 --> 19:15.120] There
[19:15.120 --> 19:15.200] you
[19:15.200 --> 19:15.220] go
[19:15.280 --> 19:15.940] [*]
[19:15.940 --> 19:16.320] Yeah
[19:17.780 --> 19:17.780] Great
[19:17.840 --> 19:17.980] There
[19:17.980 --> 19:17.980] you
[19:17.980 --> 19:17.980] go
[19:18.020 --> 19:18.280] Fantastic
[19:18.860 --> 19:19.080] Thanks
[19:19.080 --> 19:19.080] so
[19:19.080 --> 19:19.100] much
[19:19.860 --> 19:20.260] [*]
[19:20.260 --> 19:20.840] Looks
[19:20.840 --> 19:20.920] [*]
[19:20.920 --> 19:21.780] great
[19:21.840 --> 19:22.300] Thanks
[19:22.300 --> 19:22.300] Fusta
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:24.780 --> 00:26.520] [*]
[00:26.520 --> 00:26.780] um
[00:26.780 --> 00:27.760] [*]
[00:27.760 --> 00:28.000] pretty
[00:28.000 --> 00:28.440] okay
[00:28.440 --> 00:28.840] [*]
[00:28.840 --> 00:29.340] yeah
[00:29.340 --> 00:29.780] I
[00:29.780 --> 00:29.920] mean
[00:29.920 --> 00:29.920] I
[00:29.920 --> 00:30.060] mean
[00:30.060 --> 00:31.540] [*]
[00:31.540 --> 00:32.020] yeah
[00:32.020 --> 00:32.520] nothing
[00:32.520 --> 00:32.760] too
[00:32.760 --> 00:33.060] notable
[00:33.060 --> 00:33.300] I
[00:33.300 --> 00:33.460] [*]
[00:33.460 --> 00:33.600] think
[00:33.600 --> 00:33.900] but
[00:33.900 --> 00:34.100] [*]
[00:34.100 --> 00:34.540] yeah
[00:39.320 --> 00:40.180] [*]
[00:40.180 --> 00:41.600] I'm
[00:41.600 --> 00:41.720] in
[00:41.720 --> 00:41.880] my
[00:41.880 --> 00:42.180] first
[00:42.180 --> 00:42.480] year
[00:42.480 --> 00:42.760] so
[00:42.760 --> 00:42.900] this
[00:42.900 --> 00:43.080] is
[00:43.080 --> 00:43.260] my
[00:43.260 --> 00:43.540] second
[00:43.540 --> 00:43.940] semester
[00:43.940 --> 00:44.780] now
[00:44.780 --> 00:45.480] [*]
[00:45.480 --> 00:45.820] um
[00:45.820 --> 00:46.700] it's
[00:46.700 --> 00:46.880] going
[00:46.880 --> 00:47.060] [*]
[00:47.060 --> 00:47.160] pretty
[00:47.160 --> 00:47.820] okay
[00:47.820 --> 00:48.220] [*]
[00:48.220 --> 00:48.320] my
[00:48.320 --> 00:48.880] master's
[00:48.880 --> 00:49.180] program
[00:49.180 --> 00:49.520] was
[00:49.520 --> 00:50.020] harder
[00:50.020 --> 00:50.640] I
[00:50.640 --> 00:50.960] think
[00:50.960 --> 00:51.180] so
[00:51.180 --> 00:51.460] it's
[00:51.460 --> 00:51.600] kind
[00:51.600 --> 00:51.920] of
[00:51.920 --> 00:52.080] [*]
[00:52.080 --> 00:52.840] a
[00:52.840 --> 00:53.120] little
[00:53.120 --> 00:53.280] bit
[00:53.280 --> 00:53.540] more
[00:53.540 --> 00:53.840] chill
[00:53.840 --> 00:54.460] than
[00:54.460 --> 00:54.740] that
[00:58.400 --> 00:59.020] [*]
[00:59.020 --> 00:59.320] uh
[00:59.320 --> 00:59.660] speech
[00:59.660 --> 01:00.100] language
[01:00.100 --> 01:00.800] pathology
[01:03.160 --> 01:03.160] yeah
[01:08.600 --> 01:08.600] communication
[01:08.600 --> 01:08.660] [*]
[01:08.660 --> 01:09.540] sciences
[01:09.540 --> 01:09.800] and
[01:09.800 --> 01:10.020] [*]
[01:10.020 --> 01:10.140] disorders
[01:10.140 --> 01:10.380] [*]
[01:10.380 --> 01:10.740] is
[01:10.740 --> 01:10.900] the
[01:10.900 --> 01:11.280] department
[01:11.280 --> 01:11.700] and
[01:11.700 --> 01:11.860] then
[01:11.860 --> 01:12.020] the
[01:12.020 --> 01:12.460] phd
[01:12.460 --> 01:12.800] is
[01:12.800 --> 01:13.140] in
[01:13.140 --> 01:13.440] speech
[01:13.440 --> 01:13.640] and
[01:13.640 --> 01:13.900] hearing
[01:13.900 --> 01:14.160] [*]
[01:14.160 --> 01:14.260] sciences
[01:25.000 --> 01:25.000] um
[01:25.000 --> 01:25.400] [*]
[01:25.400 --> 01:25.760] so
[01:25.760 --> 01:26.160] I
[01:26.160 --> 01:26.380] was
[01:26.380 --> 01:26.620] always
[01:26.620 --> 01:26.860] really
[01:26.860 --> 01:27.100] [*]
[01:27.100 --> 01:27.300] interested
[01:27.300 --> 01:27.540] in
[01:27.540 --> 01:27.860] languages
[01:27.860 --> 01:28.360] growing
[01:28.360 --> 01:28.640] up
[01:28.640 --> 01:28.840] so
[01:28.840 --> 01:29.100] then
[01:29.100 --> 01:29.400] I
[01:29.400 --> 01:29.800] did
[01:29.800 --> 01:30.000] my
[01:30.000 --> 01:30.340] undergraduate
[01:30.340 --> 01:30.880] degree
[01:30.880 --> 01:31.060] in
[01:31.060 --> 01:31.640] linguistics
[01:31.640 --> 01:32.220] um
[01:32.220 --> 01:32.640] [*]
[01:32.640 --> 01:32.840] and
[01:32.840 --> 01:33.200] [*]
[01:33.200 --> 01:33.380] Korean
[01:33.380 --> 01:33.920] [*]
[01:33.920 --> 01:34.120] and
[01:34.120 --> 01:34.380] then
[01:34.380 --> 01:34.460] I
[01:34.460 --> 01:34.640] [*]
[01:34.640 --> 01:34.760] became
[01:34.760 --> 01:34.940] an
[01:34.940 --> 01:35.400] ESL
[01:35.400 --> 01:35.680] teacher
[01:35.680 --> 01:35.980] for
[01:35.980 --> 01:36.500] a
[01:36.500 --> 01:36.900] year
[01:36.900 --> 01:36.980] or
[01:36.980 --> 01:37.260] two
[01:37.260 --> 01:37.620] I
[01:37.620 --> 01:38.060] did
[01:38.060 --> 01:38.360] that
[01:38.360 --> 01:38.520] and
[01:38.520 --> 01:38.660] then
[01:38.660 --> 01:38.800] I
[01:38.800 --> 01:38.900] had
[01:38.900 --> 01:38.940] a
[01:38.940 --> 01:39.080] lot
[01:39.080 --> 01:39.140] of
[01:39.140 --> 01:39.420] students
[01:39.420 --> 01:39.740] with
[01:39.740 --> 01:39.780] [*]
[01:39.780 --> 01:40.060] autism
[01:40.060 --> 01:40.400] and
[01:40.400 --> 01:40.740] ADHD
[01:40.740 --> 01:41.060] [*]
[01:41.060 --> 01:41.420] so
[01:41.420 --> 01:41.700] then
[01:42.380 --> 01:42.380] I
[01:42.380 --> 01:42.700] decided
[01:42.700 --> 01:43.000] to
[01:43.000 --> 01:43.100] go
[01:43.100 --> 01:43.240] into
[01:43.240 --> 01:43.420] speech
[01:43.420 --> 01:43.760] language
[01:43.760 --> 01:44.380] pathology
[01:54.960 --> 01:54.960] um
[01:54.960 --> 01:55.640] [*]
[01:55.640 --> 01:56.100] my
[01:56.100 --> 01:56.440] family
[01:56.440 --> 01:56.700] and
[01:56.700 --> 01:56.960] I
[01:56.960 --> 01:57.220] are
[01:57.220 --> 01:57.700] pretty
[01:57.700 --> 01:58.120] good
[01:58.120 --> 01:58.820] um
[01:59.600 --> 02:00.160] I
[02:00.160 --> 02:00.440] haven't
[02:00.440 --> 02:00.680] heard
[02:00.680 --> 02:01.780] [*]
[02:01.780 --> 02:02.000] anything
[02:02.000 --> 02:02.600] too
[02:02.600 --> 02:03.060] remarkable
[02:03.060 --> 02:03.500] from
[02:03.500 --> 02:03.740] them
[02:03.740 --> 02:04.060] so
[02:04.060 --> 02:04.260] I
[02:04.260 --> 02:04.700] I
[02:04.700 --> 02:05.060] assume
[02:05.060 --> 02:05.440] [*]
[02:05.440 --> 02:05.760] pretty
[02:05.760 --> 02:06.100] okay
[02:06.100 --> 02:06.500] [*]
[02:06.500 --> 02:06.760] yeah
[02:12.460 --> 02:12.880] my
[02:12.880 --> 02:13.160] friend
[02:13.160 --> 02:13.420] group
[02:13.420 --> 02:13.580] is
[02:13.580 --> 02:13.840] also
[02:13.840 --> 02:14.100] pretty
[02:14.100 --> 02:14.340] good
[02:14.340 --> 02:14.520] my
[02:14.520 --> 02:14.760] friends
[02:14.760 --> 02:14.960] all
[02:14.960 --> 02:15.160] live
[02:15.160 --> 02:15.360] in
[02:15.360 --> 02:15.780] other
[02:15.780 --> 02:16.260] states
[02:16.260 --> 02:16.780] so
[02:16.780 --> 02:17.100] [*]
[02:17.100 --> 02:17.380] we
[02:17.380 --> 02:17.680] mostly
[02:17.680 --> 02:17.960] just
[02:17.960 --> 02:18.240] [*]
[02:18.240 --> 02:18.420] text
[02:18.420 --> 02:18.600] all
[02:18.600 --> 02:18.760] the
[02:18.760 --> 02:19.160] time
[02:19.160 --> 02:19.880] [*]
[02:19.880 --> 02:20.240] um
[02:20.240 --> 02:21.120] [*]
[02:21.120 --> 02:21.560] yeah
[02:21.560 --> 02:21.980] my
[02:21.980 --> 02:22.240] other
[02:22.240 --> 02:22.600] friend's
[02:22.600 --> 02:22.780] also
[02:22.780 --> 02:22.960] in
[02:22.960 --> 02:23.080] a
[02:23.080 --> 02:23.380] PhD
[02:23.380 --> 02:23.860] program
[02:23.860 --> 02:24.180] so
[02:24.180 --> 02:24.600] she's
[02:24.600 --> 02:24.940] busy
[02:24.940 --> 02:25.140] with
[02:25.140 --> 02:25.380] that
[02:25.380 --> 02:25.560] and
[02:25.560 --> 02:25.820] then
[02:26.960 --> 02:26.960] my
[02:26.960 --> 02:27.180] other
[02:27.180 --> 02:27.400] [*]
[02:27.400 --> 02:27.520] friend
[02:27.520 --> 02:28.080] is
[02:28.960 --> 02:29.680] [*]
[02:29.680 --> 02:29.980] working
[02:29.980 --> 02:30.500] and
[02:30.500 --> 02:31.140] seems
[02:31.140 --> 02:31.640] to
[02:31.640 --> 02:31.860] be
[02:31.860 --> 02:32.060] having
[02:32.060 --> 02:32.220] an
[02:32.220 --> 02:32.620] okay
[02:32.620 --> 02:32.920] time
[02:32.920 --> 02:33.160] so
[02:33.160 --> 02:33.360] yeah
[02:40.060 --> 02:40.060] yeah
[02:40.060 --> 02:40.200] [*]
[02:40.200 --> 02:40.340] yeah
[02:40.340 --> 02:42.980] [*]
[02:42.980 --> 02:43.160] we
[02:43.160 --> 02:43.360] [*]
[02:43.360 --> 02:43.500] all
[02:43.500 --> 02:43.700] [*]
[02:43.700 --> 02:43.800] we
[02:43.800 --> 02:43.960] all
[02:43.960 --> 02:44.160] lived
