/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[14:16.500 --> 14:16.820] there's
[14:16.820 --> 14:17.040] always
[14:17.040 --> 14:17.200] the
[14:17.200 --> 14:17.440] next
[14:17.440 --> 14:17.760] [*]
[14:17.760 --> 14:17.920] time
[14:17.920 --> 14:18.900] [*]
[14:18.900 --> 14:19.120] so
[14:26.880 --> 14:31.640] [*]
[14:31.640 --> 14:32.980] I
[14:32.980 --> 14:33.180] think
[14:33.180 --> 14:33.480] it's
[14:33.480 --> 14:33.860] important
[14:33.860 --> 14:34.180] [*]
[14:34.180 --> 14:34.300] to
[14:34.300 --> 14:34.800] take
[14:34.800 --> 14:35.000] a
[14:35.000 --> 14:35.240] step
[14:35.240 --> 14:35.460] back
[14:35.460 --> 14:35.640] from
[14:35.640 --> 14:35.780] the
[14:35.780 --> 14:36.160] situation
[14:36.160 --> 14:36.500] and
[14:36.500 --> 14:36.720] maybe
[14:36.720 --> 14:37.020] just
[14:37.020 --> 14:37.520] completely
[14:37.520 --> 14:38.300] forget
[14:38.300 --> 14:38.660] about
[14:38.660 --> 14:39.000] it
[14:39.000 --> 14:39.300] [*]
[14:39.300 --> 14:39.700] for
[14:39.700 --> 14:39.980] a
[14:39.980 --> 14:40.480] couple
[14:40.480 --> 14:40.760] minutes
[14:40.760 --> 14:41.080] or
[14:41.080 --> 14:41.360] so
[14:41.360 --> 14:41.460] and
[14:41.460 --> 14:41.660] just
[14:41.660 --> 14:41.760] do
[14:41.760 --> 14:42.040] something
[14:42.040 --> 14:42.260] that
[14:42.260 --> 14:42.420] I
[14:42.420 --> 14:42.580] want
[14:42.580 --> 14:42.780] to
[14:42.780 --> 14:42.960] do
[14:43.240 --> 14:43.820] [*]
[14:43.820 --> 14:44.040] just
[14:44.040 --> 14:44.280] to
[14:44.280 --> 14:44.420] kind
[14:44.420 --> 14:44.620] of
[14:44.620 --> 14:44.840] relieve
[14:44.840 --> 14:45.300] stress
[14:45.300 --> 14:45.580] and
[14:45.580 --> 14:45.800] [*]
[14:45.800 --> 14:45.980] anxiety
[14:45.980 --> 14:46.620] from
[14:46.620 --> 14:47.020] you
[14:47.020 --> 14:47.260] know
[14:47.260 --> 14:47.360] those
[14:47.360 --> 14:47.500] kind
[14:47.500 --> 14:47.680] of
[14:47.680 --> 14:48.100] situations
[14:48.100 --> 14:48.620] but
[14:48.620 --> 14:48.720] I
[14:48.720 --> 14:49.860] think
[14:49.860 --> 14:50.260] when
[14:50.260 --> 14:50.440] I
[14:50.440 --> 14:50.700] do
[14:50.700 --> 14:50.900] pull
[14:50.900 --> 14:51.200] myself
[14:51.200 --> 14:51.580] back
[14:51.580 --> 14:51.760] from
[14:51.760 --> 14:51.920] the
[14:51.920 --> 14:52.280] situation
[14:52.280 --> 14:52.540] and
[14:52.540 --> 14:52.700] look
[14:52.700 --> 14:52.940] at
[14:52.940 --> 14:53.140] it
[14:53.140 --> 14:53.300] from
[14:53.300 --> 14:53.460] like
[14:53.460 --> 14:53.680] an
[14:53.680 --> 14:54.000] outsider
[14:54.000 --> 14:54.220] perspective
[14:54.220 --> 14:55.120] [*]
[14:55.120 --> 14:55.580] it
[14:55.580 --> 14:55.900] helps
[14:55.900 --> 14:56.240] me
[14:56.880 --> 14:57.620] [*]
[14:57.620 --> 14:58.680] realize
[14:58.680 --> 14:59.360] that
[14:59.360 --> 14:59.820] [*]
[14:59.820 --> 15:00.420] maybe
[15:00.420 --> 15:00.720] it's
[15:00.720 --> 15:00.960] not
[15:00.960 --> 15:01.200] as
[15:01.200 --> 15:01.940] life-threatening
[15:01.940 --> 15:02.160] as
[15:02.160 --> 15:02.240] I
[15:02.240 --> 15:02.500] think
[15:02.500 --> 15:02.600] it
[15:02.600 --> 15:02.920] is
[15:02.920 --> 15:03.320] [*]
[15:03.320 --> 15:03.860] um
[15:03.860 --> 15:04.600] [*]
[15:04.600 --> 15:05.060] so
[15:05.060 --> 15:05.520] I
[15:05.520 --> 15:05.860] think
[15:05.860 --> 15:06.020] just
[15:06.020 --> 15:06.240] kind
[15:06.240 --> 15:06.480] of
[15:06.480 --> 15:06.700] taking
[15:06.700 --> 15:06.840] a
[15:06.840 --> 15:07.040] step
[15:07.040 --> 15:07.240] [*]
[15:07.240 --> 15:07.420] back
[15:07.420 --> 15:07.620] and
[15:07.620 --> 15:07.800] kind
[15:07.800 --> 15:08.060] of
[15:08.060 --> 15:08.280] looking
[15:08.280 --> 15:08.440] at
[15:08.440 --> 15:08.620] it
[15:08.620 --> 15:08.740] from
[15:08.740 --> 15:08.920] an
[15:08.920 --> 15:09.400] outsider's
[15:09.400 --> 15:09.820] perspective
[15:09.820 --> 15:10.280] and
[15:10.280 --> 15:10.500] then
[15:10.500 --> 15:10.820] also
[15:10.820 --> 15:11.140] like
[15:11.140 --> 15:11.260] talking
[15:11.260 --> 15:11.420] [*]
[15:11.420 --> 15:11.620] to
[15:11.620 --> 15:11.760] my
[15:11.760 --> 15:12.080] support
[15:12.080 --> 15:12.640] system
[15:12.640 --> 15:13.500] [*]
[15:13.500 --> 15:13.860] definitely
[15:13.860 --> 15:14.280] helps
[15:34.540 --> 15:34.540] um
[15:34.540 --> 15:35.200] [*]
[15:35.200 --> 15:35.480] I
[15:35.480 --> 15:35.860] would
[15:35.860 --> 15:36.400] feel
[15:36.400 --> 15:36.560] [*]
[15:36.560 --> 15:36.840] like
[15:36.840 --> 15:38.220] [*]
[15:38.220 --> 15:38.400] since
[15:38.400 --> 15:39.000] [*]
[15:39.000 --> 15:39.140] starting
[15:39.140 --> 15:39.700] [*]
[15:39.700 --> 15:39.860] this
[15:39.860 --> 15:40.340] job
[15:40.340 --> 15:40.740] in
[15:40.740 --> 15:41.180] August
[15:44.380 --> 15:44.380] I
[15:44.380 --> 15:44.700] really
[15:44.700 --> 15:45.040] kind
[15:45.040 --> 15:45.240] of
[15:45.240 --> 15:45.400] put
[15:45.400 --> 15:45.520] my
[15:45.520 --> 15:45.740] head
[15:45.740 --> 15:45.940] down
[15:45.940 --> 15:46.020] and
[15:46.020 --> 15:46.300] worked
[15:46.300 --> 15:46.760] hard
[15:46.760 --> 15:47.080] [*]
[15:47.080 --> 15:47.400] um
[15:47.400 --> 15:48.060] because
[15:48.060 --> 15:48.420] I
[15:48.420 --> 15:48.700] [*]
[15:48.700 --> 15:48.840] had
[15:48.840 --> 15:49.080] been
[15:49.080 --> 15:49.260] a
[15:49.260 --> 15:49.540] server
[15:49.540 --> 15:49.820] before
[15:49.820 --> 15:50.220] at
[15:50.220 --> 15:50.340] a
[15:50.340 --> 15:50.600] [*]
[15:50.600 --> 15:50.960] different
[15:50.960 --> 15:51.160] job
[15:51.160 --> 15:51.440] but
[15:51.440 --> 15:51.560] it
[15:51.560 --> 15:51.880] it's
[15:51.880 --> 15:52.120] it
[15:52.120 --> 15:52.360] was
[15:52.360 --> 15:52.860] completely
[15:52.860 --> 15:53.340] different
[15:53.340 --> 15:53.640] than
[15:53.640 --> 15:53.940] what
[15:53.940 --> 15:54.400] kind
[15:54.400 --> 15:54.660] of
[15:54.660 --> 15:54.920] restaurant
[15:54.920 --> 15:55.080] I
[15:55.080 --> 15:55.240] work
[15:55.240 --> 15:55.380] at
[15:55.380 --> 15:55.640] now
[15:55.640 --> 15:56.400] and
[15:56.400 --> 15:56.780] so
[15:56.780 --> 15:57.080] kind
[15:57.080 --> 15:57.480] of
[15:57.480 --> 15:57.880] [*]
[15:57.880 --> 15:58.640] working
[15:58.640 --> 15:58.880] really
[15:58.880 --> 15:59.260] hard
[15:59.260 --> 15:59.440] not
[15:59.440 --> 15:59.780] only
[15:59.780 --> 16:00.300] [*]
[16:00.300 --> 16:00.420] doing
[16:00.420 --> 16:01.060] my
[16:01.060 --> 16:01.840] kind
[16:01.840 --> 16:02.280] of
[16:02.280 --> 16:03.540] [*]
[16:03.540 --> 16:03.780] um
[16:03.780 --> 16:04.720] tasks
[16:04.720 --> 16:05.000] [*]
[16:05.000 --> 16:05.220] that
[16:05.220 --> 16:05.320] I
[16:05.320 --> 16:05.460] have
[16:05.460 --> 16:05.600] to
[16:05.600 --> 16:05.760] do
[16:05.760 --> 16:05.860] but
[16:05.860 --> 16:06.080] also
[16:06.080 --> 16:06.260] helping
[16:06.260 --> 16:06.640] out
[16:06.640 --> 16:06.840] other
[16:06.840 --> 16:07.040] [*]
[16:07.040 --> 16:07.300] people
[16:07.300 --> 16:08.200] I
[16:08.200 --> 16:08.420] think
[16:08.420 --> 16:08.500] I
[16:08.500 --> 16:08.700] did
[16:08.700 --> 16:08.900] really
[16:08.900 --> 16:09.100] [*]
[16:09.100 --> 16:09.220] well
[16:09.220 --> 16:09.720] and
[16:09.720 --> 16:10.100] I
[16:10.100 --> 16:10.600] [*]
[16:10.600 --> 16:10.820] think
[16:10.820 --> 16:10.940] that
[16:10.940 --> 16:11.080] kind
[16:11.080 --> 16:11.260] of
[16:11.260 --> 16:11.700] showed
[16:11.700 --> 16:12.000] by
[16:12.000 --> 16:12.260] [*]
[16:12.260 --> 16:12.540] me
[16:12.540 --> 16:13.260] being
[16:13.260 --> 16:13.760] um
[16:13.760 --> 16:14.640] promoted
[16:14.640 --> 16:15.160] to
[16:15.160 --> 16:15.300] a
[16:15.300 --> 16:15.760] bartender
[16:15.760 --> 16:16.040] only
[16:16.040 --> 16:16.280] like
[16:16.280 --> 16:16.500] three
[16:16.500 --> 16:16.800] months
[16:16.800 --> 16:17.080] after
[16:17.080 --> 16:17.360] working
[16:17.360 --> 16:17.600] there
[16:17.600 --> 16:17.880] where
[16:17.880 --> 16:18.520] there's
[16:18.520 --> 16:18.720] people
[16:18.720 --> 16:18.960] there
[16:18.960 --> 16:19.140] that
[16:19.140 --> 16:19.300] have
[16:19.300 --> 16:19.420] been
[16:19.420 --> 16:19.620] working
[16:19.620 --> 16:19.780] there
[16:19.780 --> 16:19.900] for
[16:19.900 --> 16:20.180] years
[16:20.180 --> 16:20.400] and
[16:20.400 --> 16:20.560] still
[16:20.560 --> 16:20.740] want
[16:20.740 --> 16:20.880] to
[16:20.880 --> 16:21.200] bartend
[16:21.200 --> 16:21.300] and
[16:21.300 --> 16:21.480] they
[16:21.480 --> 16:21.900] haven't
[16:21.900 --> 16:22.480] been
[16:22.480 --> 16:22.800] able
[16:22.800 --> 16:22.980] to
[16:22.980 --> 16:23.260] yet
[16:23.260 --> 16:23.660] and
[16:23.660 --> 16:23.960] so
[16:23.960 --> 16:24.080] I
[16:24.080 --> 16:24.300] think
[16:24.300 --> 16:24.540] that's
[16:24.540 --> 16:24.700] just
[16:24.700 --> 16:24.880] a
[16:24.880 --> 16:25.200] really
[16:25.200 --> 16:25.720] [*]
[16:25.720 --> 16:26.240] like
[16:26.240 --> 16:26.620] proud
[16:26.620 --> 16:26.940] moment
[16:26.940 --> 16:27.200] for
[16:27.200 --> 16:27.420] me
[16:27.420 --> 16:27.740] for
[16:27.740 --> 16:28.480] [*]
[16:28.480 --> 16:28.700] people
[16:28.700 --> 16:28.860] to
[16:28.860 --> 16:29.060] come
[16:29.060 --> 16:29.220] to
[16:29.220 --> 16:29.380] be
[16:29.380 --> 16:29.580] like
[16:29.580 --> 16:29.820] wow
[16:29.820 --> 16:30.060] you're
[16:30.060 --> 16:30.300] already
[16:30.300 --> 16:30.820] bartending
[16:30.820 --> 16:30.940] and
[16:30.940 --> 16:31.100] I'm
[16:31.100 --> 16:31.220] like
[16:31.220 --> 16:31.460] yeah
[16:31.460 --> 16:32.080] they're
[16:32.080 --> 16:32.220] like
[16:32.220 --> 16:32.420] wow
[16:32.420 --> 16:32.660] that's
[16:32.660 --> 16:32.820] really
[16:32.820 --> 16:33.160] impressive
[16:33.160 --> 16:33.600] and
[16:33.600 --> 16:33.740] so
[16:33.740 --> 16:34.000] I
[16:34.000 --> 16:34.200] feel
[16:34.200 --> 16:34.500] like
[16:34.500 --> 16:34.780] just
[16:34.780 --> 16:35.260] [*]
[16:35.260 --> 16:35.580] you
[16:35.580 --> 16:35.800] know
[16:35.800 --> 16:36.100] people
[16:36.100 --> 16:36.460] saying
[16:36.460 --> 16:36.740] that
[16:36.740 --> 16:36.980] makes
[16:36.980 --> 16:37.340] me
[16:37.340 --> 16:37.620] realize
[16:37.620 --> 16:38.000] that
[16:38.000 --> 16:38.400] like
[16:38.400 --> 16:38.740] wow
[16:38.740 --> 16:38.840] I
[16:38.840 --> 16:39.200] actually
[16:39.200 --> 16:39.480] am
[16:39.480 --> 16:39.680] doing
[16:39.680 --> 16:39.820] a
[16:39.820 --> 16:40.120] you
[16:40.120 --> 16:40.300] know
[16:40.300 --> 16:40.340] a
[16:40.340 --> 16:40.620] pretty
[16:40.620 --> 16:40.780] good
[16:40.780 --> 16:41.060] job
[16:41.060 --> 16:41.340] here
[16:41.340 --> 16:41.480] at
[16:41.480 --> 16:41.620] [*]
[16:41.620 --> 16:41.780] this
[16:41.780 --> 16:42.480] [*]
[16:42.480 --> 16:42.720] job
[16:42.720 --> 16:42.960] so
[16:42.960 --> 16:43.060] it
[16:43.060 --> 16:43.200] just
[16:43.200 --> 16:43.300] kind
[16:43.300 --> 16:43.460] of
[16:43.460 --> 16:43.640] makes
[16:43.640 --> 16:43.900] me
[16:43.900 --> 16:44.100] feel
[16:44.100 --> 16:44.220] good
[16:44.220 --> 16:44.300] a
[16:44.300 --> 16:44.400] little
[16:44.460 --> 16:44.680] a
[16:44.680 --> 16:44.920] little
[16:44.920 --> 16:45.140] bit
[17:13.680 --> 17:13.940] [*]
[17:13.940 --> 17:14.560] Thank
[17:14.560 --> 17:14.580] you
